,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2014-12-31,55162000.0,162000.0,55000000.0,6250000.0,31982000.0,17423000.0,0.18,50868000.0,31982000.0,97025000.0,175463000.0,111354000.0,286817000.0,2595886000.0,2882703000.0,0.0,30486000.0,1253242000.0,1269533000.0,1300019000.0,1582684000.0,18886000.0,34693000.0,0.0,-276096000.0,-8673000.0,333309000.0,21.61
2015-03-31,61459000.0,295000.0,61164000.0,6635000.0,34378000.0,17066000.0,0.15,55564000.0,34378000.0,114633000.0,51008000.0,145850000.0,196858000.0,2868995000.0,3065853000.0,0.0,21067000.0,1441220000.0,1473086000.0,1494153000.0,1571700000.0,21186000.0,36073000.0,-264197000.0,-285709000.0,-13123000.0,143647000.0,23.35
2015-06-30,68900000.0,356000.0,68544000.0,7210000.0,39159000.0,19634000.0,0.17,63643000.0,39159000.0,117508000.0,109283000.0,168273000.0,277556000.0,3210303000.0,3487859000.0,0.0,25650000.0,1638811000.0,1676556000.0,1702206000.0,1785653000.0,24484000.0,46196000.0,-353354000.0,-396428000.0,-28822000.0,386152000.0,20.1
2015-09-30,74791000.0,471000.0,74320000.0,7138000.0,43774000.0,22998000.0,0.18,70128000.0,43774000.0,126281000.0,28969000.0,197249000.0,226218000.0,3445240000.0,3671458000.0,0.0,28234000.0,1827886000.0,1867703000.0,1895937000.0,1775521000.0,26354000.0,48316000.0,-219174000.0,-240588000.0,-31715000.0,154997000.0,20.66
2015-12-31,79612000.0,393000.0,79219000.0,6989000.0,47193000.0,24072000.0,0.18,75026000.0,47193000.0,122181000.0,115628000.0,213342000.0,328970000.0,3582418000.0,3911388000.0,0.0,216058000.0,1597505000.0,1635537000.0,1851595000.0,2059793000.0,27833000.0,56417000.0,-239245000.0,-255284000.0,-34252000.0,237923000.0,23.2
2016-03-31,85234000.0,486000.0,84748000.0,9391000.0,48644000.0,24793000.0,0.18,78480000.0,48644000.0,140354000.0,83046000.0,225710000.0,308756000.0,3826607000.0,4135363000.0,0.0,207009000.0,1835612000.0,1882005000.0,2089014000.0,2046349000.0,29836000.0,52613000.0,-272728000.0,-285114000.0,-38032000.0,196495000.0,25.88
2016-06-30,91970000.0,1226000.0,90744000.0,8545000.0,53063000.0,30249000.0,0.21,85651000.0,53063000.0,145904000.0,180708000.0,235936000.0,416644000.0,4128446000.0,4545090000.0,0.0,502556000.0,1650532000.0,1702807000.0,2205363000.0,2339727000.0,32588000.0,60543000.0,-329853100.0,-340246000.0,-38037000.0,376637000.0,29.45
2016-09-30,96998000.0,807000.0,96191000.0,8104000.0,56820000.0,36343000.0,0.24,91560000.0,56820000.0,153144000.0,110083000.0,259689000.0,369772000.0,4293349000.0,4663121000.0,0.0,524970000.0,1688157000.0,1733327000.0,2258297000.0,2404824000.0,34740000.0,69803000.0,-202473900.0,-208765000.0,-41379000.0,66507000.0,29.47
2016-12-31,102141000.0,1548000.0,100593000.0,8732000.0,57116000.0,31427000.0,0.2,93859000.0,57116000.0,148879000.0,116136000.0,269210000.0,385346000.0,4556322000.0,4941668000.0,0.0,530723000.0,1881481000.0,1927690000.0,2458413000.0,2483255000.0,36743000.0,63345000.0,-286701000.0,-296248000.0,-45170000.0,234158000.0,24.71
2017-03-31,107971000.0,806000.0,107165000.0,10243000.0,57437000.0,31390000.0,0.19,96535000.0,57437000.0,160810000.0,194756000.0,262584000.0,457340000.0,4914889000.0,5372229000.0,0.0,627124000.0,1958426000.0,2008126000.0,2635250000.0,2736979000.0,39098000.0,69117000.0,-398909000.0,-392243000.0,-46209000.0,398963000.0,23.88
