,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-12-31,139036000.0,0.0,139036000.0,0.0,139036000.0,33380000.0,0.14,139036000.0,139036000.0,244962000.0,839873000.0,2558981000.0,3402977000.0,263139000.0,3637024000.0,208225000.0,1656586000.0,382000.0,586996000.0,2243582000.0,1393442000.0,25262000.0,-660904000.0,-34875000.0,-748872000.0,0.0,1311881000.0,18.44
2019-03-31,142247700.0,22668400.0,119579300.0,33840400.0,82696300.0,47033100.0,0.17,90587800.0,82696300.0,277162000.0,730091000.0,2798337000.0,3536031000.0,248972700.0,3785003000.0,204059800.0,1944152000.0,5851400.0,441770200.0,2385923000.0,1399080000.0,7891500.0,-78281900.0,-14447500.0,23971700.0,0.0,-1689100.0,41.11
2019-06-30,149596200.0,25720100.0,123876100.0,42016400.0,73610400.0,43880600.0,0.16,82013200.0,73610400.0,277366000.0,733580600.0,3235757000.0,3975111000.0,255009900.0,4230121000.0,251192900.0,2094187000.0,68579400.0,749315200.0,2843502000.0,1386619000.0,8402800.0,-477666500.0,-15189600.0,-27647900.0,0.0,526582900.0,29.58
2019-09-30,169398000.0,28393700.0,141004300.0,43629900.0,94486700.0,48256100.0,0.17,105376900.0,94486700.0,277367000.0,776270600.0,3228729000.0,4010426000.0,284596900.0,4295022000.0,261499300.0,2212974000.0,118997800.0,659743300.0,2872717000.0,1422306000.0,10890200.0,54104000.0,-49416100.0,-75205600.0,0.0,42276200.0,34.78
2019-12-31,191508400.0,31409700.0,160098700.0,44311100.0,115348300.0,64369200.0,0.23,129568400.0,115348300.0,277320000.0,993184300.0,3667459000.0,4663801000.0,304295700.0,4968097000.0,746975300.0,3008498000.0,22168200.0,446039000.0,3454537000.0,1513559000.0,14220000.0,-170116900.0,-5193200.0,-31996900.0,-1000.0,385094300.0,39.89
2020-03-31,161915200.0,33871900.0,128043300.0,41965900.0,85289400.0,35874300.0,0.13,98887300.0,85289400.0,277367000.0,888366500.0,3002792000.0,3918004000.0,288587500.0,4206591000.0,413507500.0,2310861000.0,273086900.0,467413300.0,2778275000.0,1428317000.0,13597800.0,81878800.0,-20376900.0,111699200.0,0.0,-68754300.0,21.77
2020-06-30,124470100.0,37057600.0,87412600.0,38157900.0,41776000.0,23051400.0,0.09,51192300.0,41776000.0,277400000.0,665413400.0,2613182000.0,3300919000.0,291107800.0,3592027000.0,222625000.0,2104914000.0,230066400.0,278649700.0,2383545000.0,1208483000.0,9416300.0,194849900.0,-12484400.0,249570000.0,0.0,-231081800.0,38.76
2020-09-30,173876000.0,38718700.0,135157400.0,45725500.0,81376900.0,47437100.0,0.16,92780100.0,81376900.0,292832000.0,1932108000.0,3332788000.0,5275338000.0,323933400.0,5599272000.0,156720000.0,2269723000.0,91461600.0,612078600.0,2881802000.0,2717470000.0,11403200.0,-311372000.0,-28206500.0,-1419584200.0,0.0,1621214100.0,52.89
2020-12-31,183784300.0,39721400.0,144062900.0,48436000.0,77599600.0,59327000.0,0.19,92903300.0,77599600.0,289289000.0,2059921000.0,3606269000.0,5679316000.0,479925000.0,6159241000.0,229839000.0,2595794000.0,101726400.0,654994000.0,3250788000.0,2908453000.0,15303700.0,45601200.0,-9744300.0,-68625000.0,-175400.0,78558000.0,83.92
2021-03-31,158783100.0,43859600.0,114923500.0,51308100.0,56018000.0,28975500.0,0.09,71470800.0,56018000.0,309624000.0,2052526000.0,3198760000.0,5272145000.0,523849000.0,5795994000.0,353407000.0,2364603000.0,99001200.0,614058100.0,2978661000.0,2817333000.0,15452900.0,-16316500.0,-61183500.0,-114533300.0,0.0,28166600.0,61.22
