,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,2671900000.0,966800000.0,1705100000.0,471400000.0,528200200.0,-1000000.0,0.0,1229100000.0,528200200.0,513806000.0,2906800000.0,893400000.0,4529400000.0,36442900000.0,40972300000.0,1065800000.0,5919700000.0,29600100000.0,33483900000.0,39403600000.0,1568700000.0,700900000.0,557700000.0,-499400000.0,-498400000.0,0.0,830900000.0,37.5
2013-06-30,3057800000.0,1098100000.0,1959700000.0,613000000.0,445100100.0,-11600000.0,-0.04,1317800000.0,445100100.0,585034900.0,2125000000.0,1533800000.0,5014400000.0,58691200000.0,63705600000.0,845000000.0,7151300000.0,41059200000.0,45006900000.0,52158200000.0,11547400000.0,872700000.0,788500000.0,-487600000.0,-5779800000.0,0.0,4184800000.0,37.55
2013-09-30,4276500000.0,1646600000.0,2629900000.0,739500000.0,521200200.0,-830100000.0,-2.09,1925100000.0,521200200.0,796152800.0,2206500000.0,1492200000.0,4731500000.0,61264500000.0,65996000000.0,854100000.0,7059400000.0,43147600000.0,47539900000.0,54599300000.0,11396700000.0,1403900000.0,1119800000.0,-804000000.0,-975000000.0,0.0,-122900000.0,40.55
2013-12-31,4468000000.0,1723300000.0,2744701000.0,775499900.0,517600600.0,-121200100.0,-0.31,1894500000.0,517600100.0,672349000.0,2701900000.0,1588700000.0,5482600000.0,62231700000.0,67714300000.0,1023400000.0,7683000000.0,43680900000.0,48489800000.0,56172800000.0,11541500000.0,1376900000.0,1465300000.0,-690500000.0,-711800000.0,0.0,-276900000.0,45.48
2014-03-31,4533700000.0,1698800000.0,2834900000.0,762500000.0,581700200.0,-78800000.0,-0.1,1980800000.0,581700200.0,787737900.0,3092100000.0,1529200000.0,5899700000.0,61360600000.0,67260300000.0,3470800000.0,10672700000.0,41000800000.0,45630000000.0,56302700000.0,10957600000.0,1399100000.0,1310800000.0,-735000000.0,227900000.0,0.0,-1163500000.0,41.6
2014-06-30,4602200000.0,1719200000.0,2883000000.0,792500000.0,669500000.0,-249900000.0,-0.32,2082700000.0,669500000.0,784981000.0,1110200000.0,1511900000.0,3957000000.0,61572400000.0,65529400000.0,1850900000.0,9259600000.0,40709300000.0,45482200000.0,54741800000.0,10787600000.0,1413200000.0,1596300000.0,-667000000.0,-688300000.0,0.0,-2897600000.0,44.22
2014-09-30,4497200000.0,1659700000.0,2837500000.0,800000000.0,703700200.0,157100000.0,0.2,2039000000.0,703700200.0,779708000.0,954900000.0,1345300000.0,3626400000.0,58613600000.0,62240000000.0,1669000000.0,8449500000.0,39463800000.0,43483300000.0,51932800000.0,10307200000.0,1335300000.0,1153400000.0,-644300000.0,-1635200000.0,0.0,381600000.0,42.54
2014-12-31,4615200000.0,-1034600000.0,5649800000.0,809300000.0,273300800.0,-523400000.0,-0.62,1710101000.0,273300800.0,798870000.0,1158500000.0,1499500000.0,3920500000.0,68921400000.0,72841900000.0,1550900000.0,9190300000.0,44608100000.0,49535600000.0,58725900000.0,14116000000.0,1436800000.0,1542700000.0,-638100000.0,-707800000.0,0.0,-581800000.0,50.21
2015-03-31,4516900000.0,1688500000.0,2828400000.0,802500000.0,557500000.0,-537500000.0,-0.61,2027400000.0,557500000.0,887264500.0,630400000.0,1307800000.0,2961500000.0,64719300000.0,67680800000.0,1292800000.0,7842900000.0,42790500000.0,47461600000.0,55304500000.0,12376300000.0,1469900000.0,1373900000.0,-661200000.0,-775000000.0,0.0,-1110600000.0,51.47
2015-06-30,4566500000.0,1675300000.0,2891200000.0,762800000.0,624899900.0,-464700000.0,-0.53,2118400000.0,624899900.0,915157000.0,819500000.0,1357800000.0,3251700000.0,66742000000.0,69993700000.0,1613900000.0,8033700000.0,44440100000.0,49486800000.0,57520500000.0,12473200000.0,1493500000.0,1311900000.0,-601200000.0,-917100000.0,0.0,-221900000.0,54.07
