,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1906000000.0,0.0,1906000000.0,737000000.0,1107000000.0,766000000.0,0.623,1169000000.0,1107000000.0,1226000000.0,5744000000.0,941000000.0,8783000000.0,3026000000.0,11809000000.0,0.0,4414000000.0,0.0,639000000.0,5053000000.0,6756000000.0,62000000.0,872000000.0,-42000000.0,-107000000.0,-37000000.0,-783000000.0,54.11
2013-06-30,2096000000.0,0.0,2096000000.0,807000000.0,1228000000.0,848000000.0,0.6980000000000001,1289000000.0,1228000000.0,1214000000.0,5814000000.0,949000000.0,8962000000.0,3059000000.0,12021000000.0,0.0,4327000000.0,0.0,665000000.0,4992000000.0,7029000000.0,61000000.0,742000000.0,-61000000.0,225000000.0,-73000000.0,-638000000.0,57.45
2013-09-30,2218000000.0,0.0,2218000000.0,906000000.0,1248000000.0,879000000.0,0.73,1312000000.0,1248000000.0,1205000000.0,6734000000.0,990000000.0,10559000000.0,3171000000.0,13730000000.0,0.0,5420000000.0,0.0,642000000.0,6062000000.0,7668000000.0,64000000.0,1322000000.0,-50000000.0,117000000.0,-72000000.0,-416000000.0,67.28
2013-12-31,2092000000.0,0.0,2092000000.0,1006000000.0,920000000.0,623000000.0,0.52,1594000000.0,920000000.0,1211000000.0,7018000000.0,966000000.0,10950000000.0,3292000000.0,14242000000.0,0.0,6032000000.0,0.0,715000000.0,6747000000.0,7495000000.0,674000000.0,1199000000.0,-146000000.0,-239000000.0,-73000000.0,-792000000.0,83.55
2014-03-31,2172000000.0,0.0,2172000000.0,814000000.0,1285000000.0,870000000.0,0.73,1522000000.0,1285000000.0,1185000000.0,7102000000.0,995000000.0,11342000000.0,3460000000.0,14802000000.0,0.0,5994000000.0,1494000000.0,2230000000.0,8224000000.0,6578000000.0,237000000.0,568000000.0,-49000000.0,130000000.0,-131000000.0,-279000000.0,74.7
2014-06-30,2368000000.0,0.0,2368000000.0,904000000.0,1383000000.0,931000000.0,0.8,1625000000.0,1383000000.0,1165000000.0,6254000000.0,1134000000.0,10577000000.0,3798000000.0,14375000000.0,0.0,5790000000.0,1494000000.0,2271000000.0,8061000000.0,6314000000.0,242000000.0,729000000.0,-53000000.0,-562000000.0,-129000000.0,-1306000000.0,73.47
2014-09-30,2490000000.0,0.0,2490000000.0,987000000.0,1420000000.0,1015000000.0,0.88,1691000000.0,1420000000.0,1157000000.0,6859000000.0,1071000000.0,10956000000.0,3703000000.0,14659000000.0,0.0,5849000000.0,1494000000.0,2262000000.0,8111000000.0,6548000000.0,271000000.0,1385000000.0,-70000000.0,880000000.0,-128000000.0,-510000000.0,73.92
2014-12-31,2411000000.0,0.0,2411000000.0,1309000000.0,1018000000.0,801000000.0,0.7000000000000001,1280000000.0,1018000000.0,1165000000.0,6915000000.0,1109000000.0,10997000000.0,4332000000.0,15329000000.0,0.0,6222000000.0,1494000000.0,2283000000.0,8505000000.0,6824000000.0,262000000.0,725000000.0,-162000000.0,242000000.0,-127000000.0,-244000000.0,86.16
2015-03-31,2230000000.0,0.0,2230000000.0,792000000.0,1351000000.0,1020000000.0,0.89,1622000000.0,1351000000.0,1148000000.0,6336000000.0,1072000000.0,10348000000.0,4285000000.0,14633000000.0,0.0,5937000000.0,1495000000.0,2362000000.0,8299000000.0,6334000000.0,271000000.0,911000000.0,-57000000.0,-519000000.0,-184000000.0,-1100000000.0,86.39
2015-06-30,2390000000.0,0.0,2390000000.0,986000000.0,1251000000.0,921000000.0,0.81,1517000000.0,1251000000.0,1138000000.0,5618000000.0,1128000000.0,10217000000.0,5055000000.0,15272000000.0,0.0,6476000000.0,1495000000.0,2360000000.0,8836000000.0,6436000000.0,266000000.0,821000000.0,-86000000.0,-703000000.0,-183000000.0,-1016000000.0,93.48
