,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-02-28,593300000.0,171200000.0,422100000.0,197100000.0,225000000.0,144500000.0,0.4,264300000.0,225000000.0,363800000.0,570600000.0,150400000.0,6319600000.0,1187900000.0,7507500000.0,0.0,5756500000.0,0.0,145100000.0,5901600000.0,1605900000.0,39300000.0,280400000.0,-19700000.0,-1913200000.0,-240300000.0,1610600000.0,33.11
2013-05-31,585299900.0,173000000.0,412299900.0,200500000.0,211800000.0,123500000.0,0.34,251500000.0,211800000.0,363800000.0,505500000.0,165800000.0,4832600000.0,1331100000.0,6163700000.0,0.0,4268200000.0,0.0,121800000.0,4390000000.0,1773700000.0,39700000.0,68900000.0,-24500000.0,1357300000.0,0.0,-1419300000.0,37.23
2013-08-31,613100000.0,169900000.0,443200000.0,188100000.0,255100000.0,162800000.0,0.45,296200000.0,255100000.0,365300000.0,559200000.0,183400000.0,4698300000.0,1332900000.0,6031200000.0,0.0,4150400000.0,0.0,132400000.0,4282800000.0,1748400000.0,41100000.0,266700000.0,-25100000.0,30800000.0,-127900000.0,-293200000.0,38.68
2013-11-30,616400000.0,173600000.0,442800000.0,194200000.0,248600000.0,158700000.0,0.43,292300000.0,248600000.0,364900000.0,463400000.0,213600000.0,4663800000.0,1355600000.0,6019400000.0,0.0,4119100000.0,0.0,139900000.0,4259000000.0,1760400000.0,43700000.0,133500000.0,-21800000.0,163500000.0,-127800000.0,-195600000.0,43.73
2014-02-28,650400000.0,191000000.0,459400000.0,208700000.0,250700000.0,160100000.0,0.44,294900000.0,250700000.0,364200000.0,585700000.0,159000000.0,5719300000.0,1350100000.0,7069400000.0,0.0,5138900000.0,0.0,142300000.0,5281200000.0,1788200000.0,44200000.0,305600000.0,-15900000.0,-1088500000.0,-127700000.0,841200000.0,41.76
2014-05-31,638999900.0,198000000.0,440999900.0,212700000.0,228299900.0,145900000.0,0.4,274599900.0,228299900.0,364500000.0,551200000.0,185700000.0,5002500000.0,1367600000.0,6370100000.0,0.0,4438900000.0,0.0,154200000.0,4593100000.0,1777000000.0,46300000.0,175100000.0,-21300000.0,578100000.0,-127200000.0,-872000000.0,41.11
2014-08-31,666800000.0,194300000.0,472500000.0,205000000.0,267500000.0,171300000.0,0.47000000000000003,312400000.0,267500000.0,363100000.0,559300000.0,198500000.0,4872000000.0,1414600000.0,6286600000.0,0.0,4344000000.0,0.0,157000000.0,4501000000.0,1785600000.0,44900000.0,263100000.0,-24900000.0,358900000.0,-138300000.0,-311900000.0,41.65
2014-11-30,676300000.0,199100000.0,477200000.0,207000000.0,270200000.0,173000000.0,0.48,315300000.0,270200000.0,363000000.0,529000000.0,242000000.0,4859900000.0,1414600000.0,6274500000.0,0.0,4279300000.0,0.0,160900000.0,4440200000.0,1834300000.0,45100000.0,141600000.0,-20700000.0,-304200000.0,-137900000.0,-159600000.0,47.41
2015-02-28,704300000.0,211000000.0,493300000.0,229000000.0,264300000.0,169400000.0,0.47000000000000003,310300000.0,264300000.0,363200000.0,620800000.0,180600000.0,5957400000.0,1386800000.0,7344200000.0,0.0,5348000000.0,0.0,124200000.0,5472200000.0,1872000000.0,46000000.0,288100000.0,-26400000.0,-1081900000.0,-138200000.0,918700000.0,49.84
2015-05-31,692200000.0,203600000.0,488600000.0,237000000.0,251600000.0,161200000.0,0.44,298400000.0,251600100.0,362900000.0,536600000.0,214500000.0,5088200000.0,1379300000.0,6467500000.0,0.0,4573000000.0,0.0,109000000.0,4682000000.0,1785500000.0,46800000.0,202400000.0,-30800000.0,742200000.0,-137400000.0,-1039900000.0,49.41
2015-08-31,723000000.0,205700000.0,517300000.0,221200000.0,296100000.0,209100000.0,0.58,342500000.0,296100000.0,361100000.0,537700000.0,238700000.0,4588200000.0,1394800000.0,5983000000.0,0.0,4046400000.0,0.0,145800000.0,4192200000.0,1790800000.0,46400000.0,278300000.0,-21200000.0,759900000.0,-151900000.0,-752300000.0,44.66
2015-11-30,722400000.0,205200000.0,517200000.0,223000000.0,294200000.0,189200000.0,0.52,340900000.0,294200000.0,360700000.0,476400000.0,277800000.0,4602500000.0,1414300000.0,6016800000.0,0.0,4009900000.0,0.0,148600000.0,4158500000.0,1858300000.0,46700000.0,141600000.0,-27300000.0,-11200000.0,-151700000.0,-174000000.0,54.25
2016-02-29,752600000.0,225900000.0,526700000.0,246700000.0,280000000.0,180400000.0,0.5,329200000.0,280000000.0,360500000.0,327200000.0,385000000.0,5503600000.0,1563900000.0,7067500000.0,0.0,5039200000.0,0.0,154200000.0,5193400000.0,1874100000.0,49200000.0,371300000.0,-21500000.0,-1312300000.0,-151400000.0,781800000.0,51.39
