,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,219469000.0,65300000.0,154169000.0,55515000.0,82891000.0,58937000.0,0.49,103465000.0,82891000.0,120746000.0,263029000.0,166915000.0,523333000.0,2508527000.0,3031860000.0,43106000.0,482851000.0,785856000.0,1060271000.0,1543122000.0,1488738000.0,20574000.0,71047000.0,-4800000.0,42932000.0,0.0,-30461000.0,33.93
2013-06-30,228423000.0,69696000.0,158727000.0,52842000.0,89889000.0,61053000.0,0.5,110584000.0,89889000.0,121149000.0,334701000.0,160101000.0,617516000.0,2487582000.0,3105098000.0,43118000.0,496466000.0,775072000.0,1052804000.0,1549270000.0,1555828000.0,20695000.0,85629000.0,-3691000.0,-3791000.0,0.0,-7896000.0,33.27
2013-09-30,228608000.0,68151000.0,160457000.0,59917000.0,83904000.0,55310000.0,0.46,105216000.0,83904000.0,119607000.0,283750000.0,179920000.0,590095000.0,2491494000.0,3081589000.0,54130000.0,531953000.0,753285000.0,1027489000.0,1559442000.0,1522147000.0,21312000.0,69361000.0,-14208000.0,-14208000.0,0.0,-108497000.0,40.26
2013-12-31,236864000.0,37550000.0,199314000.0,37877000.0,83647000.0,47257000.0,0.4,105985000.0,83647100.0,120100000.0,358434000.0,169490000.0,624270000.0,2511845000.0,3136115000.0,19772000.0,503041000.0,788010000.0,1068727000.0,1571768000.0,1564347000.0,22338000.0,95146000.0,-20812000.0,-20812000.0,0.0,270000.0,43.72
2014-03-31,239688000.0,75427000.0,164261000.0,67658000.0,79505000.0,80399000.0,0.68,100128000.0,79505000.0,117582000.0,260450000.0,191905000.0,988860000.0,2104958000.0,3093818000.0,19775000.0,546651000.0,783065000.0,983436000.0,1530087000.0,1563731000.0,20623000.0,25249000.0,-10053000.0,-10053000.0,0.0,-109338000.0,43.02
2014-06-30,254226000.0,76816000.0,177410000.0,71516000.0,88531000.0,107660000.0,0.92,106456000.0,88531000.0,116702000.0,683239000.0,213432000.0,1006893000.0,2126342000.0,3133235000.0,19778000.0,475491000.0,778119000.0,991066000.0,1466557000.0,1666678000.0,17925000.0,68803000.0,-11903000.0,350908000.0,0.0,-1511000.0,45.85
2014-09-30,251661000.0,69770000.0,181891000.0,60918000.0,84036000.0,51714000.0,0.44,102511000.0,84036000.0,116251000.0,448193000.0,191806000.0,758589000.0,2121690000.0,2880279000.0,19781000.0,498639000.0,773173000.0,985106000.0,1483745000.0,1396534000.0,18475000.0,107567000.0,-20273000.0,-35153000.0,0.0,-301528000.0,47.02
2014-12-31,251105000.0,54610000.0,196495000.0,40116000.0,85093900.0,44340000.0,0.39,112583900.0,85094000.0,115737000.0,508799000.0,178717000.0,769458000.0,2113075000.0,2882533000.0,0.0,472912000.0,788358000.0,976788000.0,1449700000.0,1432833000.0,27490000.0,104054000.0,-8624000.0,-8665000.0,-20393000.0,-29951000.0,47.44
2015-03-31,262769000.0,69904000.0,192865000.0,62025000.0,88742000.0,43827000.0,0.39,108097000.0,88742000.0,112520000.0,537751000.0,184827000.0,788632000.0,2107895000.0,2896527000.0,0.0,451760000.0,800000000.0,989067000.0,1440827000.0,1455700000.0,19355000.0,66683000.0,-6320000.0,-6320000.0,-20406000.0,-27136000.0,61.31
2015-06-30,270580000.0,67394000.0,203186000.0,64108000.0,98511000.0,56017000.0,0.5,118718000.0,98511000.0,112143000.0,455021000.0,214487000.0,776776000.0,2098852000.0,2875628000.0,0.0,458632000.0,800000000.0,983282000.0,1441914000.0,1433714000.0,20207000.0,24026000.0,-11962000.0,-11962000.0,-20437000.0,-96282000.0,61.55
