,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1012367000.0,250581000.0,761786000.0,588531000.0,-105628000.0,-104226000.0,-0.77,30886000.0,-105628000.0,135641000.0,2118401000.0,627792000.0,2980871000.0,5451549000.0,8432420000.0,0.0,3984307000.0,1249361000.0,2177882000.0,6162189000.0,2270231000.0,136514000.0,881089000.0,-87156000.0,-974720000.0,-17983000.0,-78351000.0,60.02
2013-06-30,1205017000.0,262607000.0,942410000.0,682359000.0,94286000.0,71500000.0,0.52,180348000.0,94286000.0,136351000.0,2300470000.0,684875000.0,3263710000.0,5480386000.0,8744096000.0,0.0,4210912000.0,1249378000.0,2194971000.0,6405883000.0,2338213000.0,86062000.0,318519000.0,-70684000.0,-56435000.0,-17638000.0,-11681000.0,60.15
2013-09-30,1401860000.0,276318000.0,1125542000.0,717647000.0,238691000.0,170859000.0,1.25,328209000.0,238691000.0,136380000.0,1831302000.0,695137000.0,2705806000.0,5495804000.0,8201610000.0,0.0,3721419000.0,1249395000.0,2174885000.0,5896304000.0,2305306000.0,89518000.0,-224193000.0,-77576000.0,494206000.0,-20459000.0,-230323000.0,51.81
2013-12-31,1152015000.0,248528100.0,903486800.0,584685900.0,138711100.0,94717000.0,0.72,240265100.0,138711000.0,134912000.0,1372585000.0,679031000.0,2219287000.0,5520194000.0,7739481000.0,0.0,3294381000.0,1249412000.0,2186115000.0,5480496000.0,2258985000.0,101554000.0,-212215000.0,-73165000.0,11436000.0,-19680000.0,-172161000.0,69.66
2014-03-31,1200371000.0,294619000.0,905752000.0,723744000.0,-2998000.0,-14304000.0,-0.11,102449000.0,-2998000.0,130559000.0,2200180000.0,928828000.0,3314954000.0,5573423000.0,8888377000.0,0.0,4449255000.0,1249430000.0,2333188000.0,6782443000.0,2105934000.0,105447000.0,971438000.0,-74749000.0,-433603000.0,-19602000.0,-78204000.0,72.5
2014-06-30,1494632000.0,300501000.0,1194131000.0,846156000.0,129219800.0,89373000.0,0.6900000000000001,234055800.0,129219800.0,129538000.0,2401560000.0,1003132000.0,3640965000.0,5593864000.0,9234829000.0,0.0,4857877000.0,1249448000.0,2386077000.0,7243954000.0,1990875000.0,104836000.0,493504000.0,-82464000.0,-331390000.0,-19231000.0,-217406000.0,78.76
2014-09-30,1712504000.0,299708000.0,1412796000.0,920799000.0,296836100.0,257059000.0,2.01,405128100.0,296836100.0,127911000.0,2680583000.0,906981000.0,3836818000.0,5588170000.0,9424988000.0,0.0,4541707000.0,1746712000.0,2881402000.0,7423109000.0,2001879000.0,108292000.0,101860000.0,-82465000.0,403741000.0,-22944000.0,374447000.0,87.62
2014-12-31,1355978000.0,284253100.0,1071725000.0,743002800.0,94706500.0,65969000.0,0.52,203732500.0,94706300.0,128912000.0,1793368000.0,795495000.0,2924489000.0,6096049000.0,9020538000.0,0.0,4186615000.0,1746787000.0,2940194000.0,7126809000.0,1893729000.0,109026000.0,-199843000.0,-88709000.0,-563005000.0,-22920000.0,-30688000.0,85.36
2015-03-31,1373397000.0,321918000.0,1051479000.0,879778000.0,-51001100.0,44143000.0,0.35000000000000003,77371900.0,-51001100.0,127563000.0,2075270000.0,1050319000.0,3485928000.0,6649160000.0,10135090000.0,0.0,5382649000.0,1746862000.0,2923443000.0,8306092000.0,1828996000.0,128373000.0,1051064000.0,-102650000.0,-627048000.0,-22895000.0,-26664000.0,94.13
2015-06-30,1662600000.0,321082000.0,1341518000.0,1026874000.0,90091900.0,449644000.0,3.49,237742900.0,90091900.0,128887000.0,3410374000.0,1197362000.0,4990392000.0,6841534000.0,11831930000.0,0.0,5968228000.0,2472536000.0,3688789000.0,9657017000.0,2174909000.0,147651000.0,610967000.0,-366077000.0,118282000.0,-23096000.0,712704000.0,109.35
2015-09-30,1937753000.0,328066000.0,1609687000.0,1073457000.0,344998200.0,283216000.0,2.18,527210200.0,344998200.0,129989000.0,1500832000.0,1275267000.0,3173472000.0,9229802000.0,12403270000.0,0.0,5941246000.0,2475425000.0,3955829000.0,9897075000.0,2506198000.0,182212000.0,-120505000.0,-156712000.0,-1595030000.0,-31182000.0,38768000.0,117.68
2015-12-31,1698567000.0,338492900.0,1360074000.0,974890000.0,29476900.0,-12538000.0,-0.09,242446900.0,29476900.0,130159000.0,1721362000.0,1096211000.0,2976261000.0,12509410000.0,15485670000.0,0.0,5926017000.0,3183140000.0,4629891000.0,10555910000.0,4929767000.0,212970000.0,-173481000.0,-161602000.0,-267464000.0,-31354000.0,679391000.0,124.3
2016-03-31,1903961000.0,402570000.0,1501391000.0,1185359000.0,-97297900.0,-108589000.0,-0.81,146864100.0,-97297900.0,151052000.0,2134720000.0,1481277000.0,3796132000.0,12593910000.0,16390040000.0,0.0,6957960000.0,3209491000.0,4734875000.0,11692830000.0,4697209000.0,244162000.0,1108323000.0,-167578000.0,-159235000.0,-36174000.0,-612951000.0,107.82
2016-06-30,2195869000.0,406380000.0,1789489000.0,1347548000.0,25661900.0,31649000.0,0.21,326296900.0,25661900.0,149552000.0,2377190000.0,1590034000.0,4163977000.0,12564570000.0,16728540000.0,0.0,7446755000.0,3196847000.0,5014865000.0,12461620000.0,4266922000.0,300635000.0,617774000.0,-212403000.0,-235293000.0,-35773000.0,-135538000.0,106.3
2016-09-30,2580905000.0,416907000.0,2163998000.0,1370350000.0,386152100.0,279331000.0,1.8599999999999999,632909100.0,386152100.0,150239000.0,1908580000.0,1425815000.0,3620294000.0,12511470000.0,16131770000.0,0.0,6619438000.0,3204210000.0,5559700000.0,12179140000.0,3952628000.0,246757000.0,-182419000.0,-187063000.0,-194395000.0,-39062000.0,-66808000.0,116.72
2016-12-31,2093265000.0,371143000.0,1722122000.0,1141743000.0,147483500.0,79609000.0,0.53,426929500.0,147483900.0,150367000.0,1887857000.0,1362649000.0,3450251000.0,12327290000.0,15777550000.0,0.0,6127198000.0,3159336000.0,3957245000.0,10084440000.0,5693103000.0,279446000.0,5322000.0,-181956000.0,-129077000.0,-38991000.0,124297000.0,113.28
2017-03-31,2189000000.0,422000000.0,1767000000.0,1428000000.0,-73000000.0,-86000000.0,-0.5700000000000001,182000000.0,-73000000.0,150531000.0,3389097000.0,1707361000.0,5328413000.0,12340490000.0,17668910000.0,0.0,8019571000.0,3170933000.0,3990277000.0,12009850000.0,5659058000.0,255000000.0,1688000000.0,-167000000.0,-950000000.0,-42000000.0,-48000000.0,126.17
2017-06-30,2586000000.0,439000000.0,2147000000.0,1622000000.0,103000000.0,57000000.0,0.37,371000000.0,103000000.0,151582000.0,3828241000.0,1954618000.0,6026561000.0,12596690000.0,18623250000.0,0.0,8744502000.0,3220946000.0,4056630000.0,12801130000.0,5822116000.0,268000000.0,701000000.0,-190000000.0,-352000000.0,-43000000.0,-33000000.0,148.95
2017-09-30,2966000000.0,459000000.0,2507000000.0,1602000000.0,481000000.0,352000000.0,2.32,715000000.0,481000000.0,152088000.0,3827403000.0,1870551000.0,5983802000.0,13051430000.0,19035230000.0,500000000.0,8272556000.0,3735736000.0,4547366000.0,12819920000.0,6215310000.0,234000000.0,-443000000.0,-169000000.0,-177000000.0,-45000000.0,942000000.0,143.94
2017-12-31,2319000000.0,437000000.0,1882000000.0,1322000000.0,114000000.0,55000000.0,0.36,395000000.0,114000000.0,151619000.0,3384000000.0,1887000000.0,5540000000.0,12976000000.0,18516000000.0,500000000.0,7879000000.0,3749000000.0,4508000000.0,12387000000.0,6129000000.0,281000000.0,-101000000.0,-184000000.0,-102000000.0,-46000000.0,-173000000.0,119.77
2018-03-31,2508000000.0,487000000.0,2021000000.0,1715000000.0,-165000000.0,-137000000.0,-0.91,124000000.0,-165000000.0,151817000.0,4673000000.0,2429000000.0,7431000000.0,12998000000.0,20429000000.0,500000000.0,9991000000.0,3771000000.0,4630000000.0,14621000000.0,5808000000.0,289000000.0,1676000000.0,-192000000.0,-728000000.0,-46000000.0,-236000000.0,110.41
2018-06-30,2880000000.0,498000000.0,2382000000.0,1737000000.0,111000000.0,1000000.0,0.01,463000000.0,111000000.0,150076000.0,4899000000.0,2534000000.0,7794000000.0,12760000000.0,20554000000.0,500000000.0,10497000000.0,3731000000.0,4505000000.0,15002000000.0,5552000000.0,352000000.0,815000000.0,-219000000.0,-706000000.0,-45000000.0,-220000000.0,120.19
2018-09-30,3276000000.0,504000000.0,2772000000.0,1703000000.0,672000000.0,525000000.0,3.51,968000000.0,672000000.0,149482000.0,3564000000.0,2330000000.0,6172000000.0,12969000000.0,19141000000.0,0.0,8763000000.0,3727000000.0,4451000000.0,13214000000.0,5927000000.0,296000000.0,-371000000.0,-223000000.0,779000000.0,-47000000.0,-698000000.0,130.48
2018-12-31,2559000000.0,375000000.0,2184000000.0,1340000000.0,96000000.0,17000000.0,0.11,449000000.0,96000000.0,149961000.0,2730000000.0,2175000000.0,5197000000.0,12836000000.0,18033000000.0,0.0,8060000000.0,3717000000.0,4322000000.0,12382000000.0,5651000000.0,353000000.0,-145000000.0,-244000000.0,96000000.0,-48000000.0,-335000000.0,112.65
