,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2015-09-30,435989000.0,162631000.0,273358000.0,22755000.0,104130000.0,38522000.0,0.28,239797100.0,104130000.0,135833000.0,35498000.0,157994000.0,193492000.0,9307521000.0,9501013000.0,0.0,513555000.0,4748579000.0,4951807000.0,5465362000.0,4035651000.0,135667000.0,184056000.0,0.0,-183382000.0,-118044000.0,-30321000.0,65.32
2015-12-31,500443000.0,186077000.0,314366000.0,35987000.0,41410100.0,-40039000.0,-0.28,215210100.0,41410100.0,138248000.0,75062000.0,177398000.0,252460000.0,11163600000.0,11416060000.0,0.0,735268000.0,5899038000.0,6144293000.0,6879561000.0,4536502000.0,173800000.0,257633000.0,-50823000.0,-2102260000.0,178000.0,1876313000.0,75.62
2016-03-31,504199000.0,183911000.0,320288000.0,31256000.0,118116000.0,39125000.0,0.27,292041000.0,118116000.0,146566000.0,50733000.0,180456000.0,231189000.0,11190790000.0,11421970000.0,0.0,570652000.0,6156730000.0,6406113000.0,6976765000.0,4445210000.0,173925000.0,180614000.0,34440000.0,-154128000.0,-258475000.0,-50815000.0,88.49
2016-06-30,514934000.0,189238000.0,325696000.0,34189000.0,112298000.0,27951000.0,0.19,294085000.0,112298000.0,146824000.0,51538000.0,165867000.0,217405000.0,11074970000.0,11292380000.0,0.0,598610000.0,6135406000.0,6368123000.0,6966733000.0,4325642000.0,181787000.0,216019000.0,-344000.0,-144914000.0,-131544000.0,-69092000.0,108.99
2016-09-30,546293000.0,200282000.0,346011000.0,46135000.0,115750000.0,187330000.0,1.27,299338000.0,115750000.0,147398000.0,48130000.0,208097000.0,256227000.0,12042810000.0,12299040000.0,0.0,823905000.0,6024987000.0,6278482000.0,7102387000.0,5196648000.0,183588000.0,230420000.0,-548061900.0,-775377000.0,-131601000.0,540642000.0,97.12
2016-12-31,576786900.0,198735000.0,378051900.0,41153000.0,151121800.0,77682000.0,0.49,332751800.0,151121800.0,149954000.0,22036000.0,203938000.0,225974000.0,11966610000.0,12192580000.0,0.0,969072000.0,5838607000.0,6091216000.0,7060288000.0,5132297000.0,181630000.0,284189000.0,0.0,-229178000.0,1000.0,-70118000.0,98.26
2017-03-31,550569000.0,198850000.0,351719000.0,34647000.0,137283000.0,66145000.0,0.42,318904000.0,137283000.0,159297000.0,25397000.0,195406000.0,220803000.0,12108750000.0,12329550000.0,0.0,804371000.0,6201329000.0,6454731000.0,7259103000.0,5070445000.0,181621000.0,219066000.0,-13585000.0,-215568000.0,-295105000.0,-2891000.0,106.39
2017-06-30,565989000.0,205453000.0,360536000.0,37509000.0,130657000.0,57837000.0,0.36,316079000.0,130657000.0,160833000.0,41314000.0,229450000.0,270764000.0,12308810000.0,12579570000.0,0.0,850602000.0,6437620000.0,6697675000.0,7548277000.0,5031294000.0,185422000.0,300246000.0,-21244000.0,-247896000.0,-153114000.0,-16544000.0,112.95
2017-09-30,609925000.0,225237000.0,384688000.0,43765000.0,66157000.0,-4140000.0,-0.02,274066000.0,66157000.0,170194000.0,210331000.0,258490000.0,468821000.0,20763680000.0,21232500000.0,0.0,1024394000.0,8484244000.0,9034681000.0,10059080000.0,11173420000.0,207909000.0,162239000.0,10675000.0,-254506000.0,-198998000.0,242979000.0,118.33
2017-12-31,731444900.0,265071000.0,466373900.0,45520000.0,117198000.0,53306000.0,0.26,420627000.0,117198100.0,174059000.0,13181000.0,276347000.0,289528000.0,21114820000.0,21404350000.0,106582000.0,1286561000.0,8542035000.0,9068334000.0,10354890000.0,11049450000.0,303429000.0,341754000.0,-302277000.0,-639183000.0,810000.0,97656000.0,113.9
2018-03-31,744368000.0,264634000.0,479734000.0,36523000.0,143813000.0,86298000.0,0.42,455045000.0,143813000.0,205714000.0,29700000.0,309328000.0,339028000.0,21242890000.0,21581920000.0,0.0,1012490000.0,9147712000.0,9632883000.0,10645370000.0,10936540000.0,311232000.0,236990000.0,137175000.0,-177284000.0,-416458000.0,-43214000.0,105.38
2018-06-30,754919000.0,260212000.0,494707000.0,46099000.0,144062000.0,65134000.0,0.32,462411000.0,144062000.0,205956000.0,27032000.0,282287000.0,309319000.0,21102100000.0,21411420000.0,0.0,1031794000.0,9106084000.0,9582701000.0,10614500000.0,10796930000.0,318349000.0,436098000.0,-18076000.0,-348296000.0,-216509000.0,-90625000.0,111.58
2018-09-30,768924000.0,283495000.0,485429000.0,41642000.0,139065000.0,67268000.0,0.33,449719000.0,139065000.0,206118000.0,54310000.0,308709000.0,363019000.0,21099090000.0,21462110000.0,0.0,1059355000.0,9179871000.0,9639293000.0,10698650000.0,10763460000.0,310654000.0,360761000.0,50115000.0,-268196000.0,-216604000.0,-74696000.0,112.48
2018-12-31,778267000.0,289642000.0,488625100.0,39403000.0,122847200.0,31230000.0,0.15,438272200.0,122847100.0,206035000.0,126700000.0,299621000.0,426321000.0,23340370000.0,23766700000.0,0.0,1381750000.0,11101480000.0,11526740000.0,12908490000.0,10858210000.0,315425000.0,351475000.0,116990000.0,-2242217000.0,105000.0,1965804000.0,106.55
2019-03-31,814515000.0,295260000.0,519255000.0,53459000.0,141543000.0,95869000.0,0.46,472061000.0,141543000.0,207809000.0,123879000.0,328009000.0,451888000.0,22229590000.0,23342070000.0,0.0,9446033000.0,1756194000.0,2188065000.0,12359570000.0,10982500000.0,330518000.0,350700000.0,-9083000.0,165691000.0,-452393000.0,-503644000.0,119.0
2019-06-30,800797000.0,296955000.0,503842000.0,52983000.0,148972000.0,31738000.0,0.15,456352000.0,148972000.0,208284000.0,33536000.0,320938000.0,354474000.0,22426670000.0,23430090000.0,0.0,984812000.0,10842580000.0,11257300000.0,12956370000.0,10473720000.0,307380000.0,476612000.0,-50314000.0,-552204000.0,-234536000.0,-19287000.0,117.79
2019-09-30,806466000.0,300789000.0,505677000.0,49985000.0,164767100.0,49827000.0,0.24,466559100.0,164767100.0,208421000.0,7190000.0,304712000.0,311902000.0,22226780000.0,23172770000.0,0.0,938740000.0,10924040000.0,11323790000.0,12961910000.0,10210860000.0,301792000.0,284632000.0,-15576000.0,-321543000.0,-234847000.0,10704000.0,129.81
2019-12-31,787462900.0,299757000.0,487705900.0,54670000.0,138932700.0,315577000.0,1.51,430640700.0,138932700.0,208326000.0,89817000.0,305501000.0,395318000.0,22044130000.0,23068130000.0,95000000.0,1243774000.0,10122450000.0,10522720000.0,12460030000.0,10608100000.0,291708000.0,401873000.0,-18806000.0,433064000.0,-74990000.0,-759794000.0,119.74
2020-03-31,823337000.0,311378000.0,511959000.0,63538000.0,100049000.0,202859000.0,0.91,414529000.0,100049000.0,222163000.0,246480000.0,527699000.0,774179000.0,30974500000.0,33113300000.0,1000000.0,1732318000.0,12251330000.0,12773150000.0,15936760000.0,17176540000.0,314480000.0,226660000.0,526362000.0,-137443000.0,-560602000.0,91010000.0,138.91
2020-06-30,992995000.0,381088000.0,611907000.0,94291000.0,152810900.0,53676000.0,0.2,531439900.0,152810900.0,267570000.0,505174000.0,542750000.0,1047924000.0,31439290000.0,33862640000.0,0.0,1828290000.0,12371620000.0,12900550000.0,16179990000.0,17682650000.0,378629000.0,485710000.0,0.0,-541372000.0,-332309000.0,313818000.0,142.11
2020-09-30,1024668000.0,401338000.0,623330000.0,91352000.0,144403000.0,-37370000.0,-0.14,536606000.0,144403000.0,270214000.0,971305000.0,585506000.0,1556811000.0,32515240000.0,35435330000.0,0.0,2187596000.0,12874760000.0,13405190000.0,17036850000.0,18398490000.0,392203000.0,468369000.0,21551000.0,-840704000.0,-332636000.0,826322000.0,146.76
2020-12-31,1062609000.0,420312100.0,642296800.0,102188000.0,160262800.0,44177000.0,0.16,547794800.0,160262900.0,260099000.0,108501000.0,603111000.0,711612000.0,33977720000.0,36076290000.0,13000000.0,1744548000.0,13304720000.0,14416690000.0,17629960000.0,18446340000.0,387532000.0,525802000.0,16702000.0,-1079828000.0,-13771000.0,-295461000.0,139.51
2021-03-31,1090391000.0,414282000.0,676109000.0,99994000.0,192519000.0,372406000.0,1.32,586038900.0,192519000.0,281095000.0,221140000.0,657096000.0,878236000.0,33168390000.0,35542490000.0,0.0,1305921000.0,13256840000.0,14309490000.0,17197170000.0,18345320000.0,393520000.0,327875000.0,685484000.0,185458000.0,-673747000.0,-416665000.0,140.84
2021-06-30,1093188000.0,431714000.0,661474000.0,97492000.0,185628100.0,127369000.0,0.45,573153100.0,185628100.0,281792000.0,120482000.0,630086000.0,750568000.0,33948020000.0,36151220000.0,0.0,1367240000.0,13927820000.0,15074040000.0,17986970000.0,18164250000.0,387525000.0,522616000.0,18452000.0,-744103000.0,-348146000.0,141317000.0,150.46
2021-09-30,1133136000.0,466962000.0,666174000.0,98460000.0,184364900.0,124094000.0,0.44,596746000.0,184364900.0,283106000.0,116000000.0,610416000.0,726418000.0,33678570000.0,35848000000.0,0.0,1341864000.0,15631000000.0,15196190000.0,18040000000.0,17274000000.0,412381000.0,399798000.0,15828000.0,-621172000.0,-347358000.0,198178000.0,144.45
2021-12-31,1111167000.0,465362000.0,645804900.0,104708000.0,131496800.0,1057629000.0,3.73,533553600.0,131496800.0,282475000.0,143000000.0,671721000.0,814419000.0,34149700000.0,36370000000.0,683000000.0,1882352000.0,14278000000.0,14498230000.0,17846000000.0,18005000000.0,402057000.0,451939000.0,971308000.0,118096000.0,-9947000.0,-513460000.0,176.87
2022-03-31,1127322000.0,485817000.0,641505000.0,98513000.0,141235000.0,63100000.0,0.22,551340000.0,141235000.0,284526000.0,158000000.0,774577000.0,932541000.0,34386060000.0,36681000000.0,665000000.0,1572357000.0,15196000000.0,15426970000.0,18429000000.0,17698000000.0,410105000.0,277685000.0,0.0,-719092000.0,-704911000.0,478296000.0,141.8
2022-06-30,1139322000.0,472551000.0,666771000.0,105776000.0,170371900.0,53246000.0,0.19,552805000.0,170371900.0,284694000.0,99000000.0,797208000.0,896434000.0,33748650000.0,35956000000.0,629000000.0,1619222000.0,15084000000.0,15288080000.0,18285000000.0,17139000000.0,382433000.0,505893000.0,0.0,-708740000.0,-366475000.0,154795000.0,129.83
2022-09-30,1192083000.0,521593000.0,670490000.0,97447000.0,157381000.0,226894000.0,0.79,550473000.0,157381000.0,286693000.0,177000000.0,861117000.0,1038086000.0,36923740000.0,39215000000.0,294000000.0,1621406000.0,16828000000.0,18675080000.0,20230000000.0,17064000000.0,393092000.0,419386000.0,203995000.0,-2300102000.0,-369095000.0,1934437000.0,99.18
