,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,682909000.0,268840000.0,414069000.0,28774000.0,209827000.0,112193000.0,0.38,388131000.0,209827000.0,291455000.0,156915000.0,0.0,647022000.0,18059900000.0,18706920000.0,0.0,968778000.0,8295908000.0,8751332000.0,9720110000.0,8986811000.0,178304000.0,230305000.0,-19795000.0,59473000.0,-196851000.0,-299947000.0,83.59
2013-06-30,684109000.0,39818000.0,644291000.0,27324000.0,214103000.0,114580000.0,0.39,400327000.0,214103000.0,292635000.0,156913000.0,0.0,627354000.0,18169230000.0,18796580000.0,0.0,938174000.0,8420073000.0,8851881000.0,9790055000.0,9006527000.0,186224000.0,277383000.0,-12664000.0,-203063000.0,-197692000.0,-69549000.0,79.32
2013-09-30,711249000.0,42217000.0,669032000.0,28659000.0,219019000.0,118296000.0,0.4,399281100.0,219019000.0,292818000.0,152872000.0,0.0,553761000.0,19325600000.0,19879360000.0,0.0,1081342000.0,9413318000.0,9833608000.0,10914950000.0,8964408000.0,180262000.0,327741000.0,-18175000.0,-1034511000.0,-197706000.0,698991000.0,70.23
2013-12-31,438349900.0,-189319000.0,627668900.0,30326000.0,10436900.0,108440000.0,0.37,202989800.0,10436900.0,292654000.0,179473000.0,0.0,555702000.0,19175790000.0,19731490000.0,0.0,1055864000.0,9364992000.0,9771819000.0,10827680000.0,8903811000.0,192553000.0,359326000.0,-30980000.0,-104659000.0,-214914000.0,-214499000.0,65.41
2014-03-31,741470000.0,42716000.0,698754000.0,32866000.0,223999000.0,121047000.0,0.41000000000000003,410527000.0,223999000.0,293875000.0,135901000.0,0.0,511975000.0,19190790000.0,19702770000.0,0.0,999181000.0,9481051000.0,9893665000.0,10892850000.0,8809922000.0,186528000.0,284421000.0,-16134000.0,-218350000.0,-214875000.0,-101657000.0,69.17
2014-06-30,751254000.0,40961000.0,710293000.0,31306000.0,238745100.0,138398000.0,0.47000000000000003,425350000.0,238745100.0,293988000.0,162149000.0,0.0,576200000.0,19214590000.0,19790790000.0,0.0,1032004000.0,9602439000.0,10028120000.0,11060130000.0,8730659000.0,186605000.0,311281000.0,-19392000.0,-167083000.0,-214839000.0,-116401000.0,73.2
2014-09-30,704932000.0,45830000.0,659102000.0,29464000.0,191358000.0,109132000.0,0.37,390010100.0,191358000.0,294030000.0,143341000.0,0.0,550892000.0,20100270000.0,20651160000.0,0.0,1034352000.0,10469110000.0,10993640000.0,12027990000.0,8623173000.0,198652000.0,324270000.0,-20709000.0,-850737000.0,-214914000.0,500079000.0,70.74
2014-12-31,579156900.0,46417000.0,532739900.0,28102000.0,63276800.0,107190000.0,0.36,300775800.0,63276900.0,294175000.0,127119000.0,802881000.0,930000000.0,20235910000.0,21165910000.0,0.0,812839000.0,10844350000.0,11598680000.0,12411520000.0,8754397000.0,237499000.0,334873000.0,-31219000.0,-818870000.0,-236748000.0,476036000.0,81.88
2015-03-31,805598000.0,49355000.0,756243000.0,34326000.0,207336100.0,120442000.0,0.37,447667100.0,207336100.0,325454000.0,343997000.0,0.0,1117770000.0,23322100000.0,24439870000.0,0.0,1093951000.0,11603920000.0,12232960000.0,13326910000.0,11112960000.0,240331000.0,344169000.0,-21171000.0,-908530000.0,-257275000.0,629545000.0,83.38
2015-06-30,811920000.0,49174000.0,762746000.0,33959000.0,214824000.0,149821000.0,0.45,458431900.0,214824000.0,330715000.0,254492000.0,0.0,1043900000.0,23231260000.0,24275160000.0,0.0,1103990000.0,11507860000.0,12077430000.0,13181420000.0,11093750000.0,243608000.0,373555000.0,-22258000.0,-88217000.0,-263826000.0,-345435000.0,70.9
2015-09-30,827606000.0,49721000.0,777885000.0,32114000.0,214899000.0,22852000.0,0.07,451569000.0,214899000.0,332491000.0,139722000.0,766707000.0,906429000.0,21507550000.0,22413980000.0,0.0,858788000.0,11268560000.0,11885510000.0,12744300000.0,9669674000.0,236670000.0,304321000.0,-32383000.0,-1257818000.0,-251250000.0,958532000.0,56.06
2015-12-31,841274000.0,52540000.0,788734100.0,27636000.0,217041900.0,124728000.0,0.37,451414900.0,217041800.0,330311000.0,130919000.0,857112000.0,988031000.0,21273890000.0,22261920000.0,0.0,860244000.0,11207000000.0,11776250000.0,12636490000.0,9625427000.0,234373100.0,376786000.0,-31675000.0,-169127000.0,-246157000.0,-219584000.0,56.43
2016-03-31,852289000.0,47132000.0,805157000.0,31726000.0,224503000.0,148980000.0,0.44,458299000.0,224503000.0,335559000.0,128411000.0,1002598000.0,1131009000.0,21130280000.0,22261290000.0,0.0,805315000.0,11247730000.0,11785450000.0,12590760000.0,9670529000.0,233796000.0,277149000.0,-23721000.0,-166751000.0,-247819000.0,-111838000.0,62.96
2016-06-30,848404000.0,45818000.0,802586000.0,32094000.0,240542000.0,143162000.0,0.42,459691000.0,240542000.0,338901000.0,122948000.0,1003561000.0,1126509000.0,20966960000.0,22093470000.0,0.0,815444000.0,10901130000.0,11528250000.0,12343700000.0,9749776000.0,219149000.0,383587000.0,-23204000.0,-69816000.0,-250089000.0,-307875000.0,72.82
2016-09-30,867116000.0,49946000.0,817170000.0,31567000.0,265071000.0,149452000.0,0.43,470728100.0,265071000.0,350274000.0,178800000.0,821663000.0,1000463000.0,22425800000.0,23426260000.0,0.0,1000893000.0,11252330000.0,11854930000.0,12855820000.0,10570450000.0,205657000.0,345410000.0,-28371000.0,-1258219000.0,-258980000.0,945052000.0,70.63
2016-12-31,875713000.0,56199000.0,819514000.0,31488000.0,245533900.0,207637000.0,0.59,475876900.0,245533900.0,344703000.0,367354000.0,0.0,1069375000.0,22097220000.0,23166600000.0,0.0,991690000.0,11127330000.0,11646160000.0,12637850000.0,10528750000.0,230343000.0,348556000.0,-42160000.0,280506000.0,-276720000.0,-428501000.0,62.52
2017-03-31,883443000.0,57652000.0,825791000.0,33961000.0,261974000.0,198127000.0,0.56,477202000.0,261974000.0,354410000.0,183459000.0,1398417000.0,1581876000.0,22337460000.0,23919330000.0,0.0,1024893000.0,11943730000.0,12410560000.0,13435450000.0,10483880000.0,215228000.0,345814000.0,-23835000.0,-1032666000.0,-277261000.0,503075000.0,65.04
2017-06-30,895490000.0,57757000.0,837733000.0,33282000.0,271718000.0,151831000.0,0.43,494116000.0,271718000.0,355024000.0,171696000.0,1395404000.0,1567100000.0,22288660000.0,23855760000.0,0.0,1016821000.0,11908000000.0,12396790000.0,13413610000.0,10442150000.0,222398000.0,377587000.0,-32117000.0,-117298000.0,-277424000.0,-275458000.0,69.48
2017-09-30,899928000.0,61027000.0,838901000.0,33317000.0,276579000.0,613958000.0,1.72,489154000.0,276579000.0,355929000.0,161585000.0,1352434000.0,1514019000.0,22225780000.0,23739790000.0,0.0,1039484000.0,11424140000.0,11902070000.0,12941550000.0,10798240000.0,212575000.0,358824000.0,-27435000.0,439554000.0,-278277000.0,-805871000.0,65.13
2017-12-31,895288000.0,59962000.0,835326000.0,34930000.0,253977100.0,392554000.0,1.1,487245100.0,253977100.0,355326000.0,188253000.0,0.0,1534612000.0,22419930000.0,23954540000.0,0.0,1277447000.0,11276060000.0,11744910000.0,13022360000.0,10932180000.0,233268000.0,346527000.0,-49171000.0,-226697000.0,0.0,-93073000.0,60.01
2018-03-31,943705000.0,60808000.0,882897000.0,37174000.0,260353000.0,78703000.0,0.22,493415000.0,260353000.0,356112000.0,163582000.0,1212519000.0,1376101000.0,22117410000.0,23493510000.0,0.0,1212334000.0,11039810000.0,11477130000.0,12689470000.0,10804040000.0,233062000.0,308019000.0,-20617000.0,170553000.0,-283493000.0,-503248000.0,49.53
2018-06-30,942304000.0,60835000.0,881469000.0,36656000.0,260067000.0,166519000.0,0.47000000000000003,468602000.0,260067000.0,356228000.0,158103000.0,526553000.0,684656000.0,22014480000.0,22699130000.0,0.0,1227014000.0,10402900000.0,10794550000.0,12021570000.0,10677570000.0,208535000.0,402317000.0,-21412000.0,555353000.0,-283646000.0,-962743000.0,56.95
2018-09-30,936538000.0,62099000.0,874439000.0,39677000.0,249462000.0,101972000.0,0.29,470754000.0,249462000.0,356318000.0,148547000.0,527851000.0,676398000.0,21921560000.0,22597950000.0,0.0,1211781000.0,10478460000.0,10873100000.0,12084880000.0,10513070000.0,221292000.0,307286000.0,-30996000.0,-60961000.0,-283703000.0,-255829000.0,54.38
2018-12-31,923263000.0,61355000.0,861908000.0,32471000.0,219013000.0,62273000.0,0.17,463989000.0,219013000.0,356265000.0,131464000.0,495869000.0,627333000.0,21957220000.0,22584550000.0,0.0,1185697000.0,10733700000.0,11127260000.0,12312960000.0,10271590000.0,244976000.0,363845000.0,-58833000.0,-340449000.0,-283760000.0,-40117000.0,58.59
2019-03-31,942874000.0,70151000.0,872723000.0,40760000.0,235057000.0,125785000.0,0.35000000000000003,474262000.0,235057000.0,356853000.0,140231000.0,0.0,636575000.0,22031520000.0,22668100000.0,0.0,1145473000.0,10690180000.0,11102560000.0,12462090000.0,10206010000.0,239205000.0,336120000.0,-21955000.0,-67824000.0,-285090000.0,-259763000.0,63.81
2019-06-30,950717000.0,69579000.0,881138000.0,43079000.0,245035000.0,210529000.0,0.58,473379000.0,245035000.0,361722000.0,138296000.0,0.0,831947000.0,22156960000.0,22988910000.0,0.0,1249368000.0,10256090000.0,10629420000.0,12112550000.0,10876360000.0,228344000.0,393099000.0,-36426000.0,-439903000.0,-286603100.0,44895000.0,68.35
2019-09-30,983155000.0,74109000.0,909046000.0,40530000.0,245902000.0,85259000.0,0.23,485489100.0,245902000.0,372426000.0,208596000.0,709714000.0,918310000.0,23885240000.0,24803550000.0,0.0,1279376000.0,12053180000.0,12439030000.0,13967640000.0,10835910000.0,239587000.0,354329000.0,-41406000.0,-914152000.0,-296977900.0,629935000.0,73.03
