,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,958216000.0,610254000.0,347962000.0,101714000.0,193940100.0,119632000.0,0.84,193940100.0,193940100.0,140371500.0,25256000.0,393870000.0,419126000.0,18459580000.0,18878700000.0,368903000.0,11609570000.0,989976000.0,2964533000.0,14574100000.0,4304598000.0,0.0,290374000.0,-655000.0,-267846000.0,-14136000.0,-62967000.0,39.87
2013-06-30,950339000.0,578947000.0,371392000.0,102488000.0,213612000.0,133901000.0,0.96,213612000.0,213612000.0,138293000.0,44937000.0,388745000.0,433682000.0,17707590000.0,18141270000.0,348910000.0,11718840000.0,990270000.0,2600142000.0,14318990000.0,3822286000.0,0.0,202246000.0,-1345000.0,-48749000.0,-15780000.0,-133955000.0,43.43
2013-09-30,932789000.0,570574000.0,362215000.0,98444000.0,210525900.0,132122000.0,0.9533,210525900.0,210525900.0,136904000.0,38792000.0,412972000.0,451764000.0,17685950000.0,18137710000.0,227927000.0,11768030000.0,990566000.0,2592811000.0,14360840000.0,3776876000.0,0.0,278523000.0,-1807000.0,-71708000.0,-15571000.0,-211538000.0,48.23
2013-12-31,652908900.0,286390100.0,366518700.0,98223000.0,217697800.0,142817000.0,1.06,217697800.0,217697900.0,137647000.0,36943000.0,331103000.0,368046000.0,17823700000.0,18191740000.0,229070000.0,11877070000.0,990865000.0,2538337000.0,14415400000.0,3776342000.0,400869000.0,348137000.0,-6791000.0,-226075000.0,-15424000.0,-127459000.0,52.1
2014-03-31,1024171000.0,645895000.0,378276100.0,104733000.0,216587100.0,132856000.0,1.0,216587100.0,216587100.0,133163000.0,40016000.0,372617000.0,412633000.0,18651340000.0,19063980000.0,264918000.0,12046060000.0,991176000.0,2829194000.0,14875260000.0,4188721000.0,0.0,274850000.0,-5075000.0,-175538000.0,-15219000.0,-103867000.0,52.47
2014-06-30,991036000.0,617227000.0,373809000.0,104561000.0,212848000.0,130923000.0,1.0,212848000.0,212848000.0,131491000.0,45803000.0,425425000.0,471228000.0,19180570000.0,19651800000.0,274944000.0,12181640000.0,991491000.0,2961211000.0,15142850000.0,4508948000.0,0.0,144533000.0,-4912000.0,-26350000.0,-16761000.0,-107543000.0,54.61
2014-09-30,974488000.0,599168000.0,375320000.0,103834000.0,216084000.0,132412000.0,1.02,216084000.0,216084000.0,129970000.0,66998000.0,499876000.0,566874000.0,19303630000.0,19870510000.0,290422000.0,12327590000.0,991808000.0,3013120000.0,15340710000.0,4529792000.0,0.0,225015000.0,-4441000.0,-94942000.0,-16648000.0,-115340000.0,52.37
2014-12-31,630399900.0,263557100.0,366842800.0,102786000.0,215283800.0,146748000.0,1.1400000000000001,215283800.0,215283800.0,130722000.0,66019000.0,327856000.0,393875000.0,19878380000.0,20272260000.0,238398000.0,12410190000.0,992130000.0,3164602000.0,15574790000.0,4697466000.0,415914000.0,220310000.0,3813000.0,-53333000.0,-16378000.0,-173210000.0,54.17
2015-03-31,934440000.0,554880000.0,379560000.0,110660000.0,213537000.0,121648000.0,0.96,213537000.0,213537000.0,127121000.0,3086000.0,565965000.0,569051000.0,20127460000.0,20696510000.0,258921000.0,12523730000.0,992463000.0,3289152000.0,15812880000.0,4883628000.0,0.0,279729000.0,-6080000.0,-244327000.0,-16210000.0,-105089000.0,54.92
2015-06-30,950611000.0,567448000.0,383163000.0,111738000.0,215837000.0,127110000.0,1.01,215837000.0,215837000.0,125817000.0,62849000.0,627660000.0,690509000.0,19330400000.0,20020910000.0,636862000.0,13046030000.0,743306000.0,2668828000.0,15714850000.0,4306056000.0,0.0,174392000.0,-7869000.0,-112307000.0,-17096000.0,-1133000.0,58.22
