,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,119322000.0,36799000.0,82523000.0,12769000.0,46729000.0,31425000.0,0.28,71264000.0,46729000.0,110315000.0,55732000.0,9096000.0,64828000.0,3164268000.0,3229096000.0,0.0,45435000.0,1583898000.0,1630509000.0,1675944000.0,1553152000.0,24535000.0,51116000.0,-19575000.0,-23345000.0,-27730000.0,-22981000.0,39.27
2013-06-30,126246000.0,36347000.0,89899000.0,13739000.0,53375000.0,34466000.0,0.31,77685000.0,53375000.0,110731000.0,227434000.0,3258000.0,230692000.0,3201924000.0,3432616000.0,0.0,46982000.0,1763985000.0,1795843000.0,1842825000.0,1589791000.0,24310000.0,75435000.0,-43010000.0,-43721000.0,-44488000.0,139643000.0,41.93
2013-09-30,133111000.0,39676000.0,93435000.0,13943000.0,56064000.0,29245000.0,0.26,80655000.0,56064000.0,110828000.0,104502000.0,7928000.0,112430000.0,3405809000.0,3518239000.0,0.0,58248000.0,1757059000.0,1824824000.0,1883072000.0,1635167000.0,24591000.0,72033000.0,-25765000.0,-33237000.0,-44494000.0,-164029000.0,45.75
2013-12-31,141934000.0,44830000.0,97104000.0,13795000.0,57315000.0,76940000.0,0.66,85108000.0,57315000.0,111349000.0,148174000.0,7542000.0,155716000.0,3821424000.0,3977140000.0,0.0,60601000.0,1946647000.0,1984644000.0,2045245000.0,1931895000.0,27793000.0,72675000.0,-267635000.0,-266673000.0,-46302000.0,239022000.0,42.13
2014-03-31,152587000.0,48105000.0,104482000.0,15709000.0,60398000.0,37340000.0,0.32,90414000.0,60398000.0,115438000.0,67041000.0,8966000.0,76007000.0,4047484000.0,4123491000.0,0.0,52886000.0,2109878000.0,2147421000.0,2200307000.0,1923184000.0,30016000.0,64572000.0,-258033000.0,-256608000.0,-46347000.0,112328000.0,48.51
2014-06-30,160724000.0,46323000.0,114401000.0,15469000.0,70661000.0,41665000.0,0.36,100527000.0,70661000.0,115653000.0,74596000.0,12640000.0,87236000.0,4121654000.0,4208890000.0,0.0,65539000.0,2163627000.0,2212643000.0,2278182000.0,1930708000.0,29866000.0,103187000.0,-47181000.0,-56834000.0,-54527000.0,-39423000.0,53.25
2014-09-30,169067000.0,46660000.0,122407000.0,15665000.0,77493000.0,54228000.0,0.47000000000000003,108461000.0,77493000.0,115727000.0,75421000.0,12283000.0,87704000.0,4138191000.0,4225895000.0,0.0,73528000.0,2178881000.0,2218769000.0,2292297000.0,1933598000.0,30968000.0,88805000.0,-37945000.0,-43499000.0,-54536000.0,-50035000.0,51.57
2014-12-31,164777000.0,51581000.0,113196000.0,14099000.0,69916000.0,45122000.0,0.39,100734000.0,69916000.0,115714000.0,72908000.0,11778000.0,84686000.0,4297301000.0,4381987000.0,0.0,65521000.0,2349764000.0,2404483000.0,2470004000.0,1911983000.0,30818000.0,81017000.0,-188737000.0,-208007000.0,-54681000.0,125437000.0,58.64
2015-03-31,173154000.0,51041000.0,122113000.0,16249000.0,75436000.0,53742000.0,0.46,107462000.0,75436000.0,116118000.0,80654000.0,3136000.0,83790000.0,4380355000.0,4464145000.0,0.0,71553000.0,2431912000.0,2485537000.0,2557090000.0,1907055000.0,32026000.0,87439000.0,-81406000.0,-91511000.0,-54732000.0,1713000.0,67.57
2015-06-30,185860000.0,56046000.0,129814000.0,16655000.0,81607000.0,55339000.0,0.47000000000000003,114889000.0,81607000.0,116862000.0,201317000.0,2071000.0,203388000.0,4630362000.0,4833750000.0,0.0,69378000.0,2288456000.0,2341094000.0,2410472000.0,2423278000.0,33282000.0,95848000.0,-171204000.0,-161278000.0,-68741000.0,196019000.0,65.22
2015-09-30,197497000.0,52766000.0,144731000.0,16716000.0,97304000.0,71718000.0,0.58,129563000.0,97304000.0,122645000.0,1344161000.0,3016000.0,1347177000.0,4655659000.0,6002836000.0,0.0,76303000.0,3467799000.0,3539193000.0,3615496000.0,2387340000.0,32259000.0,102994000.0,-29952000.0,-233645000.0,-72603000.0,1070290000.0,77.16
2015-12-31,225759000.0,62848000.0,162911000.0,18138000.0,40309000.0,8675000.0,0.07,83978000.0,40309000.0,119817000.0,106537000.0,2205000.0,108742000.0,5962665000.0,6071407000.0,0.0,82693000.0,3535621000.0,3616110000.0,3698803000.0,2372604000.0,43669000.0,81048000.0,-100846000.0,-1139230000.0,-73226000.0,18449000.0,88.21
2016-03-31,229403000.0,69476000.0,159927000.0,23402000.0,93628000.0,82592000.0,0.66,139348000.0,93628000.0,124754000.0,81756000.0,15739000.0,97495000.0,6193924000.0,6291419000.0,0.0,77108000.0,3682188000.0,3788926000.0,3866034000.0,2425385000.0,45720000.0,95466000.0,-242271000.0,-258668000.0,-73827000.0,137156000.0,93.46
2016-06-30,244273000.0,66371000.0,177902000.0,20512000.0,110302000.0,83044000.0,0.66,157046000.0,110302000.0,124914000.0,56290000.0,485000.0,56775000.0,6402223000.0,6458998000.0,0.0,91188000.0,3797000000.0,3924593000.0,4015781000.0,2443217000.0,46744000.0,144204000.0,-191973000.0,-147324000.0,-97687000.0,-5575000.0,92.54
2016-09-30,257183000.0,66434000.0,190749000.0,19537000.0,122724000.0,118088000.0,0.9400000000000001,173050000.0,122724000.0,125752000.0,35134000.0,9156000.0,44290000.0,6697766000.0,6742056000.0,0.0,102470000.0,3991899000.0,4110214000.0,4212684000.0,2529372000.0,50326000.0,146489000.0,-293526000.0,-298318000.0,-98116000.0,129463000.0,79.41
2016-12-31,261016000.0,67332000.0,193684000.0,18355000.0,131649000.0,82403000.0,0.65,184341000.0,131649000.0,125088000.0,57742000.0,16611000.0,74353000.0,7017093000.0,7091446000.0,0.0,101388000.0,4306223000.0,4393892000.0,4495280000.0,2596166000.0,52692000.0,153104000.0,-326187000.0,-344579000.0,-98188000.0,199787000.0,77.24
2017-03-31,263008000.0,70565000.0,192443000.0,18808000.0,124203000.0,82282000.0,0.65,176738000.0,124203000.0,125605000.0,41542000.0,6251000.0,47793000.0,6986564000.0,7034357000.0,0.0,77106000.0,4291455000.0,4371436000.0,4448542000.0,2585815000.0,52535000.0,113121000.0,-45674000.0,-1743000.0,-98212000.0,-127578000.0,74.39
