,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2015-12-31,8691000000.0,5838000000.0,2853000000.0,1116000000.0,799000000.0,460000000.0,1.19,895000000.0,799000000.0,401100000.0,495000000.0,14062000000.0,14557000000.0,90099000000.0,104656000000.0,0.0,70455000000.0,5124000000.0,14176000000.0,84631000000.0,20025000000.0,96000000.0,930000000.0,-84000000.0,-353000000.0,-118000000.0,-987000000.0,62.09
2016-03-31,8871000000.0,6329000000.0,2542000000.0,1129000000.0,431000000.0,217000000.0,0.5700000000000001,522000000.0,431000000.0,378100000.0,531000000.0,14131000000.0,14662000000.0,91285000000.0,105947000000.0,0.0,70809000000.0,5108000000.0,14798000000.0,85607000000.0,20340000000.0,91000000.0,714000000.0,-52000000.0,96000000.0,-115000000.0,-774000000.0,67.37
2016-06-30,9164000000.0,6540000000.0,2624000000.0,1126000000.0,458000000.0,242000000.0,0.65,555000000.0,458000000.0,373600000.0,446000000.0,14243000000.0,14689000000.0,92595000000.0,107284000000.0,0.0,71210000000.0,5109000000.0,15521000000.0,86731000000.0,20553000000.0,97000000.0,644000000.0,-68000000.0,80000000.0,-125000000.0,-809000000.0,69.95
2016-09-30,9221000000.0,6220000000.0,3001000000.0,1138000000.0,842000000.0,491000000.0,1.32,939000000.0,842000000.0,371500000.0,389000000.0,14721000000.0,15110000000.0,93427000000.0,108537000000.0,0.0,71967000000.0,5110000000.0,15636000000.0,87603000000.0,20934000000.0,97000000.0,1384000000.0,-70000000.0,-834000000.0,-124000000.0,-607000000.0,69.18
2016-12-31,10143000000.0,5715000000.0,4428000000.0,1157000000.0,1343000000.0,811000000.0,2.2,1440000000.0,1343000000.0,372800000.0,436000000.0,14342000000.0,14778000000.0,93832000000.0,108610000000.0,0.0,71211000000.0,6347000000.0,16826000000.0,88037000000.0,20573000000.0,97000000.0,1251000000.0,-123000000.0,-1868000000.0,-122000000.0,664000000.0,74.12
2017-03-31,9644000000.0,6063000000.0,3581000000.0,1169000000.0,1105000000.0,666000000.0,1.82,1224000000.0,1105000000.0,365700000.0,442000000.0,14372000000.0,14814000000.0,95429000000.0,110243000000.0,0.0,71452000000.0,6346000000.0,17633000000.0,89085000000.0,21158000000.0,119000000.0,857000000.0,-74000000.0,-280000000.0,-122000000.0,-571000000.0,81.49
2017-06-30,9813000000.0,6350000000.0,3463000000.0,1176000000.0,975000000.0,550000000.0,1.51,1094000000.0,975000000.0,363600000.0,482000000.0,14415000000.0,14897000000.0,95968000000.0,110865000000.0,0.0,71913000000.0,6348000000.0,17451000000.0,89364000000.0,21501000000.0,119000000.0,491000000.0,-72000000.0,337000000.0,-135000000.0,-788000000.0,88.44
2017-09-30,9888000000.0,6175000000.0,3713000000.0,1200000000.0,1067000000.0,637000000.0,1.76,1187000000.0,1067000000.0,361300000.0,690000000.0,15670000000.0,16360000000.0,97272000000.0,113632000000.0,0.0,73525000000.0,6349000000.0,17988000000.0,91513000000.0,22119000000.0,120000000.0,1866000000.0,-70000000.0,-1127000000.0,-134000000.0,-531000000.0,91.91
2017-12-31,10062000000.0,5872000000.0,4190000000.0,1239000000.0,1813000000.0,1585000000.0,3.41,2063000000.0,1813000000.0,362000000.0,617000000.0,14707000000.0,15324000000.0,97098000000.0,112422000000.0,0.0,71781000000.0,6350000000.0,18090000000.0,89871000000.0,22551000000.0,250000000.0,1100000000.0,-83000000.0,-140000000.0,-134000000.0,-1033000000.0,104.71
2018-03-31,9770000000.0,5794000000.0,3976000000.0,1273000000.0,1364000000.0,977000000.0,2.67,1486000000.0,1364000000.0,354100000.0,450000000.0,14772000000.0,15222000000.0,98067000000.0,113289000000.0,0.0,71900000000.0,6847000000.0,18112000000.0,90012000000.0,23277000000.0,122000000.0,626000000.0,-62000000.0,-1251000000.0,-132000000.0,458000000.0,94.8
