,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-09-30,1283751000.0,660309000.0,623442000.0,364822000.0,265753000.0,124825000.0,1.56,574627000.0,265753000.0,79872000.0,885901000.0,662401000.0,1806987000.0,18481080000.0,20288070000.0,73288000.0,1461319000.0,11032520000.0,11666580000.0,13127900000.0,7160173000.0,308874000.0,417162000.0,-628217000.0,-619957000.0,-185983000.0,104064000.0,432.89
2018-12-31,1310083000.0,670935000.0,639148000.0,367950000.0,270717000.0,110022000.0,1.37,580590000.0,270716900.0,79779000.0,610706000.0,630119000.0,1515682000.0,18728960000.0,20244640000.0,-71276000.0,1515071000.0,10880530000.0,11510290000.0,13025360000.0,7219279000.0,309873000.0,558629000.0,-726471000.0,-725571000.0,-183858000.0,-100895000.0,352.56
2019-03-31,1363218000.0,682030000.0,681188000.0,384761000.0,279508100.0,118078000.0,1.44,595681000.0,279508100.0,81814000.0,1647677000.0,703835000.0,2625771000.0,19865320000.0,22491090000.0,72796000.0,1685351000.0,10520370000.0,12380950000.0,14066300000.0,8424788000.0,316173000.0,421141000.0,-369688000.0,-378467000.0,-204603000.0,986932000.0,453.16
2019-06-30,1384977000.0,698179000.0,686798000.0,391857000.0,291781000.0,143527000.0,1.7000000000000002,614243000.0,291781000.0,84399000.0,1630748000.0,752680000.0,2988501000.0,19898010000.0,22886510000.0,72795000.0,1884405000.0,10367690000.0,12252870000.0,14137280000.0,8749229000.0,322462000.0,542923000.0,-485886000.0,-523092000.0,-208449000.0,-40160000.0,504.29
2019-09-30,1396810000.0,704339000.0,692471100.0,403386000.0,285368200.0,120850000.0,1.42,610455100.0,285368200.0,85012000.0,1421967000.0,746571000.0,2853257000.0,19989080000.0,22842330000.0,70789000.0,1836483000.0,10352010000.0,12244820000.0,14081300000.0,8761031000.0,325087000.0,498994000.0,-573557000.0,-576462000.0,-212752000.0,-126163000.0,576.8
2019-12-31,1417135000.0,725636200.0,691498800.0,406060000.0,312973600.0,124995000.0,1.47,647130600.0,312973600.0,84140000.0,1879939000.0,689134000.0,2872616000.0,21093000000.0,23965620000.0,77603000.0,2157863000.0,11029990000.0,12967370000.0,15125230000.0,8840382000.0,334157000.0,529670000.0,-460770000.0,-466546000.0,-210360000.0,381473000.0,583.7
2020-03-31,1444542000.0,736282000.0,708260000.0,442047000.0,253484000.0,118792000.0,1.3900000000000001,592813000.0,253484000.0,85551000.0,1197172000.0,687153000.0,2320109000.0,21270590000.0,23590700000.0,74473000.0,1838473000.0,11212880000.0,13082930000.0,14921400000.0,8669294000.0,339329000.0,516830000.0,-437314000.0,-954541000.0,-233479000.0,-237104000.0,624.57
2020-06-30,1470121000.0,739344000.0,730777000.0,435014000.0,282487900.0,133304000.0,1.53,635525000.0,282487900.0,87303000.0,4807119000.0,691589000.0,5981417000.0,21811210000.0,27792630000.0,75589000.0,3855771000.0,11681110000.0,13548600000.0,17404370000.0,10388260000.0,353037000.0,574686000.0,-528142000.0,-529444000.0,-236008000.0,3562977000.0,702.3
2020-09-30,1519767000.0,767979000.0,751788000.0,452077000.0,288350000.0,66687000.0,0.75,652921900.0,288350000.0,88806000.0,2659231000.0,705509000.0,4044028000.0,22392690000.0,26436710000.0,78273000.0,3796183000.0,10083020000.0,12084560000.0,15880750000.0,10555970000.0,364572000.0,532162000.0,-607180000.0,-603211000.0,-240690000.0,-2088517000.0,760.13
2020-12-31,1564115000.0,830735100.0,733379600.0,480198900.0,228606100.0,50994000.0,0.5700000000000001,610776100.0,228606300.0,87700000.0,1609401000.0,676738000.0,2609155000.0,24397690000.0,27006840000.0,82289000.0,2024750000.0,12090350000.0,14347970000.0,16372720000.0,10634120000.0,382170000.0,686148000.0,-575653000.0,-1339776000.0,-237756000.0,-421830000.0,714.18
2021-03-31,1596064000.0,811217000.0,784847000.0,484283000.0,297662000.0,156362000.0,1.75,696619000.0,297662000.0,89330000.0,1757219000.0,684642000.0,2849717000.0,24467280000.0,27316990000.0,79902000.0,1833580000.0,12826940000.0,14906740000.0,16740310000.0,10576670000.0,398957000.0,391158000.0,-617335000.0,-635684000.0,-263039000.0,412654000.0,679.59
2021-06-30,1657919000.0,865120000.0,792799000.0,507615000.0,278653900.0,68339000.0,0.76,699325000.0,278653900.0,89648000.0,1799727000.0,726382000.0,3148062000.0,24782300000.0,27930360000.0,42580000.0,1683371000.0,13638690000.0,15600520000.0,17283890000.0,10646470000.0,420671100.0,599197000.0,-726132000.0,-728727000.0,-258053000.0,174676000.0,802.6
2021-09-30,1675176000.0,885650000.0,789526000.0,517622000.0,282121100.0,152216000.0,1.69,705442000.0,282121100.0,89858000.0,1391000000.0,792101000.0,2899363000.0,24874770000.0,27774000000.0,367000000.0,1781136000.0,14695000000.0,15424420000.0,17206000000.0,10569000000.0,423320900.0,664746000.0,-610995000.0,-821631000.0,-262362000.0,-266387000.0,790.13
2021-12-31,1706378000.0,910435000.0,795943400.0,533509000.0,249725200.0,123274000.0,1.37,680201300.0,249725100.0,89772000.0,1666000000.0,681809000.0,2957101000.0,24961600000.0,27919000000.0,325000000.0,1605954000.0,14668000000.0,15430980000.0,17037000000.0,10882000000.0,430476000.0,892105000.0,-790302000.0,-820696000.0,-259455000.0,92822000.0,845.84
2022-03-31,1734447000.0,915875000.0,818572000.0,545198000.0,267316000.0,147453000.0,1.62,706860000.0,267316000.0,90771000.0,1707000000.0,780404000.0,3062796000.0,24960440000.0,28023000000.0,327000000.0,1607014000.0,14733000000.0,15473410000.0,17080000000.0,10943000000.0,439544000.0,581123000.0,-220201000.0,-258759000.0,-289669000.0,-168915000.0,741.62
2022-06-30,1817154000.0,930257000.0,886897000.0,564075000.0,317853000.0,216322000.0,2.38,755659100.0,317853000.0,91036000.0,1900000000.0,812769000.0,3289947000.0,25748270000.0,29038000000.0,319000000.0,1608944000.0,16010000000.0,16799680000.0,18409000000.0,10630000000.0,437806000.0,801581000.0,-459063000.0,-1369122000.0,-283048000.0,862293000.0,657.02
2022-09-30,1840659000.0,934669000.0,905990100.0,568572000.0,333159100.0,211807000.0,2.3,767884000.0,333159100.0,91896000.0,2503000000.0,778858000.0,4017055000.0,25308810000.0,29326000000.0,287000000.0,1695989000.0,15737000000.0,16475790000.0,18172000000.0,11154000000.0,434725000.0,820289000.0,-560806000.0,-663546000.0,-291169000.0,489069000.0,568.84
