,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2015-09-30,432167000.0,216156000.0,216011000.0,0.0,112830000.0,65862000.0,0.24,149320000.0,122712000.0,275368000.0,666464000.0,461621000.0,1128085000.0,3874107000.0,5002192000.0,41250000.0,1264547000.0,1118589000.0,1551910000.0,2816457000.0,2185735000.0,26608000.0,63257000.0,-3380000.0,-9752000.0,-15560000.0,-17294000.0,15.48
2015-12-31,404597000.0,211533000.0,193064000.0,0.0,95037100.0,56607000.0,0.20500000000000002,132190100.0,104881100.0,275620000.0,673173000.0,465853000.0,1139026000.0,3865453000.0,5004479000.0,73125000.0,1328547000.0,1071618000.0,1526156000.0,2854703000.0,2149776000.0,27309000.0,91191000.0,180000.0,-24317000.0,-17268000.0,-102288000.0,16.05
2016-03-31,424173000.0,224059000.0,200114000.0,0.0,102549000.0,60619000.0,0.225,139851000.0,112446000.0,271096000.0,632921000.0,488131000.0,1121052000.0,3871908000.0,4992960000.0,80492000.0,1283356000.0,1058327000.0,1511071000.0,2794427000.0,2198533000.0,27405000.0,33222000.0,-1785000.0,-44890000.0,-16962000.0,-28584000.0,17.9
2016-06-30,446518000.0,231102000.0,215416000.0,0.0,109077000.0,64354000.0,0.23500000000000001,146334000.0,118914000.0,271984000.0,731585000.0,533039000.0,1264624000.0,3942253000.0,5206877000.0,80492000.0,1457655000.0,1045004000.0,1496975000.0,2954630000.0,2252247000.0,27420000.0,205465000.0,-3868000.0,-75079000.0,-17166000.0,-31722000.0,18.74
2016-09-30,462274000.0,237653000.0,224621000.0,0.0,116972000.0,69672000.0,0.255,154283000.0,126855000.0,272922000.0,766962000.0,801456000.0,1568418000.0,3953609000.0,5522027000.0,80492000.0,1701735000.0,1031693000.0,1495520000.0,3197255000.0,2324772000.0,27428000.0,80448000.0,-4071000.0,-10590000.0,-17189000.0,-34481000.0,18.85
2016-12-31,433664000.0,232403000.0,201261000.0,0.0,94901100.0,56141000.0,0.20500000000000002,131979100.0,104765100.0,272278000.0,781283000.0,580565000.0,1361848000.0,3900886000.0,5262734000.0,55500000.0,1445157000.0,1018372000.0,1457366000.0,2902523000.0,2360211000.0,27214000.0,91907000.0,-3084000.0,-11853000.0,-18945000.0,-65733000.0,22.43
2017-03-31,465080000.0,245866000.0,219214000.0,0.0,110967000.0,68424000.0,0.25,148797000.0,120649000.0,273487000.0,826089000.0,525530000.0,1351619000.0,3845825000.0,5197444000.0,55000000.0,1337908000.0,1005044000.0,1443740000.0,2781648000.0,2415796000.0,28148000.0,90021000.0,-2443000.0,-2143000.0,-18903000.0,-43072000.0,20.86
2017-06-30,466305000.0,244517000.0,221788000.0,0.0,108002000.0,64460000.0,0.23500000000000001,145483000.0,117876000.0,273384000.0,876930000.0,522149000.0,1399079000.0,3879930000.0,5279009000.0,20000000.0,1419537000.0,965391000.0,1401239000.0,2820776000.0,2458233000.0,27607000.0,180060000.0,-5736000.0,-20567000.0,-18937000.0,-108652000.0,21.53
2017-09-30,475646000.0,246062000.0,229584000.0,0.0,124419000.0,74061000.0,0.27,161149000.0,133812000.0,272692000.0,823207000.0,2686229000.0,3509436000.0,3904841000.0,7414277000.0,120000000.0,3631514000.0,860741000.0,1299116000.0,4930630000.0,2483647000.0,27337000.0,43489000.0,-633000.0,-17795000.0,-18961000.0,-79417000.0,24.09
2017-12-31,474316100.0,258207000.0,216109100.0,0.0,106334100.0,182939000.0,0.675,142615100.0,115701100.0,272580000.0,824088000.0,1024222000.0,1848310000.0,3899240000.0,5747550000.0,120000000.0,1987474000.0,856141000.0,1177377000.0,3164851000.0,2582699000.0,26914000.0,128405000.0,-11286000.0,-22085000.0,-20911000.0,-105439000.0,25.73
