,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,175522000.0,9572000.0,165950000.0,11628000.0,33944000.0,62735000.0,0.36,104730000.0,33944000.0,171659000.0,4159000.0,24594000.0,28753000.0,8734850000.0,8763603000.0,0.0,51724000.0,3400740000.0,3570490000.0,3622214000.0,5141389000.0,70786000.0,56274000.0,-101729000.0,-89210000.0,-85092000.0,31847000.0,43.94
2013-06-30,186443000.0,7754000.0,178689000.0,12088000.0,52568000.0,45957000.0,0.23,129791000.0,52568000.0,195574000.0,22575000.0,27507000.0,50082000.0,9365451000.0,9415533000.0,0.0,77411000.0,4048109000.0,4233036000.0,4310447000.0,5105086000.0,77223000.0,165159000.0,-649939000.0,-610149000.0,-106864000.0,463406000.0,40.62
2013-09-30,202081000.0,8466000.0,193615000.0,16640000.0,46077000.0,41089000.0,0.21,133502000.0,46077000.0,195768000.0,9960000.0,32169000.0,42129000.0,9838798000.0,9880927000.0,0.0,69299000.0,4549458000.0,4765302000.0,4834601000.0,5046326000.0,87425000.0,124234000.0,-540618000.0,-512046000.0,-107339000.0,375197000.0,38.52
2013-12-31,216163000.0,13059000.0,203104000.0,16525000.0,50374000.0,53853000.0,0.26,142377000.0,50374000.0,191755000.0,10257000.0,39323000.0,49580000.0,9874861000.0,9924441000.0,0.0,102511000.0,4166840000.0,4400572000.0,4503083000.0,5421358000.0,92003000.0,173239000.0,-145704000.0,-120606000.0,-111143000.0,-52336000.0,36.17
2014-03-31,221572000.0,10577000.0,210995000.0,12886000.0,54736000.0,47179000.0,0.23,147603000.0,54736000.0,207004000.0,14142000.0,40329000.0,54471000.0,10426310000.0,10480780000.0,0.0,70340000.0,4818166000.0,5055673000.0,5126013000.0,5354768000.0,92867000.0,114196000.0,-605349000.0,-593119000.0,-113880000.0,482808000.0,39.59
2014-06-30,228646000.0,10127000.0,218519000.0,11587000.0,60827000.0,51420000.0,0.23,156146000.0,60827000.0,220980000.0,8908000.0,43751000.0,52659000.0,10759740000.0,10812400000.0,0.0,98973000.0,4593211000.0,4849015000.0,4947988000.0,5864414000.0,95319000.0,184580000.0,-296790000.0,-294227000.0,-121692000.0,104413000.0,43.04
2014-09-30,235713000.0,12770000.0,222943000.0,11025000.0,63349000.0,57941000.0,0.26,158124000.0,63349000.0,222062000.0,16936000.0,47852000.0,64788000.0,10875050000.0,10939840000.0,0.0,78271000.0,4762239000.0,5271183000.0,5349454000.0,5590386000.0,94775000.0,141305000.0,-178790000.0,-167011000.0,-122553000.0,33734000.0,39.53
2014-12-31,247574000.0,20397000.0,227177000.0,15587000.0,54484000.0,71018000.0,0.32,153587000.0,54484000.0,218391000.0,3852000.0,64386000.0,68238000.0,10944380000.0,11012620000.0,0.0,123287000.0,4930947000.0,5248236000.0,5371523000.0,5641099000.0,99103000.0,187611000.0,-153346000.0,-120502000.0,-122975000.0,-80193000.0,46.23
2015-03-31,246867000.0,13976000.0,232891000.0,12862000.0,61437000.0,60494000.0,0.27,162292000.0,61437000.0,225346000.0,12190000.0,66831000.0,79021000.0,11013130000.0,11092150000.0,0.0,77594000.0,5025036000.0,5340097000.0,5417691000.0,5674462000.0,100855000.0,117852000.0,-204126000.0,-163769000.0,-127110000.0,54255000.0,50.0
2015-06-30,253860000.0,14937000.0,238923000.0,12609000.0,63303000.0,59317000.0,0.26,169633000.0,63303000.0,232404000.0,18741000.0,70318000.0,89059000.0,11639250000.0,11728310000.0,0.0,112824000.0,5305524000.0,5631017000.0,5743841000.0,5984473000.0,106330000.0,203858000.0,-722885000.0,-711474000.0,-132015000.0,514167000.0,43.01
2015-09-30,258889000.0,13542000.0,245347000.0,10861000.0,62334000.0,60705000.0,0.26,167421000.0,62334000.0,236212000.0,7074000.0,74977000.0,82051000.0,11656520000.0,11738570000.0,0.0,97219000.0,5251549000.0,5577514000.0,5674733000.0,6063836000.0,105087000.0,151238000.0,-140721000.0,-120014000.0,-134909000.0,-42891000.0,45.92
2015-12-31,263669000.0,12897000.0,250772000.0,12966000.0,78707000.0,76170000.0,0.31,187603000.0,78706900.0,235768000.0,40294000.0,81678000.0,121972000.0,11723410000.0,11845380000.0,0.0,115826000.0,4820995000.0,5176220000.0,5292046000.0,6553333000.0,108896000.0,220619000.0,-144877000.0,-217352000.0,-140883000.0,-2337000.0,50.03
