,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1215058000.0,249340000.0,965718000.0,35768000.0,557689000.0,283138000.0,0.91,879663000.0,557689000.0,309987000.0,829966000.0,454110000.0,1284076000.0,30602050000.0,31886120000.0,0.0,1231298000.0,22572620000.0,23831540000.0,25062840000.0,6823279000.0,321974000.0,550513000.0,-199906000.0,-12227000.0,-59766000.0,-892838000.0,149.16
2013-06-30,1084993000.0,204642000.0,880351100.0,42973000.0,509939100.0,339936000.0,1.1,841319100.0,509939100.0,310261300.0,1095829000.0,491388000.0,1587217000.0,30427920000.0,32015140000.0,0.0,1273211000.0,22687620000.0,23935680000.0,25208890000.0,6806247000.0,331380000.0,682436000.0,-194384000.0,-105484000.0,-59963000.0,-311089000.0,148.56
2013-09-30,1146877000.0,214740000.0,932137000.0,43001000.0,548478000.0,311675000.0,1.0,886839000.0,548478000.0,310333000.0,1099321000.0,529893000.0,1629214000.0,30482200000.0,32111410000.0,0.0,1328089000.0,22729650000.0,23978830000.0,25306920000.0,6804493000.0,338361000.0,695944000.0,-234287000.0,-279502000.0,-60126000.0,-412950000.0,139.44
2013-12-31,1096921000.0,169224000.0,927697000.0,55955000.0,572563000.0,381555000.0,1.23,913797900.0,572563100.0,310255000.0,1691006000.0,520361000.0,2211367000.0,31113210000.0,33324570000.0,0.0,1223102000.0,22669920000.0,25278840000.0,26501940000.0,6822632000.0,341235000.0,772103000.0,-212632000.0,-550875000.0,-62741000.0,396314000.0,143.14
2014-03-31,1157022000.0,219018000.0,938004000.0,37474000.0,560965000.0,341648000.0,1.1,891527000.0,560965000.0,310623000.0,1013368000.0,530479000.0,1543847000.0,31211750000.0,32755600000.0,0.0,1259452000.0,23186610000.0,24631870000.0,25891320000.0,6864281000.0,330562000.0,661451000.0,-207655000.0,-227475000.0,-65705000.0,-1137471000.0,154.28
2014-06-30,1181982000.0,213682000.0,968300000.0,53748000.0,561531100.0,406587000.0,1.31,901683000.0,561531100.0,310743000.0,1665817000.0,487839000.0,2153656000.0,28432760000.0,30586410000.0,0.0,1147425000.0,21901060000.0,23323380000.0,24470800000.0,6115608000.0,340152000.0,609686000.0,-158379000.0,-84918000.0,-68153000.0,127681000.0,166.28
2014-09-30,1234694000.0,225517000.0,1009177000.0,52747000.0,607557000.0,251968000.0,0.81,910477000.0,607557000.0,310772000.0,817998000.0,516857000.0,1334855000.0,28337310000.0,29672160000.0,0.0,1150900000.0,21202360000.0,22654610000.0,23805510000.0,5866657000.0,302920000.0,661085000.0,-101050000.0,-279021000.0,-68896000.0,-1229883000.0,164.42
2014-12-31,1297120000.0,224586000.0,1072534000.0,52645000.0,655288900.0,405047900.0,1.3,967439000.0,655288700.0,310731000.0,612282000.0,580197000.0,1192479000.0,28339850000.0,29532330000.0,0.0,1259681000.0,20852990000.0,22321140000.0,23580820000.0,5951505000.0,312150000.0,798198000.0,-329652000.0,-305852000.0,-68886000.0,-698062000.0,182.11
2015-03-31,1216235000.0,236379000.0,979856000.0,33755000.0,599171000.0,539134000.0,1.16,901838000.0,599171000.0,311101000.0,833732000.0,523734000.0,1357466000.0,29124990000.0,30482450000.0,0.0,1122444000.0,21694050000.0,23388020000.0,24510460000.0,5971990000.0,302667000.0,674797000.0,-229228000.0,-510769000.0,-73538000.0,57422000.0,195.64
2015-06-30,1349110000.0,229004000.0,1120106000.0,56560000.0,702385000.0,472944000.0,1.52,1014967000.0,702385000.0,310499000.0,565657000.0,537172000.0,1102829000.0,29187630000.0,30290460000.0,0.0,1215444000.0,22070780000.0,23688940000.0,24904380000.0,5386076000.0,312582000.0,808509000.0,-259722000.0,-343037000.0,-77780000.0,-733547000.0,173.02
2015-09-30,1320137000.0,251154000.0,1068983000.0,53594000.0,657587000.0,420009000.0,1.3599999999999999,963027000.0,657587000.0,309417000.0,856861000.0,564344000.0,1421205000.0,29427030000.0,30848230000.0,0.0,1307707000.0,22629050000.0,24213220000.0,25520920000.0,5327306000.0,305440000.0,735522000.0,-283900000.0,-418641000.0,-80515000.0,-25677000.0,183.72
2015-12-31,1380621000.0,243655000.0,1136966000.0,51274000.0,709730000.0,392296100.0,1.27,1028255000.0,709730100.0,310103000.0,701134000.0,624605000.0,1325739000.0,29239440000.0,30565180000.0,0.0,1323801000.0,22416680000.0,24025010000.0,25348810000.0,5216369000.0,318525000.0,805857000.0,-215059000.0,-190273000.0,-83111000.0,-771311000.0,194.44
2016-03-31,1336715000.0,238548000.0,1098167000.0,49902000.0,684901000.0,480995000.0,1.55,1002700000.0,684901000.0,309416000.0,805076000.0,573255000.0,1378331000.0,30020170000.0,31398500000.0,0.0,1167101000.0,22975820000.0,24868860000.0,26035960000.0,5362541000.0,317799000.0,720458000.0,-161639000.0,-195257000.0,-83074000.0,-421259000.0,207.69
2016-06-30,1315380000.0,235103000.0,1080277000.0,48297000.0,659236000.0,455389000.0,1.45,984083000.0,659236000.0,313399000.0,884281000.0,600817000.0,1485098000.0,29894690000.0,31379780000.0,0.0,1209518000.0,22923940000.0,24852890000.0,26062410000.0,5317377000.0,324847000.0,973493000.0,-185388000.0,-285585000.0,-76168000.0,-608703000.0,216.9
2016-09-30,1357168000.0,255004000.0,1102164000.0,50849000.0,676191000.0,504744000.0,1.6099999999999999,1005591000.0,676191000.0,314234000.0,814747000.0,626423000.0,1441170000.0,30227680000.0,31668850000.0,0.0,1240713000.0,23078520000.0,25101320000.0,26342040000.0,5326813000.0,329400000.0,838823000.0,-193612000.0,-280931000.0,-78595000.0,-627426000.0,207.01
2016-12-31,1425966000.0,242492000.0,1183474000.0,58835000.0,700500400.0,394430900.0,1.26,1056400000.0,700500100.0,312691000.0,560059000.0,664619000.0,1224678000.0,29878900000.0,31103580000.0,0.0,1214022000.0,22977100000.0,24929640000.0,26143670000.0,4959912000.0,355900000.0,839920000.0,-221268000.0,-207253000.0,-78591000.0,-887355000.0,177.67
2017-03-31,1345763000.0,236308000.0,1109455000.0,49949000.0,676671000.0,477736000.0,1.53,1012420000.0,676671000.0,312810000.0,513400000.0,621600000.0,1135000000.0,29811090000.0,30946090000.0,0.0,1081185000.0,23149050000.0,25135900000.0,26217090000.0,4729005000.0,335749000.0,785693000.0,-148595000.0,-175262000.0,-82906000.0,-657090000.0,172.03
2017-06-30,1361548000.0,242486000.0,1119062000.0,49570000.0,686149000.0,381990000.0,1.23,1026008000.0,686149000.0,311579000.0,488614000.0,640080000.0,1128694000.0,29837270000.0,30965970000.0,0.0,1205267000.0,23422690000.0,25469540000.0,26674810000.0,4291159000.0,339859000.0,1023890000.0,-170353000.0,-74848000.0,-82835000.0,-973828000.0,161.76
2017-09-30,1403638000.0,256112000.0,1147526000.0,49020000.0,690067900.0,513783000.0,1.65,1026795000.0,690067900.0,310853000.0,508405000.0,686617000.0,1195022000.0,29837390000.0,31032410000.0,0.0,1290382000.0,23410360000.0,25499420000.0,26789800000.0,4242606000.0,336727000.0,909870000.0,-168373000.0,-116734000.0,-85325000.0,-773345000.0,161.01
2017-12-31,1416387000.0,245174000.0,1171213000.0,54298000.0,749452600.0,571116100.0,1.8399999999999999,1094469000.0,749452300.0,311517000.0,1482309000.0,742672000.0,2224981000.0,30032660000.0,32257640000.0,0.0,1269190000.0,24632460000.0,26749680000.0,28018870000.0,4238764000.0,345016000.0,874335000.0,-224835000.0,-394623000.0,-87536000.0,494192000.0,171.74
2018-03-31,1394182000.0,255319000.0,1138863000.0,47428000.0,701933000.0,620654000.0,2.0,1036605000.0,701933000.0,310584000.0,367207000.0,686158000.0,1053365000.0,29964500000.0,31017860000.0,0.0,1180851000.0,23647620000.0,25803670000.0,26984520000.0,4033336000.0,334672000.0,843477000.0,-172756000.0,-123674000.0,-91523000.0,-1834905000.0,154.35
2018-06-30,1385059000.0,236591000.0,1148468000.0,47404000.0,727983000.0,547004000.0,1.77,1067378000.0,727983000.0,309355000.0,714247000.0,681551000.0,1395798000.0,29447340000.0,30843140000.0,0.0,1230775000.0,23505000000.0,25733740000.0,26964510000.0,3878628000.0,339395000.0,993305000.0,-161918000.0,104888000.0,-91426000.0,-751153000.0,170.19
2018-09-30,1404021000.0,261968000.0,1142053000.0,48860000.0,722843000.0,556267000.0,1.8,1058447000.0,722843000.0,309294000.0,695718000.0,722730000.0,1418448000.0,29661250000.0,31079690000.0,0.0,1268099000.0,23678260000.0,25914090000.0,27182200000.0,3897501000.0,335604000.0,914384000.0,-251283000.0,-190670000.0,-93581000.0,-742243000.0,176.75
2018-12-31,1462026000.0,254086000.0,1207940000.0,54092000.0,773539900.0,712795800.0,2.3,1113645000.0,773540100.0,309627000.0,514335000.0,763815000.0,1278150000.0,29408070000.0,30686220000.0,0.0,1316861000.0,23305540000.0,25572410000.0,26889260000.0,3796956000.0,340105000.0,999630000.0,-12711000.0,-27050000.0,-94126000.0,-1153963000.0,167.99
2019-03-31,1452834000.0,254930000.0,1197904000.0,46261000.0,745021000.0,548475000.0,1.78,1084939000.0,745021000.0,308978000.0,436802000.0,733159000.0,1169961000.0,29671810000.0,30841780000.0,0.0,1157477000.0,23185960000.0,25984360000.0,27141830000.0,3699942000.0,339918000.0,837347000.0,-216781000.0,-113562000.0,-96010000.0,-801318000.0,182.21
2019-06-30,1397186000.0,243883000.0,1153303000.0,45779000.0,680631000.0,495324000.0,1.6,1052461000.0,680631000.0,308709000.0,479776000.0,736362000.0,1216138000.0,29516780000.0,30732910000.0,0.0,1227799000.0,23324680000.0,26141440000.0,27369240000.0,3363672000.0,371830000.0,1050220000.0,-186565000.0,-188163000.0,-95977000.0,-819083000.0,159.76
2019-09-30,1416554000.0,263745000.0,1152809000.0,44615000.0,705302000.0,544254000.0,1.77,1048661000.0,705302000.0,307275000.0,3647230000.0,775617000.0,4422847000.0,29421380000.0,33844230000.0,0.0,1324110000.0,26643880000.0,29439960000.0,30764070000.0,3080152000.0,343359000.0,960629000.0,-212565000.0,-284338000.0,-98275000.0,2491163000.0,155.65
