,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1543000000.0,1585400000.0,-42400000.0,0.0,-42400000.0,-59200000.0,-0.14,12700000.0,-42400000.0,414200000.0,1651100000.0,5397100000.0,7448200000.0,4770100000.0,12218300000.0,161600000.0,6408200000.0,2071600000.0,3327700000.0,9735900000.0,2482400000.0,55100000.0,-775100000.0,-17800000.0,-39800000.0,-31000000.0,-104100000.0,13.03
2013-06-30,1756200000.0,1581400000.0,174799900.0,0.0,174799900.0,79900000.0,0.19,225999900.0,174799900.0,425100000.0,1618500000.0,5593700000.0,7604100000.0,4732600000.0,12336700000.0,780800000.0,7220400000.0,1478600000.0,2739900000.0,9960300000.0,2376400000.0,51200000.0,183700000.0,-29000000.0,-42600000.0,-31700000.0,-121900000.0,14.55
2013-09-30,1700400000.0,1558900000.0,141500000.0,0.0,141500000.0,45400000.0,0.11,191400000.0,141500000.0,419700000.0,1004500000.0,5381200000.0,6762800000.0,4769200000.0,11532000000.0,188500000.0,6447400000.0,1481000000.0,2751100000.0,9198500000.0,2333500000.0,49900000.0,161000000.0,-44800000.0,-45700000.0,-31400000.0,-729600000.0,17.18
2013-12-31,2122700000.0,1737700000.0,384999900.0,0.0,324399800.0,193100000.0,0.45,377299800.0,324399900.0,421100000.0,1642100000.0,6101800000.0,8084000000.0,4821000000.0,12905000000.0,532700000.0,8165300000.0,1129800000.0,2488900000.0,10654200000.0,2250800000.0,52900000.0,1023300000.0,-81400000.0,-96400000.0,-31900000.0,-256700000.0,17.7
2014-03-31,1637500000.0,1649200000.0,-11700000.0,0.0,-11700000.0,-20900000.0,-0.05,44900100.0,-11700000.0,422800000.0,776600000.0,5706100000.0,6881900000.0,4877300000.0,11759200000.0,524300000.0,7160200000.0,1130700000.0,2427700000.0,9587900000.0,2171300000.0,56600000.0,-725700000.0,-26600000.0,-47100000.0,-40200000.0,-90700000.0,17.14
2014-06-30,1851400000.0,1655600000.0,195800000.0,0.0,195800000.0,99400000.0,0.24,248400100.0,195800000.0,421100000.0,901400000.0,6070900000.0,7401600000.0,4938100000.0,12339700000.0,128600000.0,7138200000.0,1629900000.0,2979600000.0,10117800000.0,2221900000.0,52600000.0,168500000.0,-32100000.0,-52000000.0,-39900000.0,1400000.0,19.51
2014-09-30,1841100000.0,1669800000.0,171299900.0,0.0,171299900.0,89700000.0,0.21,225399900.0,171299900.0,419200000.0,902400000.0,5596500000.0,6900900000.0,4877500000.0,11778400000.0,130500000.0,6644300000.0,1626800000.0,3018200000.0,9662500000.0,2115900000.0,54100000.0,176200000.0,-35700000.0,-42800000.0,-39800000.0,-85500000.0,18.32
2014-12-31,2207100000.0,1774100000.0,432999800.0,0.0,432999800.0,308900000.0,0.75,492099800.0,432999900.0,419200000.0,1667200000.0,5800800000.0,7810200000.0,4926400000.0,12736600000.0,109300000.0,7463300000.0,1612900000.0,3122100000.0,10585400000.0,2151200000.0,59100000.0,1077400000.0,-54300000.0,-57000000.0,-39100000.0,-197900000.0,20.77
2015-03-31,1676000000.0,1668200000.0,7800000.0,0.0,7800000.0,-1800000.0,0.0,64700100.0,7800000.0,411100000.0,741200000.0,5279200000.0,6387500000.0,4812700000.0,11200200000.0,137700000.0,6224900000.0,1620600000.0,3030600000.0,9255500000.0,1944700000.0,56900000.0,-780700000.0,-20200000.0,-20000000.0,-49300000.0,-67300000.0,22.12
2015-06-30,1876100000.0,1660300000.0,215799900.0,0.0,215799900.0,121200000.0,0.30000000000000004,273099900.0,215799900.0,410500000.0,855600000.0,5429100000.0,6637400000.0,4861900000.0,11499300000.0,160000000.0,6433600000.0,1622800000.0,3052600000.0,9486200000.0,2013100000.0,57300000.0,260600000.0,-29600000.0,-29900000.0,-49200000.0,-109700000.0,19.27
2015-09-30,1865500000.0,1673600000.0,191900000.0,0.0,191900000.0,74900000.0,0.18,247900000.0,191900000.0,407600000.0,881200000.0,5438500000.0,6668800000.0,4805300000.0,11474100000.0,130300000.0,6572600000.0,1621300000.0,3009900000.0,9582500000.0,1891600000.0,56000000.0,281800000.0,-30900000.0,-40600000.0,-48700000.0,-152000000.0,19.13
2015-12-31,2196200000.0,1736900000.0,459299800.0,0.0,459299800.0,260300000.0,0.65,522199800.0,459299800.0,408100000.0,1509700000.0,5955400000.0,7693100000.0,4892000000.0,12585100000.0,134800000.0,7584300000.0,1610300000.0,2999000000.0,10583300000.0,2001800000.0,62900000.0,926800000.0,-80400000.0,-109200000.0,-48300000.0,-161900000.0,23.28
2016-03-31,1742000000.0,1719000000.0,23000000.0,0.0,23000000.0,5400000.0,0.01,85500000.0,23000000.0,400600000.0,680300000.0,5493100000.0,6486000000.0,5030800000.0,11516800000.0,133700000.0,6539400000.0,1609900000.0,3003500000.0,9542900000.0,1973900000.0,62500000.0,-653600000.0,-27000000.0,-59500000.0,-59900000.0,-154300000.0,22.95
2016-06-30,1917900000.0,1693600000.0,224300000.0,0.0,224300000.0,156900000.0,0.39,282300000.0,224300000.0,400100000.0,675400000.0,5655400000.0,6625400000.0,5008500000.0,11633900000.0,236200000.0,6682300000.0,1583600000.0,2923500000.0,9605800000.0,2028100000.0,58000000.0,99800000.0,-36000000.0,-42700000.0,-60200000.0,-72700000.0,23.1
2016-09-30,1922200000.0,1714200000.0,208000000.0,0.0,208000000.0,128600000.0,0.32,268200000.0,208000000.0,397700000.0,894600000.0,5558100000.0,6733200000.0,5106300000.0,11839500000.0,157500000.0,6815100000.0,1583300000.0,3048900000.0,9864000000.0,1975500000.0,60200000.0,526900000.0,-51500000.0,-65300000.0,-59500000.0,-239900000.0,22.35
2016-12-31,3474100000.0,2694200000.0,779900400.0,0.0,481099600.0,314100000.0,0.81,551799600.0,481099900.0,397900000.0,1097600000.0,5907800000.0,7438000000.0,5047200000.0,12485200000.0,409600000.0,7706000000.0,1280700000.0,2722500000.0,10428500000.0,2056700000.0,70700000.0,539700000.0,-86200000.0,-96400000.0,-58800000.0,-199500000.0,23.41
2017-03-31,2063800000.0,1952900000.0,110900000.0,35200000.0,34700100.0,24700000.0,0.05,106800100.0,34700100.0,391700000.0,778100000.0,5384200000.0,6589500000.0,5108400000.0,11697900000.0,634900000.0,6990700000.0,1281900000.0,2710800000.0,9701500000.0,1996400000.0,72100000.0,-371800000.0,-24800000.0,-33200000.0,-70900000.0,64400000.0,24.57
2017-06-30,2185800000.0,1898500000.0,287300000.0,20300000.0,225700000.0,107700000.0,0.24,284700000.0,225700000.0,392300000.0,660800000.0,5482900000.0,6486500000.0,5191700000.0,11678200000.0,539400000.0,6946200000.0,1283100000.0,2719700000.0,9665900000.0,2012300000.0,59000000.0,218700000.0,-44100000.0,-62800000.0,-70500000.0,-263800000.0,24.6
2017-09-30,2208200000.0,1897400000.0,310800000.0,13600000.0,255000100.0,169700000.0,0.38,312400100.0,255000100.0,389500000.0,704900000.0,5438400000.0,6463800000.0,5252300000.0,11716100000.0,813700000.0,6946300000.0,1285000000.0,2729600000.0,9675900000.0,2040200000.0,57400000.0,14100000.0,-39800000.0,-44500000.0,-69800000.0,86300000.0,20.79
2017-12-31,2589800000.0,2085200000.0,504599400.0,49400000.0,422999300.0,252300000.0,0.8200000000000001,479399300.0,422999300.0,389600000.0,790900000.0,6332400000.0,7475500000.0,5229200000.0,12704700000.0,86900000.0,7675300000.0,1285600000.0,2783100000.0,10458400000.0,2246300000.0,56400000.0,1020800000.0,-47200000.0,-55700000.0,-69100000.0,-891800000.0,20.16
