,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2020-03-31,4618000000.0,2729000000.0,1889000000.0,857000000.0,398000000.0,84000000.0,0.07,691000000.0,398000000.0,1173000000.0,10186000000.0,23229000000.0,38184000000.0,16082000000.0,54266000000.0,122000000.0,27449000000.0,7967000000.0,10806000000.0,38255000000.0,16011000000.0,293000000.0,1421000000.0,-87000000.0,-2554000000.0,0.0,2310000000.0,95.74
2020-06-30,5261000000.0,2706000000.0,2555000000.0,926000000.0,951000000.0,1530000000.0,1.3,1248000000.0,951000000.0,1173000000.0,13048000000.0,29477000000.0,46500000000.0,16666000000.0,63166000000.0,129000000.0,33729000000.0,8934000000.0,11753000000.0,45482000000.0,17684000000.0,297000000.0,1772000000.0,-192000000.0,-7530000000.0,0.0,6914000000.0,174.23
2020-09-30,5459000000.0,2815000000.0,2644000000.0,974000000.0,977000000.0,1021000000.0,0.87,1275000000.0,977000000.0,1172000000.0,14158000000.0,31012000000.0,48704000000.0,16878000000.0,65582000000.0,133000000.0,35246000000.0,8937000000.0,11809000000.0,47055000000.0,18527000000.0,298000000.0,1314000000.0,-241000000.0,-3200000000.0,0.0,906000000.0,197.03
2020-12-31,6116000000.0,3203000000.0,2913000000.0,1174000000.0,963000000.0,1567000000.0,1.34,1264000000.0,963000000.0,1173000000.0,13083000000.0,33995000000.0,50995000000.0,19384000000.0,70379000000.0,144000000.0,38447000000.0,8939000000.0,11869000000.0,50316000000.0,20063000000.0,301000000.0,1347000000.0,-226000000.0,-2934000000.0,0.0,2362000000.0,234.2
2021-03-31,6033000000.0,3066000000.0,2967000000.0,1126000000.0,1042000000.0,1097000000.0,0.9400000000000001,1342000000.0,1042000000.0,1173000000.0,13086000000.0,36297000000.0,53432000000.0,19085000000.0,72517000000.0,141000000.0,41340000000.0,8942000000.0,11736000000.0,53076000000.0,19441000000.0,300000000.0,1758000000.0,-221000000.0,-1583000000.0,0.0,827000000.0,242.84
2021-06-30,6238000000.0,3214000000.0,3024000000.0,1150000000.0,1127000000.0,1184000000.0,1.01,1443000000.0,1127000000.0,1174000000.0,12395000000.0,36363000000.0,53231000000.0,20585000000.0,73816000000.0,137000000.0,41268000000.0,8945000000.0,11643000000.0,52911000000.0,20905000000.0,316000000.0,1306000000.0,-246000000.0,-1099000000.0,0.0,-197000000.0,291.48
2021-09-30,6182000000.0,3336000000.0,2846000000.0,1047000000.0,1043000000.0,1087000000.0,0.93,1366000000.0,1043000000.0,1174000000.0,13292000000.0,35840000000.0,54130000000.0,20404000000.0,74534000000.0,135000000.0,41695000000.0,7949000000.0,10749000000.0,52444000000.0,22090000000.0,323000000.0,1513000000.0,-225000000.0,326000000.0,0.0,-816000000.0,260.21
2021-12-31,6918000000.0,3834000000.0,3084000000.0,1236000000.0,1050000000.0,801000000.0,0.68,1376000000.0,1050000000.0,1174000000.0,9500000000.0,36941000000.0,52574000000.0,23229000000.0,75803000000.0,1141000000.0,43029000000.0,8049000000.0,11047000000.0,54076000000.0,21727000000.0,326000000.0,1763000000.0,-211000000.0,-3129000000.0,0.0,-578000000.0,188.58
2022-03-31,6483000000.0,3720000000.0,2763000000.0,1201000000.0,711000000.0,509000000.0,0.44,1039000000.0,711000000.0,1163000000.0,7965000000.0,37896000000.0,52382000000.0,23423000000.0,75805000000.0,155000000.0,43967000000.0,8222000000.0,11235000000.0,55202000000.0,20603000000.0,328000000.0,1242000000.0,-188000000.0,-751000000.0,0.0,-695000000.0,115.65
2022-06-30,6806000000.0,4028000000.0,2778000000.0,1109000000.0,764000000.0,-341000000.0,-0.29,1097000000.0,764000000.0,1158000000.0,9306000000.0,38088000000.0,55252000000.0,22558000000.0,77810000000.0,158000000.0,45095000000.0,10198000000.0,12948000000.0,58043000000.0,19767000000.0,333000000.0,1466000000.0,-173000000.0,-3916000000.0,0.0,1445000000.0,69.84
2022-09-30,6846000000.0,3864000000.0,2982000000.0,1007000000.0,1118000000.0,1330000000.0,1.15,1448000000.0,1118000000.0,1154000000.0,10849000000.0,35713000000.0,55105000000.0,21330000000.0,76435000000.0,152000000.0,43228000000.0,10241000000.0,12943000000.0,56171000000.0,20264000000.0,330000000.0,1948000000.0,-182000000.0,1381000000.0,0.0,-3172000000.0,86.07
