,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1478000000.0,1008000000.0,470000000.0,194900000.0,275100000.0,144100000.0,0.5,431100000.0,275100000.0,291000000.0,590600000.0,1088700000.0,1923100000.0,11776100000.0,13699200000.0,166800000.0,1278400000.0,4436200000.0,5622300000.0,6900700000.0,6798500000.0,156000000.0,207500000.0,-73700000.0,-195700000.0,-64800000.0,68200000.0,39.62
2013-06-30,1512800000.0,1031500000.0,481300000.0,232600000.0,248700100.0,104800000.0,0.36,412800100.0,248700100.0,289900000.0,653100000.0,1120300000.0,2051300000.0,11698800000.0,13750100000.0,83700000.0,1142900000.0,4672700000.0,5857000000.0,6999900000.0,6750200000.0,164100000.0,157300000.0,-83300000.0,-87400000.0,-63100000.0,7300000.0,42.84
2013-09-30,1500000000.0,995100000.0,504900000.0,187200000.0,317700100.0,172300000.0,0.6000000000000001,472200100.0,317700100.0,289200000.0,811600000.0,1785900000.0,2834100000.0,11656600000.0,14490700000.0,117100000.0,1797500000.0,4704100000.0,5889500000.0,7687000000.0,6803700000.0,154500000.0,311100000.0,-81600000.0,-62500000.0,-63800000.0,-97700000.0,46.44
2013-12-31,1572600000.0,1058100000.0,514499800.0,293100000.0,221399800.0,71900000.0,0.25,381299800.0,221399800.0,289700000.0,547500000.0,1555600000.0,2351900000.0,11608200000.0,13960100000.0,128800000.0,1672700000.0,4339800000.0,5550100000.0,7222800000.0,6737300000.0,159900000.0,384400000.0,-97600000.0,-119100000.0,-64600000.0,-523800000.0,53.68
2014-03-31,1520300000.0,1044400000.0,475900000.0,189800000.0,286100000.0,154500000.0,0.54,441300000.0,286100000.0,288000000.0,737700000.0,1709200000.0,2688300000.0,11582600000.0,14270900000.0,49700000.0,1704400000.0,4728900000.0,5864100000.0,7568500000.0,6702400000.0,155200000.0,222600000.0,-89900000.0,-81400000.0,-69500000.0,42400000.0,53.45
2014-06-30,1599100000.0,1092500000.0,506600000.0,196900000.0,309700000.0,178800000.0,0.63,470300000.0,309700000.0,285500000.0,793700000.0,1761300000.0,2834900000.0,11605900000.0,14440800000.0,23000000.0,1701300000.0,4900500000.0,6039400000.0,7740700000.0,6700100000.0,160600000.0,256500000.0,-96700000.0,-124900000.0,-68400000.0,-81700000.0,54.74
2014-09-30,1605300000.0,1074500000.0,530800000.0,207100000.0,323700100.0,150500000.0,0.53,489200100.0,323700100.0,283100000.0,611800000.0,1678600000.0,2562900000.0,11609200000.0,14172100000.0,6300000.0,1469700000.0,4966800000.0,6110900000.0,7580600000.0,6591500000.0,165500000.0,208000000.0,-86000000.0,-192400000.0,-67800000.0,-168800000.0,56.3
2014-12-31,1688300000.0,1115600000.0,572700100.0,221200000.0,351500100.0,195200000.0,0.6900000000000001,516200100.0,351500000.0,285000000.0,492800000.0,1705500000.0,2473100000.0,12047400000.0,14520500000.0,13100000.0,1598900000.0,5054600000.0,6230100000.0,7829000000.0,6691500000.0,164700000.0,477900000.0,-99400000.0,-586300000.0,-69300000.0,10100000.0,62.2
2015-03-31,1555000000.0,1070000000.0,485000000.0,270000000.0,215000000.0,111000000.0,0.39,370000000.0,215000000.0,283000000.0,489000000.0,1810600000.0,2597000000.0,11903000000.0,14500000000.0,13600000.0,1761100000.0,5182800000.0,6256500000.0,8017600000.0,6482400000.0,155000000.0,231000000.0,-101000000.0,-102000000.0,-74000000.0,-98000000.0,68.06
2015-06-30,1587000000.0,1070000000.0,517000000.0,230000000.0,287000000.0,240000000.0,0.85,444000000.0,287000000.0,281000000.0,446400000.0,1727100000.0,2482600000.0,11820900000.0,14303500000.0,13500000.0,1677300000.0,5029800000.0,6094900000.0,7772200000.0,6531300000.0,157000000.0,212000000.0,-118000000.0,125000000.0,-73000000.0,-387000000.0,61.8
2015-09-30,1579000000.0,1022000000.0,557000000.0,219000000.0,338000000.0,175000000.0,0.62,497000000.0,338000000.0,280000000.0,441500000.0,1698700000.0,2436300000.0,11751500000.0,14187800000.0,13400000.0,1566200000.0,4957000000.0,6017400000.0,7583600000.0,6604200000.0,159000000.0,255000000.0,-87000000.0,-105000000.0,-73000000.0,-127000000.0,67.08
2015-12-31,1875000000.0,1233000000.0,642000000.0,383000000.0,259000000.0,106000000.0,0.36,468000000.0,259000000.0,285000000.0,682000000.0,2461000000.0,3509000000.0,22691000000.0,26200000000.0,15000000.0,2364000000.0,11429000000.0,14429000000.0,16793000000.0,9407000000.0,209000000.0,433000000.0,-109000000.0,-1816000000.0,-85000000.0,1627000000.0,60.6
2016-03-31,2181000000.0,1553000000.0,628000000.0,444000000.0,184000000.0,55000000.0,0.17,482000000.0,184000000.0,324000000.0,702000000.0,2495000000.0,3629000000.0,22801000000.0,26430000000.0,764000000.0,3322000000.0,10533000000.0,13619000000.0,16941000000.0,9489000000.0,298000000.0,385000000.0,-145000000.0,-146000000.0,-85000000.0,-239000000.0,63.31
2016-06-30,2305000000.0,1600000000.0,705000000.0,422000000.0,283000000.0,121000000.0,0.37,578000000.0,283000000.0,325000000.0,765000000.0,2463000000.0,3678000000.0,22706000000.0,26384000000.0,913000000.0,3496000000.0,10208000000.0,13281000000.0,16777000000.0,9607000000.0,295000000.0,435000000.0,-148000000.0,-150000000.0,-86000000.0,-222000000.0,73.68
2016-09-30,2309000000.0,1527000000.0,782000000.0,384000000.0,398000000.0,185000000.0,0.5700000000000001,695000000.0,398000000.0,326000000.0,701000000.0,2450000000.0,3523000000.0,22611000000.0,26134000000.0,317000000.0,2937000000.0,10470000000.0,13441000000.0,16378000000.0,9756000000.0,297000000.0,522000000.0,-153000000.0,-154000000.0,-84000000.0,-430000000.0,77.03
2016-12-31,2036000000.0,1215000000.0,821000000.0,457000000.0,364000000.0,164000000.0,0.63,646000000.0,364000000.0,326000000.0,683000000.0,2399000000.0,4282000000.0,21749000000.0,26031000000.0,332000000.0,3151000000.0,10146000000.0,13035000000.0,16186000000.0,9845000000.0,282000000.0,583000000.0,-170000000.0,-169000000.0,-86000000.0,-418000000.0,75.64
2017-03-31,2148000000.0,1491000000.0,657000000.0,411000000.0,246000000.0,129000000.0,0.42,590000000.0,246000000.0,328000000.0,705000000.0,2428000000.0,3409000000.0,21677000000.0,25086000000.0,351000000.0,3138000000.0,9154000000.0,11958000000.0,15096000000.0,9990000000.0,344000000.0,454000000.0,-155000000.0,671000000.0,-95000000.0,-1114000000.0,79.62
2017-06-30,2258000000.0,1520000000.0,738000000.0,368000000.0,370000000.0,139000000.0,0.4,716000000.0,370000000.0,330000000.0,786000000.0,2252000000.0,4062000000.0,20908000000.0,24970000000.0,297000000.0,2729000000.0,9415000000.0,12236000000.0,14965000000.0,10005000000.0,346000000.0,74000000.0,-142000000.0,-125000000.0,-97000000.0,124000000.0,85.4
2017-09-30,2096000000.0,1386000000.0,710000000.0,325000000.0,385000000.0,59000000.0,0.18,725000000.0,385000000.0,331000000.0,720000000.0,2348000000.0,3324000000.0,20970000000.0,24294000000.0,296000000.0,2658000000.0,8813000000.0,11547000000.0,14205000000.0,10089000000.0,340000000.0,551000000.0,-151000000.0,310000000.0,-97000000.0,-943000000.0,93.39
2017-12-31,2166000000.0,1397000000.0,769000000.0,338000000.0,431000000.0,934000000.0,2.98,786000000.0,431000000.0,330000000.0,665000000.0,2662000000.0,3688000000.0,20838000000.0,24526000000.0,1045000000.0,4011000000.0,7718000000.0,9695000000.0,13706000000.0,10820000000.0,355000000.0,662000000.0,-165000000.0,-166000000.0,-96000000.0,-547000000.0,94.09
2018-03-31,2066000000.0,1414000000.0,652000000.0,358000000.0,294000000.0,182000000.0,0.55,651000000.0,294000000.0,330000000.0,725000000.0,2594000000.0,3735000000.0,20670000000.0,24405000000.0,1036000000.0,3816000000.0,8040000000.0,9978000000.0,13794000000.0,10611000000.0,357000000.0,354000000.0,-172000000.0,-127000000.0,-106000000.0,-173000000.0,96.3
2018-06-30,2106000000.0,1414000000.0,692000000.0,339000000.0,353000000.0,212000000.0,0.64,711000000.0,353000000.0,329000000.0,683000000.0,2408000000.0,3494000000.0,20374000000.0,23868000000.0,38000000.0,2534000000.0,8854000000.0,10790000000.0,13324000000.0,10544000000.0,358000000.0,469000000.0,-144000000.0,-146000000.0,-105000000.0,-316000000.0,106.03
2018-09-30,2084000000.0,1364000000.0,720000000.0,283000000.0,342000000.0,154000000.0,0.47000000000000003,700000000.0,342000000.0,328000000.0,632000000.0,2545000000.0,3597000000.0,20097000000.0,23694000000.0,40000000.0,2692000000.0,8998000000.0,10836000000.0,13528000000.0,10166000000.0,358000000.0,465000000.0,-148000000.0,-159000000.0,-105000000.0,-305000000.0,109.07
2018-12-31,2167000000.0,1377000000.0,790000000.0,321000000.0,469000000.0,298000000.0,0.92,833000000.0,469000000.0,328000000.0,703000000.0,2619000000.0,3733000000.0,20037000000.0,23770000000.0,48000000.0,3125000000.0,8670000000.0,10423000000.0,13548000000.0,10222000000.0,364000000.0,705000000.0,-158000000.0,-236000000.0,-105000000.0,-442000000.0,102.55
2019-03-31,2057000000.0,1381000000.0,676000000.0,361000000.0,315000000.0,148000000.0,0.46,687000000.0,315000000.0,323000000.0,576000000.0,2613000000.0,3611000000.0,20462000000.0,24073000000.0,53000000.0,3521000000.0,8562000000.0,10649000000.0,14170000000.0,9903000000.0,372000000.0,294000000.0,-145000000.0,-143000000.0,-113000000.0,-275000000.0,113.1
2019-06-30,2112000000.0,1404000000.0,708000000.0,317000000.0,391000000.0,154000000.0,0.48,765000000.0,391000000.0,324000000.0,9756000000.0,2330000000.0,12505000000.0,20354000000.0,32859000000.0,53000000.0,4170000000.0,16682000000.0,18697000000.0,22867000000.0,9992000000.0,374000000.0,526000000.0,-140000000.0,-141000000.0,-113000000.0,8790000000.0,122.68
2019-09-30,2822000000.0,1838000000.0,984000000.0,757000000.0,140000000.0,154000000.0,0.30000000000000004,899000000.0,140000000.0,516000000.0,1305000000.0,7565000000.0,9325000000.0,74393000000.0,83718000000.0,79000000.0,10901000000.0,16945000000.0,23605000000.0,34506000000.0,49212000000.0,759000000.0,921000000.0,-259000000.0,-6883000000.0,-215000000.0,76000000.0,132.76
2019-12-31,3342000000.0,1987000000.0,1355000000.0,1232000000.0,123000000.0,-158000000.0,-0.26,1086000000.0,123000000.0,445000000.0,1152000000.0,7108000000.0,8692000000.0,75114000000.0,83806000000.0,140000000.0,10382000000.0,17229000000.0,23968000000.0,34350000000.0,49456000000.0,963000000.0,669000000.0,-284000000.0,-334000000.0,-215000000.0,-1010000000.0,139.09
