,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2019-06-30,1320106000.0,701127000.0,618978900.0,33741000.0,315557900.0,137762000.0,0.34,567377000.0,315557900.0,404607000.0,359718000.0,1136358000.0,1865070000.0,30733280000.0,33148700000.0,0.0,1076061000.0,15150800000.0,15634040000.0,17179130000.0,15969570000.0,251819000.0,510587000.0,-2634369000.0,-2728632000.0,-352296000.0,2173009000.0,81.53
2019-09-30,1266133000.0,655588000.0,610545000.0,31019000.0,300895100.0,589876000.0,1.46,576720100.0,300895100.0,405023000.0,330735000.0,1202670000.0,1894935000.0,29432330000.0,31863960000.0,0.0,1025704000.0,13687640000.0,14157980000.0,15638230000.0,16225730000.0,275825000.0,355418000.0,1513350100.0,1473039000.0,-352869000.0,-1853337000.0,90.65
2019-12-31,1262822000.0,662520100.0,600302100.0,26507000.0,295109200.0,224324000.0,0.55,560765200.0,295109100.0,401845000.0,385766000.0,1223970000.0,1880118000.0,30964200000.0,33380750000.0,1119000000.0,1009482000.0,14915070000.0,15390950000.0,16874120000.0,16506630000.0,265656000.0,326068000.0,-1093122100.0,-990466000.0,-352744000.0,709683000.0,81.78
2020-03-31,1258602000.0,688853000.0,569749000.0,35481000.0,253175000.0,310284000.0,0.76,530631000.0,253175000.0,410306000.0,393066000.0,1384026000.0,1998320000.0,30401490000.0,32923030000.0,68000000.0,997603000.0,13965070000.0,14394430000.0,15856690000.0,17066340000.0,277456000.0,411857000.0,292433000.0,149748000.0,-354678000.0,-544295000.0,45.78
2020-06-30,1188475000.0,662186000.0,526289000.0,34062000.0,207444900.0,179246000.0,0.43,476100000.0,207444900.0,417084000.0,1826243000.0,1325973000.0,3377087000.0,29282960000.0,33162650000.0,291000000.0,1015906000.0,14435650000.0,14762790000.0,16226130000.0,16936530000.0,268655000.0,399759000.0,1099718000.0,992432000.0,-256169000.0,39986000.0,51.75
2020-09-30,1036874000.0,637574000.0,399300000.0,31003000.0,101221100.0,325585000.0,0.78,359054000.0,101221100.0,417027000.0,2155333000.0,1147250000.0,3717289000.0,28343450000.0,32541600000.0,97000000.0,1041368000.0,13781230000.0,14111290000.0,15580500000.0,16961100000.0,257833000.0,297968000.0,1820775000.0,1187565000.0,-253268000.0,-1161886000.0,55.09
2020-12-31,1122016000.0,703646000.0,418369600.0,27848000.0,114700700.0,163729000.0,0.39,360536800.0,114700700.0,415451000.0,2021043000.0,973097000.0,3437512000.0,28580260000.0,32483640000.0,451000000.0,1041594000.0,13798720000.0,14142210000.0,15602070000.0,16881570000.0,245836000.0,255172000.0,-262979000.0,18183000.0,-255117000.0,-414663000.0,64.62
2021-03-31,1052062000.0,618709000.0,433353000.0,29926000.0,148007000.0,71546000.0,0.17,396170000.0,148007000.0,417241000.0,2558822000.0,937639000.0,3984135000.0,28553330000.0,32992250000.0,439000000.0,1023219000.0,14513180000.0,14869100000.0,16301230000.0,16691020000.0,248163000.0,303658000.0,-31284000.0,-139140000.0,-254915000.0,371903000.0,71.63
2021-06-30,1140992000.0,648854000.0,492137900.0,31436000.0,208129900.0,26257000.0,0.06,453206000.0,208129900.0,417452000.0,808704000.0,1002443000.0,2908446000.0,28814050000.0,32176120000.0,253000000.0,1061370000.0,13461910000.0,13854290000.0,15325290000.0,16850830000.0,245076000.0,335255000.0,-422148000.0,-1065994000.0,-254750000.0,-1020017000.0,83.1
2021-09-30,1239797000.0,729129000.0,510668000.0,32256000.0,207083000.0,179663000.0,0.42,478815000.0,207083000.0,428031000.0,362645000.0,1121043000.0,2599333000.0,30354080000.0,33480020000.0,452000000.0,1093959000.0,13669410000.0,14058600000.0,15697110000.0,17782920000.0,271732000.0,353082000.0,-1769082000.0,-1783338000.0,-260792000.0,987033000.0,82.4
2021-12-31,1309264000.0,785140100.0,524124300.0,33109000.0,191031600.0,58672000.0,0.13,479238700.0,191031300.0,424976000.0,346755000.0,1169096000.0,2584532000.0,31803000000.0,34910320000.0,583000000.0,1235554000.0,14130950000.0,14532250000.0,16313740000.0,18596580000.0,288207000.0,283330000.0,-1491889000.0,-1527796000.0,-265449000.0,1228745000.0,85.77
2022-03-31,1395704000.0,852865000.0,542839000.0,37706000.0,174976000.0,61925000.0,0.14,484237000.0,174976000.0,447379000.0,367043000.0,1189955000.0,2560134000.0,32507630000.0,35472450000.0,576000000.0,1203755000.0,14541670000.0,14987630000.0,16740390000.0,18732070000.0,309261000.0,324520000.0,-756212000.0,-808547000.0,-273045000.0,505105000.0,96.14
2022-06-30,1472536000.0,854248000.0,618288000.0,36554000.0,236273100.0,89784000.0,0.2,552025000.0,236273100.0,454327000.0,442251000.0,1348011000.0,2746547000.0,33502400000.0,36573670000.0,397000000.0,1254497000.0,15034540000.0,15454560000.0,17119780000.0,19453890000.0,315752000.0,394811000.0,-1098147000.0,-1276714000.0,-276797000.0,968511000.0,82.35
2022-09-30,1473844000.0,912670000.0,561174000.0,34811000.0,157183000.0,-6767000.0,-0.01,519696000.0,157183000.0,463366000.0,425184000.0,1701047000.0,3042870000.0,34048390000.0,37414490000.0,269000000.0,1445479000.0,15100940000.0,15501910000.0,17357800000.0,20056690000.0,362513000.0,355991000.0,-1093508000.0,-1199249000.0,-283454000.0,830618000.0,64.32
