,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-01-31,884000000.0,166000000.0,718000000.0,458000000.0,84000000.0,71000000.0,0.24,142000000.0,84000000.0,296000000.0,678000000.0,698000000.0,1912000000.0,3177000000.0,5089000000.0,0.0,1596000000.0,499000000.0,701000000.0,2297000000.0,2792000000.0,58000000.0,256000000.0,-45000000.0,-2000000.0,-51000000.0,-71000000.0,62.38
2013-04-30,2091000000.0,140000000.0,1951000000.0,491000000.0,1282000000.0,822000000.0,2.77,1385000000.0,1282000000.0,297000000.0,1995000000.0,313000000.0,2700000000.0,3110000000.0,5810000000.0,0.0,1546000000.0,499000000.0,694000000.0,2240000000.0,3570000000.0,103000000.0,1449000000.0,-32000000.0,-345000000.0,-51000000.0,-90000000.0,59.64
2013-07-31,409000000.0,99000000.0,310000000.0,264000000.0,-85000000.0,-16000000.0,-0.05,-22000000.0,-85000000.0,297000000.0,1661000000.0,192000000.0,2396000000.0,3090000000.0,5486000000.0,0.0,1280000000.0,499000000.0,675000000.0,1955000000.0,3531000000.0,63000000.0,-194000000.0,-48000000.0,-138000000.0,-51000000.0,-68000000.0,63.92
2013-10-31,622000000.0,143000000.0,479000000.0,376000000.0,-77000000.0,-11000000.0,-0.04,-27000000.0,-77000000.0,288000000.0,1116000000.0,342000000.0,1950000000.0,2118000000.0,4068000000.0,0.0,1153000000.0,499000000.0,691000000.0,1844000000.0,2224000000.0,50000000.0,-190000000.0,-47000000.0,949000000.0,-55000000.0,-1350000000.0,71.41
2014-01-31,782000000.0,176000000.0,606000000.0,461000000.0,-46000000.0,-37000000.0,-0.13,4000000.0,-46000000.0,284000000.0,1331000000.0,658000000.0,2541000000.0,2177000000.0,4718000000.0,0.0,1790000000.0,499000000.0,693000000.0,2483000000.0,2235000000.0,50000000.0,332000000.0,-46000000.0,-121000000.0,-56000000.0,5000000.0,73.25
2014-04-30,2388000000.0,170000000.0,2218000000.0,533000000.0,1494000000.0,984000000.0,3.47,1541000000.0,1494000000.0,284000000.0,2633000000.0,279000000.0,3438000000.0,2172000000.0,5610000000.0,0.0,1683000000.0,499000000.0,689000000.0,2372000000.0,3238000000.0,47000000.0,1388000000.0,-28000000.0,-409000000.0,-54000000.0,-32000000.0,75.75
2014-07-31,451000000.0,132000000.0,319000000.0,231000000.0,-71000000.0,-29000000.0,-0.14,-21000000.0,-71000000.0,285000000.0,1914000000.0,150000000.0,2621000000.0,2580000000.0,5201000000.0,0.0,1421000000.0,499000000.0,702000000.0,2123000000.0,3078000000.0,50000000.0,-84000000.0,-65000000.0,-468000000.0,-55000000.0,-174000000.0,81.97
2014-10-31,612000000.0,159000000.0,453000000.0,370000000.0,-109000000.0,-84000000.0,-0.29,-55000000.0,-109000000.0,286000000.0,1589000000.0,231000000.0,2437000000.0,2601000000.0,5038000000.0,0.0,1360000000.0,499000000.0,751000000.0,2111000000.0,2927000000.0,54000000.0,-118000000.0,-55000000.0,-61000000.0,-74000000.0,-123000000.0,88.01
2015-01-31,749000000.0,188000000.0,561000000.0,459000000.0,-89000000.0,-66000000.0,-0.23,-32000000.0,-89000000.0,285000000.0,1367000000.0,605000000.0,2578000000.0,2667000000.0,5245000000.0,0.0,2109000000.0,499000000.0,782000000.0,2891000000.0,2354000000.0,57000000.0,365000000.0,-61000000.0,26000000.0,-69000000.0,-435000000.0,86.82
2015-04-30,2135000000.0,202000000.0,1933000000.0,544000000.0,1066000000.0,501000000.0,1.81,1388000000.0,1066000000.0,277000000.0,2084000000.0,218000000.0,2867000000.0,2428000000.0,5295000000.0,0.0,2126000000.0,499000000.0,848000000.0,2974000000.0,2321000000.0,322000000.0,1475000000.0,-67000000.0,-60000000.0,-69000000.0,-708000000.0,100.33
