,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,406754000.0,163737000.0,243017000.0,180478000.0,54005000.0,36675000.0,0.39,63297000.0,54005000.0,93595000.0,269063000.0,441405000.0,875040000.0,692355000.0,1567395000.0,57500000.0,975092000.0,147500000.0,273146000.0,1248238000.0,319157000.0,9292000.0,19693000.0,-9648000.0,-9648000.0,0.0,-36906000.0,54.41
2013-06-30,446047000.0,177904000.0,268143000.0,185629000.0,73987000.0,46514000.0,0.5,83022000.0,73987000.0,93574000.0,333363000.0,432011000.0,923358000.0,690429000.0,1613787000.0,61250000.0,1014840000.0,143750000.0,270253000.0,1285093000.0,328694000.0,9035000.0,120623000.0,-9987000.0,-9987000.0,0.0,-44178000.0,56.99
2013-09-30,410705000.0,161735000.0,248970000.0,181546000.0,58743000.0,38194000.0,0.41000000000000003,67987000.0,58743000.0,92689000.0,374521000.0,392174000.0,935155000.0,693243000.0,1628398000.0,65000000.0,1043993000.0,140000000.0,262770000.0,1306763000.0,321635000.0,9244000.0,101753000.0,-8137000.0,-8137000.0,0.0,-56769000.0,60.0
2013-12-31,520707000.0,210108000.0,310599000.0,212805000.0,88757000.0,61418000.0,0.67,98338000.0,88757000.0,93015000.0,423990000.0,490923000.0,1084882000.0,698700000.0,1783582000.0,68750000.0,1159923000.0,136250000.0,262343000.0,1422266000.0,361316000.0,9581000.0,73585000.0,-8726000.0,-8726000.0,0.0,-16002000.0,71.05
2014-03-31,446702000.0,170821000.0,275881000.0,204617000.0,59170000.0,37736000.0,0.41000000000000003,68489000.0,59170000.0,91669000.0,283284000.0,496997000.0,945668000.0,812045000.0,1757713000.0,222500000.0,1266621000.0,132500000.0,254369000.0,1520990000.0,236723000.0,9319000.0,16470000.0,-9185000.0,-124455000.0,0.0,-32276000.0,69.44
2014-06-30,519820000.0,203178000.0,316642000.0,218537000.0,81761000.0,53040000.0,0.59,91980000.0,81761000.0,89521000.0,317925000.0,493216000.0,971769000.0,825039000.0,1796808000.0,246250000.0,1345548000.0,128750000.0,253751000.0,1599299000.0,197509000.0,10219000.0,136288000.0,-9966000.0,-16587000.0,0.0,-85833000.0,70.52
2014-09-30,470940000.0,188059000.0,282881000.0,217025000.0,49391000.0,33846000.0,0.38,60313000.0,49391000.0,88513000.0,341220000.0,449923000.0,959234000.0,809719000.0,1768953000.0,245000000.0,1358872000.0,125000000.0,257558000.0,1616430000.0,152523000.0,10922000.0,122851000.0,-6365000.0,-6365000.0,0.0,-78377000.0,73.47
2014-12-31,583978900.0,235875000.0,348103900.0,235888000.0,95839900.0,59144000.0,0.67,107436900.0,95840100.0,89337000.0,365302000.0,552107000.0,1096658000.0,807693000.0,1904351000.0,20000000.0,1215218000.0,385000000.0,527962000.0,1743180000.0,161171000.0,11597000.0,71170000.0,-12970000.0,-15370000.0,0.0,-12184000.0,84.21
2015-03-31,471186000.0,177762000.0,293424000.0,229522000.0,48682000.0,28351000.0,0.33,59647000.0,48682000.0,86539000.0,281653000.0,526384000.0,1000648000.0,788722000.0,1789370000.0,285000000.0,1420731000.0,380000000.0,508152000.0,1928883000.0,-139513000.0,10965000.0,5663000.0,-11632000.0,-11632000.0,0.0,-54410000.0,83.85
2015-06-30,547936000.0,210495000.0,337441000.0,237991000.0,85220000.0,51155000.0,0.61,95584000.0,85220000.0,83203000.0,357581000.0,527615000.0,1066068000.0,794971000.0,1861039000.0,20000000.0,1204520000.0,695000000.0,826674000.0,2031194000.0,-170155000.0,10364000.0,143740000.0,-11982000.0,-11982000.0,0.0,-62091000.0,85.78
2015-09-30,500166000.0,193602000.0,306564000.0,236355000.0,52474000.0,30366000.0,0.37,65459000.0,52474000.0,82989000.0,371244000.0,482302000.0,1061399000.0,1030143000.0,2091542000.0,20000000.0,1235100000.0,820000000.0,1016031000.0,2251131000.0,-159589000.0,12985000.0,116904000.0,-12453000.0,-207931000.0,0.0,115306000.0,83.93
2015-12-31,643767800.0,257217000.0,386550800.0,258809000.0,101620700.0,65763000.0,0.8,115949700.0,101620800.0,83852000.0,372976000.0,580763000.0,1140997000.0,1027520000.0,2168517000.0,35000000.0,1323492000.0,783831000.0,977425000.0,2300917000.0,-132400000.0,14329000.0,79254000.0,-10061000.0,-10812000.0,0.0,-66495000.0,90.7
2016-03-31,557266000.0,212041000.0,345225000.0,257411000.0,64429000.0,44987000.0,0.49,79857000.0,64429000.0,82451000.0,403943000.0,602877000.0,1179277000.0,1032232000.0,2211509000.0,57500000.0,1291224000.0,832500000.0,1032955000.0,2324179000.0,-112670000.0,15428000.0,13331000.0,-6560000.0,-7360000.0,0.0,22093000.0,89.35
2016-06-30,609998000.0,231422000.0,378576000.0,272009000.0,83299000.0,51626000.0,0.58,100280900.0,83299000.0,82559000.0,445053000.0,613795000.0,1233656000.0,1070865000.0,2304521000.0,70000000.0,1387241000.0,756015000.0,970108000.0,2357349000.0,-52828000.0,16982000.0,148452000.0,-18777000.0,-47873000.0,0.0,-64333000.0,97.41
2016-09-30,574059000.0,223122000.0,350937000.0,269902000.0,48726000.0,30484000.0,0.37,64931000.0,48726000.0,82638000.0,465734000.0,560202000.0,1245949000.0,1031791000.0,2277740000.0,40000000.0,1417424000.0,696405000.0,870814000.0,2288238000.0,-10498000.0,16205000.0,120480000.0,-11540000.0,-11007000.0,0.0,-88693000.0,88.45
2016-12-31,703216900.0,279063000.0,424153900.0,289861900.0,108687000.0,66485000.0,0.8,125123000.0,108687200.0,82571000.0,474233000.0,643013000.0,1343196000.0,1024139000.0,2367335000.0,30000000.0,1460249000.0,664391000.0,846208000.0,2306457000.0,60878000.0,16436000.0,83369000.0,-12986000.0,-31819000.0,0.0,-43753000.0,101.07
2017-03-31,625169000.0,237609000.0,387560000.0,304244000.0,53504100.0,36433000.0,0.44,70502100.0,53504100.0,82835000.0,1227891000.0,716487000.0,2175695000.0,1189605000.0,3365300000.0,29366000.0,1470356000.0,1599331000.0,1792127000.0,3262483000.0,102817000.0,16998000.0,-29605000.0,-10700000.0,-121865000.0,0.0,917271000.0,107.99
2017-06-30,843731000.0,352004000.0,491727000.0,408226000.0,-98388000.0,-92281000.0,-1.03,-5824000.0,-98388000.0,89297000.0,589282000.0,886393000.0,1759974000.0,5234913000.0,6994887000.0,277578000.0,2243907000.0,3140307000.0,3897305000.0,6141212000.0,853675000.0,92564000.0,112323000.0,-30927000.0,-2523940000.0,0.0,1768623000.0,123.51
2017-09-30,828085000.0,332207000.0,495878000.0,421163000.0,-24348900.0,-48180000.0,-0.53,47976100.0,-24348900.0,90624000.0,630016000.0,874283000.0,1812283000.0,5199209000.0,7011492000.0,419601000.0,2482035000.0,2922229000.0,3666047000.0,6148082000.0,863410000.0,72325000.0,149549000.0,-33992000.0,-71584000.0,0.0,-80327000.0,124.41
2017-12-31,1014509000.0,398377900.0,616131000.0,465371100.0,62903800.0,107307000.0,1.18,136249800.0,62903800.0,88466000.0,538908000.0,1176843000.0,2588608000.0,4694565000.0,7283173000.0,379721000.0,2822585000.0,2899124000.0,3477123000.0,6299708000.0,983465000.0,73346000.0,22250000.0,-35146000.0,-35156000.0,0.0,-65737000.0,123.15
2018-03-31,963565000.0,357209000.0,606356000.0,487745000.0,-8711000.0,-19587000.0,-0.22,61213000.0,-8711000.0,91005000.0,189979000.0,1134964000.0,2310662000.0,4604366000.0,6915028000.0,789724000.0,3185856000.0,2186061000.0,2741601000.0,5927457000.0,987571000.0,69924000.0,2724000.0,-17679000.0,-16679000.0,0.0,-329083000.0,117.62
2018-06-30,1001336000.0,367637000.0,633699000.0,460803000.0,86096100.0,46270000.0,0.51,161667100.0,86096100.0,91048000.0,141805000.0,1083990000.0,1608484000.0,4544453000.0,6152937000.0,284009000.0,2513804000.0,2146829000.0,2717701000.0,5231505000.0,921432000.0,75571000.0,174023000.0,-22447000.0,383095000.0,0.0,-618170000.0,132.9
2018-09-30,921674000.0,336112000.0,585562000.0,447537000.0,52724000.0,11753000.0,0.13,122515000.0,52724000.0,90854000.0,210997000.0,979181000.0,1535340000.0,4409477000.0,5944817000.0,93294000.0,2343596000.0,2077466000.0,2659673000.0,5003269000.0,941548000.0,69791000.0,249264000.0,-24505000.0,73807000.0,0.0,-266303000.0,158.5
2018-12-31,1088879000.0,407842000.0,681037100.0,488056000.0,129606100.0,84020000.0,0.93,183736100.0,129606000.0,90827000.0,156368000.0,1255118000.0,1811739000.0,4389735000.0,6201474000.0,165578000.0,2620935000.0,2116109000.0,2729782000.0,5350717000.0,850757000.0,54130000.0,45147000.0,-62242000.0,-56172000.0,0.0,-43559000.0,127.84
2019-03-31,970444000.0,346645000.0,623799000.0,518770000.0,48799000.0,20795000.0,0.23,124812000.0,48799000.0,89882000.0,149270000.0,1178859000.0,1716013000.0,4998662000.0,6714675000.0,204863000.0,2568918000.0,2094758000.0,3288860000.0,5857778000.0,856897000.0,76013000.0,35596000.0,-20060000.0,-22355000.0,0.0,-23438000.0,151.68
2019-06-30,1070882000.0,387999000.0,682882900.0,514976000.0,116001900.0,103406000.0,1.15,191503900.0,116001900.0,90112000.0,218453000.0,1112856000.0,1691104000.0,5038537000.0,6729641000.0,121148000.0,2482151000.0,2059131000.0,3283688000.0,5765839000.0,963802000.0,75502000.0,227482000.0,-39419000.0,-39419000.0,0.0,-118690000.0,160.94
2019-09-30,1000502000.0,365056000.0,635446000.0,512159000.0,69147000.0,41388000.0,0.46,80616000.0,69147000.0,89846000.0,306727000.0,1028320000.0,1706505000.0,5030839000.0,6737344000.0,130433000.0,2527263000.0,2051507000.0,3290424000.0,5817687000.0,919657000.0,11469000.0,219523000.0,-36222000.0,-36222000.0,0.0,-90685000.0,142.99
2019-12-31,1203493000.0,450868000.0,752625100.0,557519000.0,136139300.0,67701000.0,0.76,191431300.0,136139100.0,89817000.0,280836000.0,1326012000.0,2018741000.0,5132553000.0,7151294000.0,139718000.0,2856534000.0,2043888000.0,3356167000.0,6212701000.0,938593000.0,55292000.0,82835000.0,-53315000.0,-62889000.0,0.0,-53179000.0,154.1
2020-03-31,1018891000.0,341278000.0,677613000.0,496639000.0,124718000.0,75097000.0,0.84,181051000.0,124718000.0,89219000.0,227850000.0,1148565000.0,1772618000.0,5027728000.0,6800346000.0,149003000.0,2530338000.0,2035273000.0,3379733000.0,5910071000.0,890275000.0,56333000.0,55749000.0,-24536000.0,-24536000.0,0.0,-68490000.0,99.57
2020-06-30,973135000.0,322551000.0,650584000.0,494840000.0,99651000.0,55077000.0,0.62,167662000.0,99651000.0,89323000.0,356633000.0,1048519000.0,1767185000.0,5043108000.0,6810294000.0,38019000.0,2539322000.0,1937232000.0,3279753000.0,5819075000.0,991219000.0,68011000.0,343168000.0,-21329000.0,-21329000.0,0.0,-207263000.0,121.33
2020-09-30,994618000.0,329767000.0,664851000.0,521508000.0,87650000.0,16964000.0,0.19,143716000.0,87650000.0,89378000.0,553715000.0,948864000.0,1865404000.0,4975198000.0,6840602000.0,20511000.0,2521562000.0,1957473000.0,3281537000.0,5803099000.0,1037503000.0,56066000.0,243913000.0,-14980000.0,-14980000.0,0.0,-42272000.0,124.95
2020-12-31,1112759000.0,351428000.0,761330900.0,525976100.0,178130800.0,119607000.0,1.34,235448800.0,178130700.0,89315000.0,712583000.0,1241508000.0,2323058000.0,4992909000.0,7315967000.0,20515000.0,2947494000.0,1958286000.0,3278045000.0,6225539000.0,1090428000.0,57318000.0,260448000.0,-23043000.0,-23043000.0,0.0,-98199000.0,160.19
2021-03-31,1104038000.0,334467000.0,769570900.0,487255000.0,225411900.0,164100000.0,1.8599999999999999,282598900.0,225411900.0,88352000.0,445995000.0,1175426000.0,1997856000.0,4940001000.0,6937858000.0,20519000.0,2812421000.0,1949078000.0,3233843000.0,6046264000.0,891594000.0,57187000.0,157298000.0,-12521000.0,-12521000.0,0.0,-403220000.0,182.55
2021-06-30,1167319000.0,350802000.0,816517000.0,488496000.0,274714000.0,271236000.0,3.16,327710000.0,274714000.0,85712000.0,796257000.0,1102562000.0,2257166000.0,4931174000.0,7188340000.0,5322000.0,2909606000.0,2457854000.0,3751096000.0,6660702000.0,527638000.0,52996000.0,575347000.0,-11958000.0,-34732000.0,0.0,-187017000.0,242.2
2021-09-30,1156282000.0,359237000.0,797045000.0,512573000.0,230220900.0,148865000.0,1.78,283822900.0,230220900.0,83566000.0,765530000.0,969966000.0,2108848000.0,4885791000.0,6994639000.0,5326000.0,2904544000.0,2457643000.0,3755588000.0,6660132000.0,334507000.0,71381000.0,345039000.0,-14191000.0,-14447000.0,0.0,-353949000.0,303.88
2021-12-31,1306323000.0,399586900.0,906736000.0,667334000.0,185403900.0,209359000.0,2.54,238185900.0,185404100.0,85026000.0,756493000.0,1365180000.0,2620080000.0,4796244000.0,7416324000.0,5931000.0,3378780000.0,2456833000.0,3666486000.0,7045266000.0,371058000.0,70619000.0,234786000.0,-21164000.0,-18767000.0,0.0,-213423000.0,334.32
2022-03-31,1262740000.0,377033000.0,885707000.0,617904000.0,217246900.0,172515000.0,2.1,266728900.0,217246900.0,82020000.0,456175000.0,1326398000.0,2273929000.0,4711524000.0,6985453000.0,6400000.0,3260416000.0,2456166000.0,3606884000.0,6867300000.0,118153000.0,66300000.0,167785000.0,-17293000.0,-17293000.0,0.0,-445452000.0,297.46
2022-06-30,1376521000.0,424535000.0,951986000.0,604911000.0,297122100.0,204925000.0,2.55,345926100.0,297122100.0,80271000.0,360473000.0,1171996000.0,1981282000.0,4609312000.0,6590594000.0,6868000.0,3178382000.0,2455506000.0,3555079000.0,6733461000.0,-142867000.0,65079000.0,415607000.0,-21092000.0,-21092000.0,0.0,-475096000.0,241.83
2022-09-30,1331868000.0,416837000.0,915031000.0,613031000.0,253418000.0,173545000.0,2.19,301816000.0,253418000.0,79259000.0,528687000.0,1047140000.0,1980255000.0,4545699000.0,6525954000.0,7335000.0,3085893000.0,2454853000.0,3504987000.0,6590880000.0,-64926000.0,64571000.0,314921000.0,-32076000.0,-36185000.0,0.0,-92882000.0,276.69
