,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,747031000.0,321076000.0,425955000.0,223451000.0,122842000.0,19386000.0,0.1,204953000.0,122842000.0,190213000.0,263612000.0,571402000.0,1001136000.0,5297044000.0,6298180000.0,91853000.0,844578000.0,3757853000.0,4325525000.0,5170103000.0,1128077000.0,82111000.0,106605000.0,-95935000.0,-100508000.0,-51662000.0,-14088000.0,33.56
2013-06-30,754396000.0,321056000.0,433340000.0,224531000.0,131544000.0,26366000.0,0.14,212336000.0,131544000.0,190823000.0,292479000.0,581481000.0,1045982000.0,5288836000.0,6334819000.0,324682000.0,1072925000.0,3614018000.0,4168355000.0,5241280000.0,1093539000.0,80792000.0,107296000.0,-59406000.0,-115905000.0,-51647000.0,41006000.0,24.59
2013-09-30,755314000.0,310665000.0,444649000.0,225205000.0,139958000.0,3849000.0,0.02,221126000.0,139958000.0,191332000.0,205644000.0,614649000.0,942478000.0,5438301000.0,6380779000.0,51533000.0,828500000.0,3973799000.0,4480113000.0,5308613000.0,1072166000.0,81168000.0,120681000.0,-47129000.0,-130249000.0,-51718000.0,-76723000.0,24.97
2013-12-31,767882100.0,336081000.0,431801100.0,250844000.0,94903100.0,46861000.0,0.25,180127100.0,94903000.0,190994000.0,154386000.0,616797000.0,933607000.0,5719397000.0,6653005000.0,52583000.0,969101000.0,4119139000.0,4632170000.0,5601271000.0,1051734000.0,85224000.0,172964000.0,-82741000.0,-291025000.0,-51771000.0,68369000.0,28.05
2014-03-31,770126000.0,335145000.0,434981000.0,214780000.0,132616000.0,41667000.0,0.22,220955000.0,132616000.0,191879000.0,203766000.0,626116000.0,987629000.0,5718987000.0,6706617000.0,55084000.0,867850000.0,4288605000.0,4787596000.0,5655446000.0,1051171000.0,88339000.0,55641000.0,-89964000.0,-128903000.0,-52735000.0,120839000.0,25.48
2014-06-30,786892000.0,336961000.0,449931000.0,213807000.0,147290000.0,271637000.0,1.4100000000000001,238026100.0,147290000.0,192381000.0,179203000.0,636978000.0,962868000.0,5772256000.0,6735124000.0,56604000.0,901708000.0,4297942000.0,4536266000.0,5437974000.0,1297150000.0,90736000.0,139960000.0,-81173000.0,-105810000.0,-52126000.0,-61012000.0,32.76
2014-09-30,782697000.0,335506000.0,447191000.0,216337000.0,141476000.0,66000.0,0.0,232504000.0,141476000.0,193360000.0,217848000.0,618996000.0,976386000.0,5659953000.0,6636339000.0,60799000.0,1598308000.0,4331686000.0,4570369000.0,6168677000.0,467662000.0,91028000.0,106251000.0,-87942000.0,-96579000.0,-52157000.0,35006000.0,32.65
2014-12-31,777978000.0,337024000.0,440954000.0,224648000.0,127895000.0,12749000.0,0.06,218944000.0,127895100.0,195278000.0,159793000.0,604265000.0,917719000.0,5605546000.0,6523265000.0,52095000.0,856736000.0,4564359000.0,4796574000.0,5653310000.0,869955000.0,91049000.0,171096000.0,-58359000.0,-148686000.0,-385280000.0,-74976000.0,38.66
2015-03-31,749286000.0,321654000.0,427632000.0,196414000.0,144934000.0,41096000.0,0.2,232977000.0,144934000.0,210237000.0,139605000.0,590026000.0,887473000.0,5483981000.0,6371454000.0,54483000.0,720331000.0,4667359000.0,4894621000.0,5614952000.0,756502000.0,88043000.0,5512000.0,-74366000.0,-76180000.0,-102539000.0,68863000.0,36.48
2015-06-30,759734000.0,326283000.0,433451000.0,215885000.0,129502000.0,53330000.0,0.25,219319000.0,129502000.0,210699000.0,117098000.0,596252000.0,874727000.0,5547850000.0,6422577000.0,70235000.0,752135000.0,4718915000.0,4948217000.0,5700352000.0,722225000.0,89817000.0,174226000.0,-64185000.0,-74432000.0,-100690000.0,-104332000.0,31.0
