,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,9024000000.0,5226000000.0,3798000000.0,1336000000.0,1457000000.0,-251000000.0,-0.58,2513000000.0,1457000000.0,436300000.0,1985000000.0,25979000000.0,27964000000.0,269057000000.0,297021000000.0,0.0,116120000000.0,6459000000.0,159981000000.0,276101000000.0,20920000000.0,1056000000.0,186000000.0,0.0,307000000.0,-44000000.0,-852000000.0,25.8
2013-06-30,4734000000.0,2922000000.0,1812000000.0,391000000.0,337000000.0,-190000000.0,-0.39,397000000.0,337000000.0,451400000.0,1740000000.0,26301000000.0,28041000000.0,266792000000.0,294833000000.0,0.0,110793000000.0,6735000000.0,165027000000.0,275820000000.0,19013000000.0,60000000.0,222000000.0,0.0,1212000000.0,-43000000.0,-1519000000.0,30.92
2013-09-30,4862000000.0,2764000000.0,2098000000.0,594000000.0,540000000.0,293000000.0,0.6000000000000001,1885000000.0,540000000.0,452100000.0,1422000000.0,26788000000.0,28210000000.0,255737000000.0,283947000000.0,0.0,109423000000.0,6389000000.0,155596000000.0,265019000000.0,18928000000.0,1345000000.0,495000000.0,0.0,169000000.0,-47000000.0,-1083000000.0,31.12
2013-12-31,2053000000.0,136000000.0,1917000000.0,-527000000.0,1321000000.0,314000000.0,0.65,420000000.0,1321000000.0,447700000.0,1428000000.0,26795000000.0,28223000000.0,249661000000.0,277884000000.0,438000000.0,105799000000.0,6106000000.0,153180000000.0,258979000000.0,18905000000.0,-901000000.0,334000000.0,-64000000.0,2057000000.0,-68000000.0,-2366000000.0,36.23
2014-03-31,4612000000.0,2576000000.0,2036000000.0,396000000.0,704000000.0,495000000.0,1.03,810000000.0,704000000.0,449800000.0,1285000000.0,26605000000.0,27890000000.0,245033000000.0,272923000000.0,532000000.0,103155000000.0,5818000000.0,149994000000.0,253149000000.0,19774000000.0,106000000.0,349000000.0,-33000000.0,196000000.0,-67000000.0,-685000000.0,35.27
2014-06-30,4616000000.0,3023000000.0,1593000000.0,372000000.0,244000000.0,-467000000.0,-1.01,277000000.0,244000000.0,450600000.0,1512000000.0,26516000000.0,28028000000.0,226685000000.0,254713000000.0,289000000.0,80794000000.0,5819000000.0,154491000000.0,235285000000.0,19428000000.0,33000000.0,161000000.0,19000000.0,1533000000.0,-67000000.0,-1355000000.0,35.81
2014-09-30,4769000000.0,2624000000.0,2145000000.0,580000000.0,589000000.0,388000000.0,0.86,918000000.0,589000000.0,437200000.0,440000000.0,26354000000.0,26794000000.0,220306000000.0,247100000000.0,289000000.0,79868000000.0,5819000000.0,148397000000.0,228265000000.0,18835000000.0,329000000.0,385000000.0,-43000000.0,190000000.0,-79000000.0,-1636000000.0,37.25
2014-12-31,4617000000.0,2582000000.0,2035000000.0,381000000.0,515000000.0,382000000.0,0.86,688000000.0,515000000.0,441800000.0,399000000.0,26349000000.0,26748000000.0,218265000000.0,245013000000.0,456000000.0,79687000000.0,5653000000.0,146606000000.0,226293000000.0,18720000000.0,173000000.0,991000000.0,-64000000.0,-223000000.0,-69000000.0,-800000000.0,41.69
2015-03-31,4617000000.0,2563000000.0,2054000000.0,387000000.0,719000000.0,467000000.0,1.08,853000000.0,719000000.0,422600000.0,500000000.0,26234000000.0,26734000000.0,220226000000.0,246960000000.0,167000000.0,79174000000.0,5653000000.0,148709000000.0,227883000000.0,19077000000.0,134000000.0,447000000.0,-58000000.0,295000000.0,-78000000.0,-619000000.0,41.82
2015-06-30,4685000000.0,2812000000.0,1873000000.0,391000000.0,572000000.0,413000000.0,0.96,686000000.0,572000000.0,418700000.0,493000000.0,26479000000.0,26972000000.0,214048000000.0,241020000000.0,167000000.0,79001000000.0,5358000000.0,143792000000.0,222793000000.0,18227000000.0,114000000.0,662000000.0,-44000000.0,173000000.0,-75000000.0,-849000000.0,41.57
