,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,511186000.0,72686000.0,438500000.0,20656000.0,314665000.0,230107000.0,0.51,429378000.0,314665000.0,453651000.0,85222000.0,32183000.0,409275000.0,19323460000.0,19732730000.0,0.0,238583000.0,8545590000.0,8712089000.0,8950672000.0,10782060000.0,114713000.0,214350000.0,-64403000.0,-57360000.0,-238467000.0,-357116000.0,45.41
2013-06-30,512239000.0,73887000.0,438352000.0,24062000.0,305080000.0,213023000.0,0.47000000000000003,420861000.0,305080000.0,454618000.0,98067000.0,33270000.0,687128100.0,19364660000.0,20051790000.0,0.0,313627000.0,8766900000.0,8939906000.0,9253534000.0,10798260000.0,115781000.0,357252000.0,-60156000.0,-363575000.0,-238986000.0,11827000.0,41.38
2013-09-30,546157000.0,75417000.0,470740000.0,45326000.0,320631000.0,233282000.0,0.51,453254000.0,320631000.0,455345000.0,97638000.0,27343000.0,515784000.0,19373720000.0,19889510000.0,0.0,303966000.0,8560592000.0,8735306000.0,9039272000.0,10850240000.0,132623000.0,272078000.0,-32456000.0,146981000.0,-239416000.0,-423350000.0,37.3
2013-12-31,530295900.0,76292000.0,454003900.0,12998000.0,328674900.0,292691000.0,0.64,446606900.0,328675000.0,455002000.0,337785000.0,27494000.0,731280000.0,19344590000.0,20075870000.0,0.0,318427000.0,8661628000.0,8826310000.0,9144736000.0,10931130000.0,117932000.0,305307000.0,57836000.0,77306000.0,-239816000.0,-131777000.0,33.08
2014-03-31,529992000.0,75707000.0,454285000.0,20899000.0,325503000.0,258047000.0,0.56,442578000.0,325503000.0,457294000.0,80034000.0,28539000.0,479745000.0,19378930000.0,19858680000.0,0.0,276342000.0,8450347000.0,8612763000.0,8889105000.0,10969570000.0,117075000.0,247181000.0,-2703000.0,-46551000.0,-250198000.0,-451450000.0,35.33
2014-06-30,536121000.0,78867000.0,457254000.0,21656000.0,315059000.0,218396000.0,0.48,438642000.0,315059000.0,458247000.0,88399000.0,32719000.0,496835000.0,19647330000.0,20144170000.0,0.0,339364000.0,8674028000.0,8832210000.0,9171575000.0,10972590000.0,123583000.0,360524000.0,-318163000.0,-338647000.0,-250166000.0,-17548000.0,37.69
2014-09-30,596638000.0,99599000.0,497039000.0,19479000.0,349110000.0,247208000.0,0.54,481918000.0,349110000.0,458799000.0,137979000.0,34687000.0,591467000.0,20153420000.0,20744890000.0,0.0,329209000.0,9214637000.0,9379507000.0,9708716000.0,11036170000.0,132808000.0,275317000.0,-228075000.0,-572027000.0,-250471000.0,326173000.0,36.17
2014-12-31,-25917900.0,127121000.0,-153038900.0,19731000.0,-288055900.0,196145000.0,0.43,-161330900.0,-288056000.0,458425000.0,232786000.0,36339000.0,1176086000.0,20155350000.0,21331440000.0,0.0,432934000.0,9721270000.0,9901403000.0,10334340000.0,10997100000.0,126725000.0,365599000.0,-28485000.0,-554654000.0,-250724000.0,287622000.0,40.1
2015-03-31,610791000.0,132031000.0,478760000.0,24773000.0,-142389000.0,-240949000.0,-0.52,-17328000.0,-142389000.0,460880000.0,184449000.0,40153000.0,1249880000.0,19774560000.0,21024440000.0,0.0,314226000.0,9986763000.0,10154570000.0,10468800000.0,10555650000.0,125061000.0,230068000.0,-133178000.0,-328286000.0,-260686000.0,51722000.0,39.35
2015-06-30,607532000.0,136342000.0,471190000.0,28845000.0,258700000.0,164515000.0,0.36,393378000.0,258700000.0,461874000.0,170139000.0,45824000.0,1078584000.0,21269540000.0,22348130000.0,0.0,433636000.0,11213360000.0,11387490000.0,11821130000.0,10527000000.0,134678000.0,363918000.0,-1227632000.0,-1316782000.0,-261212000.0,931320000.0,33.21
2015-09-30,657499000.0,173515000.0,483984000.0,20534000.0,257571000.0,115046000.0,0.25,402499000.0,257571000.0,463337000.0,186207000.0,49994000.0,1001794000.0,21191180000.0,22192970000.0,0.0,401838000.0,11144880000.0,11330680000.0,11732520000.0,10460460000.0,144928000.0,273674000.0,-10378000.0,-40517000.0,-261680000.0,-227162000.0,33.93
2015-12-31,64667000.0,168791000.0,-104124000.0,21813000.0,219400100.0,-599164100.0,-1.29,371867200.0,219400100.0,462795000.0,386532000.0,48929000.0,1204204000.0,20245640000.0,21449850000.0,0.0,430786000.0,11069000000.0,11272750000.0,11703530000.0,9746317000.0,152467000.0,354485000.0,550067900.0,25220000.0,-263060000.0,-141793000.0,34.83
2016-03-31,520457000.0,175957000.0,344500000.0,25451000.0,176719000.0,115762000.0,0.25,328666000.0,176719000.0,466074000.0,140945000.0,45224000.0,955065000.0,20244860000.0,21199930000.0,0.0,433144000.0,10935940000.0,11136460000.0,11569600000.0,9630325000.0,151947000.0,268617000.0,-193367000.0,-165757000.0,-268186000.0,-354402000.0,29.67
