,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,731800000.0,200800000.0,531000000.0,227000000.0,280400000.0,188400000.0,0.84,304000000.0,280400000.0,223300000.0,1769600000.0,637200000.0,2520300000.0,1390900000.0,3911200000.0,31900000.0,1013400000.0,1610200000.0,2432900000.0,3446300000.0,464900000.0,23600000.0,202600000.0,-8600000.0,-2800000.0,-50600000.0,-156000000.0,53.32
2013-06-30,756000000.0,197100000.0,558900000.0,185000000.0,350800000.0,225500000.0,1.01,373900000.0,350800000.0,222300000.0,1650900000.0,607700000.0,2442700000.0,1351600000.0,3794300000.0,0.0,897100000.0,1605000000.0,2440400000.0,3337500000.0,456800000.0,23100000.0,166500000.0,-9500000.0,-16200000.0,-46700000.0,-270200000.0,60.93
2013-09-30,705500000.0,203500000.0,502000000.0,187100000.0,291500000.0,183900000.0,0.84,314900000.0,291500000.0,217800000.0,2044700000.0,592000000.0,2782200000.0,1372300000.0,4154500000.0,0.0,897200000.0,2098600000.0,2965400000.0,3862600000.0,291900000.0,23400000.0,284400000.0,-12900000.0,-203800000.0,-56300000.0,83000000.0,70.33
2013-12-31,779200000.0,221000000.0,558200000.0,223000000.0,311900000.0,206700000.0,0.96,335200000.0,311900000.0,219400000.0,2106300000.0,694200000.0,2968800000.0,1426300000.0,4395100000.0,0.0,1141300000.0,2101800000.0,2905900000.0,4047200000.0,347900000.0,23300000.0,273300000.0,-11300000.0,-39100000.0,-55900000.0,-155600000.0,78.47
2014-03-31,767200000.0,216000000.0,551200000.0,195100000.0,333000000.0,218000000.0,1.02,356100000.0,333000000.0,214000000.0,2044900000.0,737900000.0,2945800000.0,1407600000.0,4353400000.0,0.0,1027300000.0,2097500000.0,2932800000.0,3960100000.0,393300000.0,23100000.0,177200000.0,-19100000.0,-82200000.0,-65300000.0,-222100000.0,79.32
2014-06-30,873500000.0,222100000.0,651400000.0,217400000.0,411700000.0,319200000.0,1.51,434000000.0,411700000.0,212000000.0,1959300000.0,758300000.0,2944300000.0,1842300000.0,4786600000.0,0.0,1093400000.0,2104500000.0,3019300000.0,4112700000.0,673900000.0,22300000.0,280800000.0,-19700000.0,-31200000.0,-61600000.0,-279100000.0,87.66
2014-09-30,816100000.0,236700000.0,579400000.0,206500000.0,349700000.0,215200000.0,1.02,372900000.0,349700000.0,210400000.0,2105600000.0,712200000.0,3061900000.0,1931800000.0,4993700000.0,0.0,1041700000.0,2536500000.0,3471700000.0,4513400000.0,480300000.0,23200000.0,251800000.0,-18000000.0,-131200000.0,-61000000.0,107800000.0,94.5
2014-12-31,877500200.0,255500000.0,622000200.0,250300000.0,344700300.0,236300000.0,1.1400000000000001,371700300.0,344700100.0,210700000.0,1677600000.0,792400000.0,2686400000.0,1982600000.0,4669000000.0,0.0,1199700000.0,2547300000.0,3426400000.0,4626100000.0,42900000.0,27000000.0,308800000.0,-17800000.0,-320300000.0,-243700000.0,-671100000.0,95.81
2015-03-31,865600000.0,244400000.0,621200000.0,221300000.0,371300000.0,230100000.0,1.1400000000000001,399900000.0,371300000.0,202700000.0,1995400000.0,842700000.0,3039300000.0,1936700000.0,4976000000.0,0.0,1138200000.0,3095100000.0,3984000000.0,5122200000.0,-146200000.0,28600000.0,261800000.0,-19000000.0,-49300000.0,-72400000.0,123900000.0,103.8
2015-06-30,918100000.0,243900000.0,674200000.0,227000000.0,419300000.0,261700000.0,1.3,447200000.0,419300000.0,201300000.0,2047500000.0,801300000.0,3064000000.0,1935500000.0,4999500000.0,0.0,1124800000.0,3106100000.0,3978100000.0,5102900000.0,-103400000.0,27900000.0,332600000.0,-21700000.0,-42500000.0,-68500000.0,-281500000.0,107.96
2015-09-30,834900000.0,236100000.0,598800000.0,220800000.0,349700000.0,231600000.0,1.16,378000000.0,349700000.0,199400000.0,1941300000.0,720500000.0,2862100000.0,1910800000.0,4772900000.0,0.0,1050200000.0,3124500000.0,3962900000.0,5013100000.0,-240200000.0,28300000.0,299100000.0,-25200000.0,10300000.0,-68700000.0,-354900000.0,98.2
2015-12-31,865900100.0,251900000.0,614000200.0,252200000.0,333100000.0,217899900.0,1.11,361800000.0,333100000.0,200100000.0,2232200000.0,802000000.0,3243100000.0,1859900000.0,5103000000.0,0.0,1218500000.0,3380600000.0,4217500000.0,5436000000.0,-333000000.0,28700000.0,304600000.0,-23100000.0,-10500000.0,-69300000.0,7000000.0,100.34
2016-03-31,816100000.0,249200000.0,566900000.0,232900000.0,304100000.0,184400000.0,0.9500000000000001,334000000.0,304100000.0,195000000.0,2066700000.0,852100000.0,3085300000.0,2029600000.0,5114900000.0,0.0,1151900000.0,3428600000.0,4314500000.0,5466400000.0,-351500000.0,29900000.0,253600000.0,-26300000.0,-108400000.0,-75000000.0,-355500000.0,96.56
2016-06-30,928900000.0,258900000.0,670000000.0,228600000.0,410200000.0,255500000.0,1.32,441400000.0,410200000.0,193400000.0,2026800000.0,843700000.0,3030100000.0,2014800000.0,5044900000.0,0.0,1146400000.0,3420400000.0,4268000000.0,5414400000.0,-369500000.0,31200000.0,292800000.0,-28000000.0,101100000.0,-73200000.0,-284900000.0,93.71
2016-09-30,917100000.0,253200000.0,663900000.0,225300000.0,397499900.0,255300000.0,1.33,430200000.0,397499900.0,191700000.0,2057900000.0,831400000.0,3016900000.0,2002400000.0,5019300000.0,299900000.0,1402500000.0,3118200000.0,3974700000.0,5377200000.0,-357900000.0,32700000.0,342600000.0,-30500000.0,4900000.0,-70900000.0,-274600000.0,108.28
2016-12-31,942100100.0,258300000.0,683800100.0,244400000.0,-460899900.0,-428600000.0,-2.25,-427999900.0,-460900000.0,192700000.0,2224900000.0,887400000.0,3253100000.0,2074200000.0,5327300000.0,300000000.0,2428200000.0,3063000000.0,3926400000.0,6354600000.0,-1027300000.0,32900000.0,370200000.0,-30400000.0,104400000.0,-72700000.0,-127900000.0,94.27
2017-03-31,975200000.0,275300000.0,699900000.0,220700000.0,446700000.0,345600000.0,1.81,479200000.0,446700000.0,191100000.0,2262400000.0,953500000.0,3485500000.0,1950400000.0,5435900000.0,0.0,1423800000.0,3861900000.0,4736300000.0,6160100000.0,-724200000.0,32500000.0,-512400000.0,-18700000.0,18600000.0,-72800000.0,553700000.0,112.04
2017-06-30,1000500000.0,284800000.0,715700000.0,216100000.0,460100000.0,312200000.0,1.63,493000000.0,460100000.0,191000000.0,3367200000.0,916500000.0,4559100000.0,1977200000.0,6536300000.0,0.0,1237200000.0,4887100000.0,5766601000.0,7003800000.0,-467500000.0,32900000.0,471800000.0,-24100000.0,21300000.0,-73200000.0,616800000.0,121.68
2017-09-30,1062900000.0,315600000.0,747300000.0,245700000.0,448500100.0,317300000.0,1.6600000000000001,491500100.0,448500100.0,191100000.0,1071100000.0,1007300000.0,2278900000.0,6026000000.0,8304900000.0,299300000.0,1982700000.0,5107300000.0,6479000000.0,8461700000.0,-156800000.0,43000000.0,390400000.0,-26600000.0,-3447300000.0,-75000000.0,719100000.0,139.21
