,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-06-30,1922000000.0,406000000.0,1516000000.0,1348000000.0,-483000000.0,-425000000.0,-0.8300000000000001,-233000000.0,-483000000.0,515000000.0,1460000000.0,1141000000.0,13820000000.0,15339000000.0,29159000000.0,277000000.0,8377000000.0,5790000000.0,7934000000.0,16311000000.0,12848000000.0,250000000.0,349000000.0,96000000.0,96000000.0,-42000000.0,-467000000.0,43.96
2018-09-30,2156000000.0,417000000.0,1739000000.0,1329000000.0,53000000.0,2537000000.0,5.17,404000000.0,53000000.0,486000000.0,3102000000.0,1226000000.0,4757000000.0,15415000000.0,20172000000.0,257000000.0,3224000000.0,5791000000.0,8050000000.0,11274000000.0,8898000000.0,351000000.0,560000000.0,-478000000.0,-478000000.0,-38000000.0,-1760000000.0,39.94
2018-12-31,2620000000.0,-213000000.0,2833000000.0,1726000000.0,1232000000.0,1149000000.0,2.5,1471000000.0,1232000000.0,494000000.0,2414000000.0,812000000.0,4437000000.0,15129000000.0,19566000000.0,162000000.0,2226000000.0,4292000000.0,8154000000.0,10380000000.0,9186000000.0,239000000.0,64000000.0,-624000000.0,-679000000.0,-37000000.0,-898000000.0,22.54
2019-03-31,1079000000.0,283000000.0,796000000.0,945000000.0,-497000000.0,-317000000.0,-0.74,-128000000.0,-497000000.0,428000000.0,1327000000.0,1038000000.0,2703000000.0,15009000000.0,18077000000.0,0.0,1968000000.0,5786000000.0,8252000000.0,10220000000.0,7857000000.0,369000000.0,437000000.0,-190000000.0,-190000000.0,-34000000.0,-1214000000.0,31.56
2019-06-30,1806000000.0,296000000.0,1510000000.0,893000000.0,219000000.0,495000000.0,1.2,601000000.0,219000000.0,409000000.0,3840000000.0,842000000.0,5167000000.0,11209000000.0,16649000000.0,0.0,3467000000.0,4294000000.0,6188000000.0,9655000000.0,6994000000.0,382000000.0,431000000.0,-471000000.0,-471000000.0,-37000000.0,-227000000.0,28.52
2019-09-30,1746000000.0,294000000.0,1452000000.0,791000000.0,250000000.0,109000000.0,0.27,639000000.0,250000000.0,392000000.0,1655000000.0,787000000.0,2846000000.0,11329000000.0,14394000000.0,0.0,1658000000.0,4295000000.0,6194000000.0,7852000000.0,6542000000.0,389000000.0,596000000.0,-522000000.0,-522000000.0,-35000000.0,-596000000.0,24.06
2019-12-31,1589000000.0,324000000.0,1265000000.0,784000000.0,169000000.0,-642000000.0,-1.7000000000000002,559000000.0,169000000.0,401000000.0,1844000000.0,879000000.0,3851000000.0,9623000000.0,13717000000.0,17000000.0,1927000000.0,4294000000.0,5870000000.0,7797000000.0,5920000000.0,390000000.0,579000000.0,-368000000.0,-368000000.0,-34000000.0,-24000000.0,25.97
2020-03-31,2087000000.0,318000000.0,1769000000.0,745000000.0,-2107000000.0,-1816000000.0,-4.82,-1698000000.0,-2107000000.0,377000000.0,1727000000.0,594000000.0,4055000000.0,6852000000.0,11144000000.0,14000000.0,1554000000.0,4295000000.0,5550000000.0,7104000000.0,4040000000.0,409000000.0,529000000.0,-400000000.0,-404000000.0,-37000000.0,-87000000.0,6.91
2020-06-30,394000000.0,263000000.0,131000000.0,487000000.0,-680000000.0,-670000000.0,-1.78,-373000000.0,-680000000.0,377000000.0,1669000000.0,515000000.0,3378000000.0,6748000000.0,10357000000.0,11000000.0,1452000000.0,4296000000.0,5552000000.0,7004000000.0,3353000000.0,307000000.0,150000000.0,-309000000.0,-305000000.0,-45000000.0,-39000000.0,11.34
2020-09-30,1067000000.0,271000000.0,796000000.0,553000000.0,-127000000.0,-92000000.0,-0.25,180000000.0,-127000000.0,377000000.0,1897000000.0,493000000.0,3477000000.0,6623000000.0,10326000000.0,8000000.0,1709000000.0,4297000000.0,5469000000.0,7178000000.0,3148000000.0,307000000.0,427000000.0,-203000000.0,-203000000.0,-47000000.0,-46000000.0,9.46
2020-12-31,1280000000.0,271000000.0,1009000000.0,700000000.0,94000000.0,-102000000.0,-0.27,403000000.0,94000000.0,377000000.0,2237000000.0,775000000.0,3260000000.0,6429000000.0,9912000000.0,9000000.0,1440000000.0,4298000000.0,5453000000.0,6893000000.0,3019000000.0,309000000.0,358000000.0,-215000000.0,-215000000.0,-142000000.0,-134000000.0,15.81
2021-03-31,2050000000.0,458000000.0,1592000000.0,1026000000.0,-32000000.0,213000000.0,0.33,428000000.0,-32000000.0,649000000.0,1878000000.0,1255000000.0,3467000000.0,16735000000.0,20457000000.0,226000000.0,2945000000.0,7042000000.0,9026000000.0,11971000000.0,8486000000.0,460000000.0,592000000.0,-484000000.0,-130000000.0,-207000000.0,-824000000.0,21.85
2021-06-30,2417000000.0,513000000.0,1904000000.0,1139000000.0,304000000.0,256000000.0,0.38,833000000.0,304000000.0,677000000.0,1539000000.0,1225000000.0,3076000000.0,16737000000.0,20065000000.0,31000000.0,3072000000.0,6502000000.0,8458000000.0,11530000000.0,8535000000.0,529000000.0,1093000000.0,-460000000.0,-452000000.0,-234000000.0,-982000000.0,29.19
2021-09-30,3466000000.0,555000000.0,2911000000.0,1346000000.0,964000000.0,838000000.0,1.24,1535000000.0,964000000.0,677000000.0,2321000000.0,1597000000.0,4227000000.0,16586000000.0,21057000000.0,28000000.0,3505000000.0,6492000000.0,8491000000.0,11996000000.0,9061000000.0,571000000.0,1598000000.0,-483000000.0,-474000000.0,-335000000.0,-337000000.0,35.51
2021-12-31,4273000000.0,605000000.0,3668000000.0,1361000000.0,1991000000.0,1506000000.0,2.24,2562000000.0,1991000000.0,663000000.0,2271000000.0,1543000000.0,4249000000.0,16541000000.0,21025000000.0,26000000.0,3087000000.0,6482000000.0,8539000000.0,11626000000.0,9399000000.0,571000000.0,1616000000.0,-501000000.0,-518000000.0,-560000000.0,-1149000000.0,44.05
2022-03-31,3812000000.0,618000000.0,3194000000.0,1503000000.0,1262000000.0,989000000.0,1.48,1745000000.0,1262000000.0,656000000.0,2625000000.0,2002000000.0,4973000000.0,16576000000.0,21778000000.0,23000000.0,3754000000.0,6471000000.0,8589000000.0,12343000000.0,9435000000.0,483000000.0,1837000000.0,-512000000.0,-526000000.0,-675000000.0,-959000000.0,59.13
2022-06-30,5626000000.0,729000000.0,4897000000.0,1868000000.0,2495000000.0,1932000000.0,2.94,3014000000.0,2495000000.0,658000000.0,3457000000.0,2348000000.0,6351000000.0,16607000000.0,23194000000.0,26000000.0,4094000000.0,6461000000.0,8874000000.0,12968000000.0,10226000000.0,519000000.0,2678000000.0,-664000000.0,-670000000.0,-835000000.0,-1171000000.0,55.11
2022-09-30,5432000000.0,735000000.0,4697000000.0,1687000000.0,2465000000.0,1893000000.0,2.89,3038000000.0,2465000000.0,655000000.0,1310000000.0,2061000000.0,4009000000.0,19316000000.0,23557000000.0,255000000.0,3460000000.0,6196000000.0,9090000000.0,12550000000.0,11007000000.0,573000000.0,2104000000.0,-3089000000.0,-3098000000.0,-1016000000.0,-1143000000.0,60.13
