,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1590399000.0,1327685000.0,262714000.0,141278000.0,67873100.0,29915000.0,0.65,96145100.0,67873100.0,45981000.0,1511457000.0,150251000.0,1727038000.0,761051000.0,2488089000.0,1167000.0,803046000.0,642005000.0,920844100.0,1723890000.0,764199000.0,28272000.0,20104000.0,-11167000.0,-21200000.0,0.0,374837000.0,30.87
2013-06-30,1605834000.0,1334011000.0,271823000.0,161479000.0,46445900.0,24571000.0,0.54,68744900.0,46445900.0,45446000.0,1461214000.0,213776000.0,1744802000.0,835114000.0,2579916000.0,0.0,707159000.0,761491000.0,996370100.0,1703529000.0,876387000.0,22299000.0,-131852000.0,-24062000.0,-410612000.0,0.0,115623000.0,37.18
2013-09-30,1687079000.0,1423326000.0,263752900.0,176233000.0,24925900.0,7569000.0,0.17,58517900.0,24925900.0,45699000.0,1591707000.0,293967000.0,1966215000.0,958851000.0,2925066000.0,109000.0,1045438000.0,770072000.0,986780000.0,2032218000.0,892848000.0,33592000.0,223492000.0,-29197000.0,-109604000.0,0.0,-2000.0,35.6
2013-12-31,1705688000.0,1455978000.0,249710100.0,187010000.0,-2244600.0,-9055000.0,-0.2,7592400.0,-2244900.0,46000000.0,1638947000.0,331677000.0,2039664000.0,963273000.0,3002937000.0,182008000.0,1293976000.0,602854000.0,816024000.0,2110000000.0,892937000.0,9837000.0,78256000.0,-33574000.0,-1584000.0,0.0,2542000.0,34.75
2014-03-31,2069243000.0,1762315000.0,306928000.0,188087000.0,24266900.0,4498000.0,0.09,63934800.0,24266900.0,46021000.0,1779569000.0,366332000.0,2281231000.0,1012250000.0,3293481000.0,183713000.0,1555944000.0,615578000.0,839817000.0,2395761000.0,897720000.0,39668000.0,210897000.0,-17788000.0,-27491000.0,0.0,-35932000.0,37.56
2014-06-30,2312039000.0,1971406000.0,340633100.0,193239000.0,32427300.0,7811000.0,0.16,58413300.0,32427300.0,46279000.0,1768225000.0,490240000.0,2371845000.0,1080184000.0,3452029000.0,185451000.0,1630936000.0,625266000.0,904022900.0,2534959000.0,917070000.0,25986000.0,24563000.0,-19882000.0,-74845000.0,0.0,-5736000.0,44.63
2014-09-30,2484351000.0,2137903000.0,346448000.0,178879000.0,39779100.0,16122000.0,0.33,93784100.0,39779100.0,46991000.0,2441279000.0,433362000.0,2987520000.0,1068620000.0,4056140000.0,11927000.0,1936073000.0,896880000.0,1155776000.0,3091849000.0,964291000.0,54005000.0,605738000.0,-34101000.0,-158944000.0,0.0,124451000.0,42.3
2014-12-31,2801367000.0,2361375000.0,439991500.0,204795000.0,96527100.0,33569000.0,0.6900000000000001,137868100.0,96526900.0,47000000.0,2558000000.0,596000000.0,3203000000.0,1232000000.0,4435000000.0,0.0,2175000000.0,887000000.0,1250000000.0,3425000000.0,1010000000.0,41341000.0,218802000.0,-43229000.0,-274720000.0,0.0,-3783000.0,53.53
2015-03-31,3171000000.0,2672000000.0,499000000.0,256000000.0,82000000.0,28000000.0,0.56,122000000.0,82000000.0,49000000.0,3073890000.0,491430000.0,4275570000.0,894219000.0,5169789000.0,440632000.0,3593196000.0,471984000.0,534600000.0,4127796000.0,1041993000.0,40000000.0,554000000.0,-25000000.0,-228000000.0,0.0,5000000.0,67.29
2015-06-30,3525000000.0,2962000000.0,563000000.0,287000000.0,116000000.0,39000000.0,0.72,153000000.0,116000000.0,50000000.0,3480504000.0,631124000.0,4806227000.0,929932100.0,5736159000.0,445668000.0,3738514000.0,474269000.0,534538000.0,4273052000.0,1463107000.0,37000000.0,94000000.0,-41000000.0,-329000000.0,0.0,379000000.0,70.3
2015-09-30,3611000000.0,3050000000.0,561000000.0,287000000.0,113000000.0,46000000.0,0.77,151000000.0,113000000.0,55000000.0,3625677000.0,619891000.0,4910324000.0,1004707000.0,5915031000.0,450780000.0,3861170000.0,476471000.0,535852000.0,4397022000.0,1518009000.0,38000000.0,258000000.0,-35000000.0,-108000000.0,0.0,0.0,68.85
2015-12-31,3871000000.0,3303000000.0,568000000.0,316000000.0,76000000.0,30000000.0,0.51,117000000.0,76000000.0,52000000.0,4130000000.0,610000000.0,5306000000.0,1270000000.0,6576000000.0,449000000.0,3822000000.0,1160000000.0,1197000000.0,5019000000.0,1557000000.0,41000000.0,219000000.0,-31000000.0,-755000000.0,0.0,701000000.0,60.13
2016-03-31,4343000000.0,3715000000.0,628000000.0,340000000.0,89000000.0,24000000.0,0.43,133000000.0,89000000.0,55000000.0,4226000000.0,901000000.0,5764000000.0,1419000000.0,7183000000.0,455000000.0,4377000000.0,1163000000.0,1216000000.0,5593000000.0,1590000000.0,44000000.0,139000000.0,-46000000.0,-314000000.0,0.0,2000000.0,64.49
2016-06-30,4359000000.0,3710000000.0,649000000.0,351000000.0,105000000.0,33000000.0,0.58,150000000.0,105000000.0,55000000.0,4313000000.0,1035000000.0,5545000000.0,1657000000.0,7202000000.0,1000000.0,3646000000.0,1626000000.0,1915000000.0,5561000000.0,1641000000.0,45000000.0,139000000.0,-56000000.0,41000000.0,0.0,9000000.0,49.9
2016-09-30,4546000000.0,3867000000.0,679000000.0,343000000.0,118000000.0,42000000.0,0.76,187000000.0,118000000.0,56000000.0,4577000000.0,1053000000.0,6113000000.0,1457000000.0,7570000000.0,466000000.0,4665000000.0,1169000000.0,1214000000.0,5879000000.0,1691000000.0,69000000.0,355000000.0,-41000000.0,142000000.0,0.0,0.0,58.32
2016-12-31,4534000000.0,3967000000.0,567000000.0,359000000.0,-6000000.0,-47000000.0,-1.6400000000000001,18000000.0,-6000000.0,55400000.0,4577000000.0,1013000000.0,5988000000.0,1461000000.0,7449000000.0,472000000.0,4570000000.0,1173000000.0,1230000000.0,5800000000.0,1649000000.0,24000000.0,40000000.0,-33000000.0,-75000000.0,0.0,8000000.0,54.26
2017-03-31,4904000000.0,4233000000.0,671000000.0,439000000.0,82000000.0,77000000.0,1.37,131000000.0,82000000.0,56000000.0,5254000000.0,1006000000.0,6402000000.0,1636000000.0,8038000000.0,1000000.0,4422000000.0,1653000000.0,1889000000.0,6311000000.0,1727000000.0,49000000.0,719000000.0,-26000000.0,-337000000.0,0.0,-1000000.0,45.6
2017-06-30,4999000000.0,4615000000.0,384000000.0,405000000.0,-287000000.0,-230000000.0,-4.1,-224000000.0,-287000000.0,56000000.0,5496000000.0,1074000000.0,7169000000.0,1414000000.0,8583000000.0,773000000.0,5793000000.0,1215000000.0,1269000000.0,7062000000.0,1521000000.0,63000000.0,-47000000.0,-34000000.0,-509000000.0,0.0,334000000.0,69.18
