,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,538416000.0,23339000.0,515077000.0,306327000.0,65944000.0,40553000.0,0.3133,95778000.0,65944000.0,129247500.0,29183000.0,250317000.0,324964000.0,1436228000.0,1761192000.0,38619000.0,254130000.0,180714000.0,440540000.0,694670000.0,1066522000.0,29834000.0,63534000.0,-26134000.0,-26134000.0,0.0,-21074000.0,25.47
2013-06-30,590304000.0,27021000.0,563283000.0,322096000.0,97573000.0,58255000.0,0.45330000000000004,128090000.0,97573000.0,129247500.0,7370000.0,270843000.0,324082000.0,1530648000.0,1854730000.0,38403000.0,273128000.0,190394000.0,456825000.0,729953000.0,1124777000.0,30517000.0,90330000.0,-121607000.0,-121607000.0,0.0,9464000.0,27.75
2013-09-30,616458000.0,28500000.0,587958000.0,342021000.0,98076000.0,60149000.0,0.4667,130990000.0,98076000.0,129247500.0,12104000.0,275484000.0,333276000.0,1571403000.0,1904679000.0,38403000.0,248811000.0,167710000.0,470942000.0,719753000.0,1184926000.0,32914000.0,99522000.0,-72104000.0,-72104000.0,0.0,-22684000.0,30.66
2013-12-31,592470000.0,27575000.0,564895000.0,338459000.0,76845100.0,47156000.0,0.3667,110652100.0,76845000.0,129247500.0,30174000.0,258294000.0,332979000.0,1599110000.0,1932089000.0,35715000.0,232122000.0,155714000.0,467885000.0,700007000.0,1232082000.0,33807000.0,97280000.0,-64526000.0,-64526000.0,0.0,-14684000.0,35.35
2014-03-31,620276000.0,29136000.0,591140000.0,351652000.0,80052000.0,45887000.0,0.3533,114144000.0,80052000.0,129247500.0,41244000.0,288572000.0,388974000.0,1642794000.0,2031768000.0,35714000.0,293505000.0,145000000.0,460294000.0,753799000.0,1277969000.0,34092000.0,99568000.0,-77783000.0,-77783000.0,0.0,-10715000.0,37.83
2014-06-30,702987000.0,33157000.0,669830000.0,381479000.0,122695000.0,73849000.0,0.5733,157816000.0,122695000.0,129247500.0,19789000.0,306205000.0,382373000.0,1741690000.0,2124063000.0,35714000.0,297563000.0,164000000.0,474682000.0,772245000.0,1351818000.0,35121000.0,82105000.0,-122560000.0,-122560000.0,0.0,19000000.0,42.45
2014-09-30,743586000.0,34590000.0,708996000.0,412019000.0,126262000.0,77909000.0,0.6000000000000001,163969000.0,126262000.0,129247500.0,8169000.0,329481000.0,394601000.0,1793938000.0,2188539000.0,35714000.0,286601000.0,148203000.0,472211000.0,758812000.0,1429727000.0,37707000.0,96342000.0,-92165000.0,-92165000.0,0.0,-15797000.0,47.09
2014-12-31,721048000.0,32429000.0,688619000.0,409569900.0,112297900.0,69869000.0,0.54,151843900.0,112297900.0,129243000.0,34787000.0,347900000.0,403772000.0,1803094000.0,2206866000.0,35714000.0,255638000.0,120000000.0,457164000.0,712802000.0,1494064000.0,39546000.0,113659000.0,-53306000.0,-53306000.0,0.0,-33735000.0,51.76
2015-03-31,696245000.0,30148000.0,666097000.0,413421000.0,103565000.0,62524000.0,0.4867,142353000.0,103565000.0,128956500.0,113038000.0,325150000.0,499893000.0,1840491000.0,2340384000.0,27956000.0,321682000.0,120596000.0,475441000.0,797123000.0,1543261000.0,38788000.0,172594000.0,-70302000.0,-70302000.0,0.0,-24041000.0,51.53
2015-06-30,762151000.0,32702000.0,729449000.0,431851000.0,140899000.0,85574000.0,0.6667000000000001,180670000.0,140899000.0,128584500.0,12789000.0,339779000.0,421665000.0,1956402000.0,2378067000.0,28344000.0,298862000.0,118000000.0,479442000.0,778304000.0,1599763000.0,39771000.0,81631000.0,-150600000.0,-150600000.0,0.0,-31280000.0,45.74
