,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,368046000.0,120392000.0,247654000.0,118070000.0,101188000.0,71487000.0,0.4,143563000.0,101188000.0,177899000.0,513226000.0,232328000.0,831653000.0,1815014000.0,2646667000.0,0.0,211909000.0,0.0,49981000.0,261890000.0,2384777000.0,42375000.0,93224000.0,-60569000.0,-84239000.0,0.0,-43110000.0,35.32
2013-06-30,378106000.0,124705000.0,253401000.0,129176000.0,97503000.0,61895000.0,0.35000000000000003,141629000.0,97503000.0,177891000.0,530942000.0,237286000.0,859384000.0,1865886000.0,2725270000.0,0.0,226574000.0,0.0,50823000.0,277397000.0,2447873000.0,44126000.0,141064000.0,-76354000.0,-75648000.0,0.0,-22914000.0,42.55
2013-09-30,395790000.0,132039000.0,263751000.0,134445000.0,99521000.0,79756000.0,0.45,147475000.0,99521000.0,178235000.0,566315000.0,256453000.0,910642000.0,1974483000.0,2885125000.0,0.0,285424000.0,0.0,56571000.0,341995000.0,2543130000.0,47954000.0,157888000.0,-60054000.0,-126684000.0,0.0,-2373000.0,51.7
2013-12-31,435980000.0,133951000.0,302029000.0,153907000.0,115755900.0,80349000.0,0.45,165731900.0,115755900.0,178196000.0,673896000.0,271988000.0,1029714000.0,1927971000.0,2957685000.0,0.0,263166000.0,0.0,65088000.0,328254000.0,2629431000.0,49976000.0,171732000.0,-63096000.0,-26537000.0,0.0,-46846000.0,47.18
2014-03-31,453502000.0,139612000.0,313890000.0,157226000.0,120847000.0,72800000.0,0.41000000000000003,176304000.0,120847000.0,178705000.0,698130000.0,301954000.0,1127300000.0,2524192000.0,3651492000.0,0.0,244186000.0,590714000.0,695161000.0,939347000.0,2712145000.0,55457000.0,89023000.0,-84006000.0,-730458000.0,0.0,555508000.0,58.21
2014-06-30,476035000.0,149318000.0,326717000.0,173342000.0,112351000.0,72886000.0,0.41000000000000003,175579000.0,112351000.0,178081000.0,756773000.0,325385000.0,1199667000.0,2568990000.0,3768657000.0,0.0,283292000.0,595385000.0,712621000.0,995913000.0,2772744000.0,63228000.0,200224000.0,-70519000.0,-134040000.0,0.0,-62036000.0,61.06
2014-09-30,498042000.0,158812000.0,339230000.0,178120000.0,120239000.0,91155000.0,0.51,192136000.0,120239000.0,178186000.0,710912000.0,326747000.0,1152676000.0,2701615000.0,3854291000.0,0.0,301601000.0,600098000.0,704310000.0,1005911000.0,2848380000.0,71897000.0,173282000.0,-71782000.0,-177895000.0,0.0,-27895000.0,59.8
2014-12-31,536295000.0,163201000.0,373094000.0,196192000.0,136081900.0,97107000.0,0.55,208368900.0,136082000.0,178279000.0,758292000.0,329578000.0,1262555000.0,2738991000.0,4001546000.0,0.0,334011000.0,604851000.0,722200000.0,1056211000.0,2945335000.0,72287000.0,195541000.0,-92320000.0,-136413000.0,0.0,-29550000.0,62.96
2015-03-31,526536000.0,169294000.0,357242000.0,193071000.0,121521000.0,77746000.0,0.44,196557000.0,121521000.0,178545000.0,713285000.0,356629000.0,1241579000.0,2745334000.0,3986913000.0,0.0,269331000.0,609647000.0,735900000.0,1005231000.0,2981682000.0,75036000.0,99729000.0,-137069000.0,57138000.0,0.0,-56213000.0,71.05
2015-06-30,540723000.0,179910000.0,360813000.0,210653000.0,106260000.0,67200000.0,0.38,184926100.0,106260000.0,178682000.0,643503000.0,342930000.0,1151476000.0,2979629000.0,4131105000.0,0.0,348242000.0,614484000.0,737551000.0,1085793000.0,3045312000.0,78666000.0,264023000.0,-96013000.0,-291378000.0,0.0,-51210000.0,69.82
