,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-02-28,7493320000.0,5262957000.0,2230363000.0,1289598000.0,1164532000.0,1101802000.0,1.7000000000000002,1321798000.0,1164532000.0,649520000.0,5636490000.0,4975902000.0,12016950000.0,4341781000.0,16358730000.0,13000.0,7365474000.0,16000.0,3053385000.0,10418860000.0,5939871000.0,157266000.0,634224000.0,-88652000.0,-176663000.0,0.0,-465424000.0,74.36
2013-05-31,7707935000.0,5269916000.0,2438019000.0,1345272000.0,1141971000.0,810258000.0,1.25,1284102000.0,1141971000.0,650626000.0,5940571000.0,4850285000.0,12078920000.0,4444839000.0,16523760000.0,0.0,7630622000.0,0.0,3083076000.0,10713700000.0,5810060000.0,142131000.0,1502209000.0,-80047000.0,-151229000.0,-561603000.0,-998907000.0,82.11
2013-08-31,7524993000.0,5175394000.0,2349600000.0,1365613000.0,983502400.0,671000900.0,1.04,1137209000.0,983502400.0,645537000.0,5634410000.0,4846574000.0,11844180000.0,5022871000.0,16867050000.0,0.0,8160990000.0,25600000.0,3278230000.0,11439220000.0,5427829000.0,153707000.0,1275510000.0,-97743000.0,-532586000.0,0.0,-1023636000.0,72.25
2013-11-30,7799696000.0,5350349000.0,2449347000.0,1376263000.0,1091099000.0,751846000.0,1.18,1236426000.0,1091099000.0,636696000.0,4529792000.0,5232580000.0,11291460000.0,5224479000.0,16515940000.0,0.0,7828743000.0,25943000.0,3270934000.0,11099680000.0,5416261000.0,145327000.0,181233000.0,-58165000.0,-195552000.0,-630234000.0,-1138516000.0,77.47
2014-02-28,7567483000.0,5337341000.0,2230142000.0,1278860000.0,951282200.0,671300000.0,1.06,1100422000.0,951282200.0,635929000.0,3682980000.0,5318684000.0,10633880000.0,5723329000.0,16357210000.0,167000.0,7288358000.0,26322000.0,3282164000.0,10570520000.0,5786687000.0,149140000.0,292380000.0,-75457000.0,-547659000.0,0.0,-576079000.0,83.35
2014-05-31,8240180000.0,5703823000.0,2536357000.0,1357591000.0,1178766000.0,817336000.0,1.29,1340963000.0,1178766000.0,633128000.0,4051546000.0,5570061000.0,11134690000.0,5867691000.0,17002380000.0,139000.0,7616168000.0,26534000.0,3240918000.0,10857090000.0,6145298000.0,162197000.0,1363260000.0,-82696000.0,-148327000.0,-624682000.0,-865980000.0,81.45
2014-08-31,8267320000.0,5798701000.0,2468620000.0,1389255000.0,1079367000.0,701016100.0,1.11,1243446000.0,1079365000.0,634216200.0,4923907000.0,5663334000.0,11904440000.0,6026010000.0,17930450000.0,330000.0,8158079000.0,26403000.0,3487036000.0,11645120000.0,6285337000.0,164079000.0,1649212000.0,-100026000.0,-164873000.0,0.0,-584841000.0,81.06
2014-11-30,8343257000.0,5803967000.0,2539290000.0,1351581000.0,1187709000.0,831530000.0,1.32,1354228000.0,1187709000.0,628439000.0,4474806000.0,5654728000.0,11576250000.0,6053788000.0,17630030000.0,4000.0,8137403000.0,26786000.0,3476266000.0,11613670000.0,6016364000.0,166519000.0,872900000.0,-50572000.0,-89213000.0,-678736000.0,-1126877000.0,86.33
2015-02-28,7931590000.0,5690951000.0,2240639000.0,1219606000.0,1021033000.0,690726000.0,1.1,1173269000.0,1021033000.0,628255000.0,4064019000.0,5426178000.0,11007810000.0,5983757000.0,16991560000.0,191000.0,7493986000.0,27033000.0,2947936000.0,10441920000.0,6549643000.0,152236000.0,301287000.0,-80913000.0,-161734000.0,0.0,-464402000.0,90.03
2015-05-31,8275066000.0,5750161000.0,2524905000.0,1327004000.0,1133520000.0,793697000.0,1.27,1286925000.0,1133520000.0,625969400.0,4028572000.0,5548135000.0,11069520000.0,6239207000.0,17308730000.0,1000.0,7888442000.0,27217000.0,2954054000.0,10842500000.0,6466231000.0,153405000.0,1413364000.0,-112761000.0,-424948000.0,-674735000.0,-1002658000.0,96.04
