,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,2835084000.0,2370183000.0,464900900.0,299698000.0,165202900.0,104401000.0,0.81,188499900.0,165202900.0,129096000.0,1166207000.0,2274362000.0,3641501000.0,3230230000.0,6871731000.0,0.0,1654244000.0,447213000.0,1228119000.0,2882363000.0,3989368000.0,23297000.0,5986000.0,-37633000.0,-33841000.0,-2035000.0,-39746000.0,56.24
2013-06-30,3080995000.0,2613991000.0,467004200.0,298645000.0,168359100.0,108871000.0,0.84,192742100.0,168359100.0,129536000.0,1295517000.0,2317917000.0,3800257000.0,3249492000.0,7049749000.0,0.0,1733323000.0,432701000.0,1194585000.0,2927908000.0,4121841000.0,24383000.0,184525000.0,-25370000.0,-46743000.0,-2241000.0,-922000.0,55.13
2013-09-30,3142656000.0,2667964000.0,474691400.0,299542900.0,175147900.0,110811000.0,0.85,201866900.0,175148400.0,129288000.0,1256405000.0,2548990000.0,4039558000.0,3234586000.0,7274144000.0,0.0,1887619000.0,415086000.0,1138190000.0,3025809000.0,4248335000.0,26719000.0,11318000.0,-35035000.0,-51146000.0,0.0,-8527000.0,58.18
2013-12-31,3068891000.0,2615200000.0,453691200.0,308644000.0,145047100.0,93732000.0,0.72,173333100.0,145047100.0,130121000.0,1011236000.0,2690289000.0,3944244000.0,4496908000.0,8441152000.0,0.0,2162119000.0,1041480000.0,1917954000.0,4080073000.0,4361079000.0,28286000.0,326480000.0,-37877000.0,-1196286000.0,-1986000.0,628084000.0,62.99
2014-03-31,3176033000.0,2659480000.0,516553000.0,394119000.0,122434100.0,83460000.0,0.64,160853100.0,122434100.0,130384000.0,691256000.0,2718216000.0,3648773000.0,4587276000.0,8236049000.0,0.0,1982803000.0,932154000.0,1789412000.0,3772215000.0,4463834000.0,38419000.0,-130745000.0,-27590000.0,-92158000.0,-850000.0,-89707000.0,63.5
2014-06-30,3231791000.0,2670052000.0,561739000.0,437802000.0,123937000.0,64842000.0,0.5,163262000.0,123937000.0,130738000.0,772613000.0,2736010000.0,3753116000.0,4579463000.0,8332579000.0,0.0,2169938000.0,789416000.0,1629983000.0,3799921000.0,4532658000.0,39325000.0,289478000.0,-25600000.0,-54514000.0,-3207000.0,-158206000.0,53.28
2014-09-30,3218442000.0,2676641000.0,541800500.0,405150900.0,136650100.0,86074000.0,0.66,176032200.0,136650100.0,130483000.0,732647000.0,2867555000.0,3892071000.0,4561588000.0,8453659000.0,0.0,2349846000.0,764075000.0,1598153000.0,3947999000.0,4505660000.0,39382000.0,236503000.0,-18294000.0,-175824000.0,-38000.0,-75251000.0,48.82
2014-12-31,3187005000.0,2667559000.0,519445800.0,361223000.0,158222900.0,100079000.0,0.78,197209900.0,158222900.0,128652000.0,670081000.0,2733511000.0,3685784000.0,4556864000.0,8242648000.0,0.0,2238655000.0,706610000.0,1531310000.0,3769965000.0,4472683000.0,38987000.0,138971000.0,-30401000.0,-30388000.0,-7230000.0,-140393000.0,44.69
2015-03-31,2903332000.0,2412388000.0,490944100.0,357899000.0,133045200.0,81967000.0,0.65,170748200.0,133045200.0,125992000.0,464950000.0,2700104000.0,3415950000.0,4515360000.0,7931310000.0,0.0,2004538000.0,712712000.0,1517894000.0,3522432000.0,4408878000.0,37703000.0,-34790000.0,-23738000.0,-23738000.0,0.0,-94453000.0,45.16
2015-06-30,2907541000.0,2422944000.0,484596900.0,384163000.0,100433800.0,91062000.0,0.74,137551800.0,100433800.0,123392000.0,553561000.0,2679176000.0,3473841000.0,4485220000.0,7959061000.0,0.0,2092638000.0,646391000.0,1466892000.0,3559530000.0,4399531000.0,37118000.0,282572000.0,-9620000.0,-9620000.0,0.0,-192281000.0,40.62
2015-09-30,3116954000.0,2643603000.0,473351100.0,419526100.0,53825900.0,29863000.0,0.25,89309900.0,53825400.0,125007000.0,460859000.0,2548743000.0,3122678000.0,4663248000.0,7785926000.0,0.0,1981166000.0,584434000.0,1448302000.0,3429468000.0,4356458000.0,35484000.0,97819000.0,-24276000.0,-32377000.0,0.0,-126187000.0,37.43
2015-12-31,2847934000.0,2407460000.0,440474100.0,381024000.0,59450200.0,46514000.0,0.38,93343200.0,59450200.0,120888000.0,443725000.0,2424447000.0,3112296000.0,4503555000.0,7615851000.0,0.0,1784976000.0,621899000.0,1460616000.0,3245592000.0,4370259000.0,33893000.0,26717000.0,-15854000.0,-26354000.0,-2709000.0,-3498000.0,41.95
2016-03-31,2781763000.0,2337547000.0,444215800.0,357435000.0,86780800.0,65250000.0,0.54,119564800.0,86780800.0,120216000.0,559722000.0,2415092000.0,3072828000.0,4643977000.0,7716805000.0,0.0,1918415000.0,530000000.0,1359416000.0,3277831000.0,4438974000.0,32784000.0,237583000.0,-13205000.0,-16611000.0,0.0,-119276000.0,43.55
2016-06-30,2693873000.0,2242424000.0,451449000.0,341893000.0,109555900.0,69055000.0,0.58,141824900.0,109555900.0,119850000.0,616391000.0,2234178000.0,2928589000.0,4492203000.0,7420792000.0,0.0,1806440000.0,479000000.0,1125070000.0,2931510000.0,4489282000.0,32269000.0,181448000.0,-10609000.0,-49823000.0,0.0,-58353000.0,49.81
2016-09-30,2640587000.0,2208896000.0,431691900.0,348881100.0,82811500.0,29644000.0,0.25,113836500.0,82810800.0,120133000.0,655716000.0,2115663000.0,2864470000.0,4495552000.0,7360022000.0,0.0,1782686000.0,385330000.0,1247154000.0,3029840000.0,4330182000.0,31025000.0,234425000.0,-17541000.0,-46833000.0,-3146000.0,-135899000.0,51.72
2016-12-31,2551604000.0,2132292000.0,419312000.0,330684000.0,88627900.0,60536000.0,0.5,117162900.0,88627900.0,119438000.0,736546000.0,2092854000.0,2923398000.0,4186635000.0,7110033000.0,0.0,1749666000.0,387000000.0,1224674000.0,2974340000.0,4135693000.0,28535000.0,110427000.0,-21050000.0,-23086000.0,0.0,15328000.0,57.0
2017-03-31,2302567000.0,1883283000.0,419283900.0,351111000.0,68172900.0,49424000.0,0.41000000000000003,97329900.0,68172900.0,120919000.0,674596000.0,2058005000.0,2821146000.0,4264857000.0,7086003000.0,0.0,1733216000.0,334925000.0,1178531000.0,2911747000.0,4174256000.0,29157000.0,90622000.0,-24661000.0,-49443000.0,-18104000.0,-108406000.0,55.28
2017-06-30,2514751000.0,2055386000.0,459365000.0,330890000.0,128475100.0,88128000.0,0.75,158392100.0,128475100.0,119206000.0,758296000.0,2086331000.0,2940235000.0,4304524000.0,7244759000.0,0.0,1839802000.0,282000000.0,1120028000.0,2959830000.0,4284929000.0,29917000.0,179538000.0,-26567000.0,-26567000.0,-22607000.0,-92609000.0,54.39
2017-09-30,-1038796000.0,-1000870000.0,-37925800.0,3208000.0,-41133800.0,95639000.0,0.78,-6229800.0,-41133800.0,119370000.0,774151000.0,2102543000.0,2996180000.0,4384679000.0,7380859000.0,0.0,1926227000.0,235000000.0,967281000.0,2893508000.0,4487351000.0,34904000.0,194294000.0,-43395000.0,-137102000.0,-18082000.0,-56893000.0,58.27
2017-12-31,1783999000.0,1441905000.0,342094000.0,346764000.0,-4670000.0,2163000.0,0.02,34857000.0,-4670000.0,124122000.0,1059839000.0,3293502000.0,4546955000.0,8144802000.0,12691760000.0,0.0,3063056000.0,2587933000.0,3666954000.0,6730010000.0,5961747000.0,39527000.0,46886000.0,-22346000.0,-1388762000.0,-18143000.0,1625677000.0,65.96
2018-03-31,2870295000.0,2268667000.0,601627900.0,532873000.0,68754900.0,48587000.0,0.34,124414900.0,68754900.0,141785000.0,835415000.0,3421230000.0,4457271000.0,8144596000.0,12601870000.0,0.0,2983233000.0,2511800000.0,3593157000.0,6576390000.0,6025476000.0,55660000.0,7318000.0,-22071000.0,-144765000.0,-26090000.0,-101164000.0,59.15
2018-06-30,2933623000.0,2325028000.0,608595000.0,446083000.0,162512000.0,150222000.0,1.05,214535000.0,162512000.0,142015000.0,824370000.0,3463697000.0,4476045000.0,8075767000.0,12551810000.0,0.0,3096185000.0,2336473000.0,3402710000.0,6498895000.0,6052917000.0,52023000.0,214746000.0,-18563000.0,-6982000.0,-20999000.0,-184727000.0,63.49
2018-09-30,2991856000.0,2385622000.0,606234100.0,445387100.0,160846700.0,-37541000.0,-0.16,212223700.0,160846600.0,137536000.0,634870000.0,2513934000.0,4556584000.0,8089211000.0,12645790000.0,3172000.0,3145693000.0,2144167000.0,3555748000.0,6701441000.0,5944354000.0,51377000.0,212202000.0,-28611000.0,-37098000.0,-21337000.0,-197366000.0,76.5
2018-12-31,3083788000.0,2515268000.0,568520000.0,455390000.0,113129900.0,124296000.0,0.87,152735900.0,113129900.0,142154000.0,886707000.0,2681908000.0,4898862000.0,8046397000.0,12945260000.0,0.0,3094724000.0,2668993000.0,4009501000.0,7104225000.0,5841034000.0,39606000.0,-224701000.0,-20516000.0,-22595000.0,-28603000.0,345725000.0,58.46
2019-03-31,3091596000.0,2474755000.0,616841100.0,514160000.0,102681200.0,56917000.0,0.41000000000000003,144850200.0,102681200.0,138335000.0,674548000.0,2747172000.0,4846470000.0,8099375000.0,12945840000.0,0.0,3188200000.0,2841536000.0,4202064000.0,7390264000.0,5555581000.0,42169000.0,169469000.0,-33724000.0,-36662000.0,-27787000.0,-193092000.0,75.19
2019-06-30,3169622000.0,2543488000.0,626134000.0,536180000.0,89954100.0,524442000.0,3.84,134188100.0,89954100.0,136611000.0,998242000.0,2779189000.0,4475945000.0,7165317000.0,11641260000.0,222687000.0,3289448000.0,1025198000.0,2243697000.0,5533145000.0,6108117000.0,44234000.0,-165081000.0,-45130000.0,2241202000.0,-25867000.0,-1943681000.0,84.39
2019-09-30,3392862000.0,2727329000.0,665533700.0,566447100.0,99086900.0,142324000.0,1.06,142346900.0,99086400.0,137907000.0,1082201000.0,2840209000.0,4111768000.0,7350943000.0,11462710000.0,199901000.0,3073706000.0,1201245000.0,2620347000.0,5694053000.0,5768658000.0,43260000.0,-146123000.0,-29430000.0,-29596000.0,-24139000.0,-177964000.0,91.5
2019-12-31,3360049000.0,2715478000.0,644571000.0,493226000.0,151345000.0,257010000.0,1.9300000000000002,195342000.0,151345000.0,133134000.0,619212000.0,3056115000.0,4378586000.0,7821973000.0,12200560000.0,199936000.0,2831636000.0,1414903000.0,3306752000.0,6138388000.0,6062171000.0,43997000.0,-137186000.0,-22260000.0,-34260000.0,-25618000.0,166865000.0,89.83
2020-03-31,3427180000.0,2779045000.0,648135000.0,480357000.0,167778100.0,-92087000.0,-0.6900000000000001,212438100.0,167778100.0,132531000.0,1655879000.0,3178580000.0,5166854000.0,7967759000.0,13134610000.0,156000000.0,2624884000.0,3099456000.0,4896746000.0,7521630000.0,5612983000.0,44660000.0,152154000.0,-39039000.0,-330992000.0,-37912000.0,1187525000.0,79.27
2020-06-30,3260057000.0,2631031000.0,629025900.0,434650000.0,194376000.0,244929000.0,1.88,239787000.0,194376000.0,130215000.0,1024810000.0,3153664000.0,4612311000.0,7999455000.0,12611770000.0,152000000.0,2728474000.0,2155166000.0,3998298000.0,6726772000.0,5884994000.0,45411000.0,359508000.0,-27426000.0,-27426000.0,-33991000.0,-981894000.0,84.8
2020-09-30,3519689000.0,2854752000.0,664936800.0,642462000.0,22473900.0,81993000.0,0.63,70038900.0,22473600.0,131514000.0,1209934000.0,3167310000.0,4539599000.0,7814754000.0,12354350000.0,164000000.0,2941597000.0,1676941000.0,3557089000.0,6498686000.0,5855667000.0,47565000.0,432373000.0,-29448000.0,-36414000.0,-46441000.0,-580811000.0,92.77
2020-12-31,3381836000.0,2749776000.0,632060100.0,418120000.0,213939900.0,257048000.0,1.98,260084000.0,213939900.0,129968000.0,1377369000.0,3265260000.0,4786853000.0,7980772000.0,12767630000.0,165000000.0,2888697000.0,1797069000.0,3735561000.0,6624258000.0,6143367000.0,46144000.0,112618000.0,-16766000.0,-193208000.0,-35718000.0,18685000.0,108.96
2021-03-31,3547873000.0,2780860000.0,767012900.0,808125000.0,-41112100.0,11045000.0,0.08,14575900.0,-41112100.0,130262000.0,1344689000.0,3301623000.0,5077918000.0,10484150000.0,15562070000.0,53813000.0,3402839000.0,3425852000.0,6115483000.0,9518322000.0,6043746000.0,55688000.0,237614000.0,-27860000.0,-1547286000.0,-46162000.0,1647089000.0,129.27
2021-06-30,3576436000.0,2759501000.0,816935100.0,553189000.0,263746100.0,165794000.0,0.8300000000000001,339706100.0,263746100.0,130385000.0,1416259000.0,3188950000.0,4742281000.0,10467000000.0,15209280000.0,53813000.0,3243220000.0,3067745000.0,5779447000.0,9022667000.0,6186617000.0,75960000.0,173341000.0,-20576000.0,18418000.0,-38004000.0,-385581000.0,133.42
2021-09-30,3586486000.0,2758723000.0,827763200.0,576249100.0,251514200.0,43143000.0,0.33,324522200.0,251514900.0,130194000.0,1014249000.0,3101418000.0,4291895000.0,10340710000.0,14632610000.0,53456000.0,3209924000.0,2839933000.0,5447848000.0,8657772000.0,5974837000.0,73008000.0,202703000.0,-27138000.0,341333000.0,-36088000.0,-481210000.0,132.53
