,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2015-06-30,61365000.0,21909000.0,39456000.0,33175000.0,-3791000.0,-6354000.0,-0.07,2948000.0,-3791000.0,96503000.0,289697000.0,24955000.0,343357000.0,185771000.0,529128000.0,0.0,52237000.0,58787000.0,151130000.0,203367000.0,325761000.0,6739000.0,4737000.0,-5387000.0,-5395000.0,0.0,197487000.0,14.05
2015-09-30,65696000.0,24165000.0,41531000.0,31792000.0,-1667000.0,-6891000.0,-0.06,8560000.0,-1667000.0,111330000.0,286757000.0,33045000.0,349314000.0,189307000.0,538621000.0,0.0,69614000.0,58287000.0,146213000.0,215827000.0,322794000.0,10227000.0,5375000.0,-7186000.0,-6115000.0,0.0,-119000.0,13.69
2015-12-31,87895000.0,30196000.0,57699000.0,38076000.0,8416000.0,-4232000.0,-0.04,15009000.0,8416000.0,91122000.0,292864000.0,39537000.0,359054000.0,194007000.0,553061000.0,0.0,80122000.0,59375000.0,142441000.0,222563000.0,330498000.0,6593000.0,14148000.0,-3982000.0,-5148000.0,0.0,-3379000.0,8.26
2016-03-31,81847000.0,27911000.0,53936000.0,34923000.0,6783000.0,1192000.0,0.01,21052000.0,6783000.0,112129000.0,269678000.0,44710000.0,340612000.0,208564000.0,549176000.0,0.0,77359000.0,58593000.0,142286000.0,219645000.0,329531000.0,14269000.0,2820000.0,-13038000.0,-114426000.0,0.0,-781000.0,8.7
2016-06-30,85349000.0,29098000.0,56251000.0,39742000.0,4669000.0,-7311000.0,-0.06,9592000.0,4669000.0,113046000.0,278200000.0,42473000.0,346777000.0,204179000.0,550956000.0,0.0,74511000.0,59243000.0,143424000.0,217935000.0,333021000.0,4923000.0,16761000.0,-18851000.0,-5880000.0,0.0,36000.0,9.59
2016-09-30,87562000.0,29314000.0,58248000.0,40678000.0,2673000.0,-2399000.0,-0.02,11465000.0,2673000.0,113757000.0,270368000.0,55066000.0,353406000.0,215795000.0,569201000.0,0.0,77578000.0,60539000.0,147167000.0,224745000.0,344456000.0,8792000.0,10269000.0,-10705000.0,8316000.0,0.0,2889000.0,14.28
2016-12-31,110209000.0,37005000.0,73204000.0,53085000.0,3452000.0,-21383000.0,-0.19,15309000.0,3452000.0,113563000.0,282086000.0,56243000.0,371032000.0,210161000.0,581193000.0,0.0,84008000.0,62656000.0,152428000.0,236436000.0,344757000.0,11857000.0,18114000.0,-5156000.0,-23440000.0,0.0,-2668000.0,11.78
2017-03-31,96891000.0,34659000.0,62232000.0,46217000.0,-2101000.0,-421000.0,0.0,4893000.0,-2101000.0,115696000.0,275952000.0,59377000.0,355240000.0,175499000.0,530739000.0,0.0,81153000.0,64196000.0,154538000.0,235691000.0,295048000.0,6994000.0,3309000.0,-6656000.0,12394000.0,0.0,-2032000.0,10.63
2017-06-30,101692000.0,35724000.0,65968000.0,55932000.0,-11718000.0,11669000.0,0.1,-5004000.0,-11718000.0,116933000.0,287238000.0,60074000.0,376228000.0,178089000.0,554317000.0,0.0,88324000.0,66859000.0,157714000.0,246038000.0,308279000.0,6714000.0,12139000.0,-3541000.0,17237000.0,0.0,1414000.0,15.0
2017-09-30,106380000.0,36383000.0,69997000.0,45614000.0,7425000.0,25802000.0,0.22,14501000.0,7425000.0,119592000.0,310695000.0,72363000.0,400383000.0,173679000.0,574062000.0,0.0,94089000.0,65207000.0,131758000.0,225847000.0,348215000.0,7076000.0,16874000.0,-1717000.0,8187000.0,0.0,7489000.0,16.88
