,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2013-03-31,1181000000.0,374000000.0,807000000.0,494000000.0,278000000.0,735000000.0,2.62,313000000.0,278000000.0,280500000.0,1905000000.0,999000000.0,3181000000.0,3089000000.0,6270000000.0,0.0,2688000000.0,799000000.0,2500000000.0,5188000000.0,1082000000.0,35000000.0,-47000000.0,-22000000.0,-22000000.0,-96000000.0,-971000000.0,52.08
2013-06-30,1250000000.0,395000000.0,855000000.0,384000000.0,436000000.0,254000000.0,0.93,471000000.0,436000000.0,274300000.0,1900000000.0,957000000.0,3107000000.0,3053000000.0,6160000000.0,0.0,2395000000.0,799000000.0,2494000000.0,4889000000.0,1271000000.0,35000000.0,273000000.0,-21000000.0,-21000000.0,-98000000.0,-73000000.0,53.19
2013-09-30,1152000000.0,371000000.0,781000000.0,377000000.0,395000000.0,215000000.0,0.79,428000000.0,395000000.0,272800000.0,1577000000.0,957000000.0,2828000000.0,3020000000.0,5848000000.0,0.0,2359000000.0,799000000.0,2474000000.0,4833000000.0,1015000000.0,33000000.0,250000000.0,-12000000.0,25000000.0,-94000000.0,-556000000.0,65.59
2013-12-31,1119000000.0,424000000.0,695000000.0,376000000.0,249000000.0,172000000.0,0.63,283000000.0,249000000.0,274500000.0,1560000000.0,949000000.0,2941000000.0,3120000000.0,6061000000.0,0.0,2372000000.0,799000000.0,2345000000.0,4717000000.0,1344000000.0,34000000.0,306000000.0,-62000000.0,-112000000.0,-95000000.0,-143000000.0,78.2
2014-03-31,1196000000.0,396000000.0,800000000.0,347000000.0,420000000.0,248000000.0,0.91,453000000.0,420000000.0,271800000.0,1531000000.0,988000000.0,2864000000.0,3147000000.0,6011000000.0,0.0,2254000000.0,799000000.0,2350000000.0,4604000000.0,1407000000.0,33000000.0,114000000.0,-20000000.0,-35000000.0,-97000000.0,-96000000.0,76.3
2014-06-30,1302000000.0,407000000.0,895000000.0,376000000.0,476000000.0,292000000.0,1.08,509000000.0,476000000.0,271500000.0,1617000000.0,990000000.0,2993000000.0,3064000000.0,6057000000.0,0.0,2252000000.0,799000000.0,2316000000.0,4568000000.0,1489000000.0,33000000.0,332000000.0,-17000000.0,-17000000.0,-97000000.0,-256000000.0,83.03
2014-09-30,1263000000.0,402000000.0,861000000.0,462000000.0,366000000.0,190000000.0,0.7000000000000001,400000000.0,366000000.0,270900000.0,1918000000.0,928000000.0,3188000000.0,3082000000.0,6270000000.0,0.0,2384000000.0,799000000.0,2296000000.0,4680000000.0,1590000000.0,34000000.0,374000000.0,-15000000.0,17000000.0,-82000000.0,-49000000.0,84.45
2014-12-31,1290000000.0,446000000.0,844000000.0,1959000000.0,-1149000000.0,-845000000.0,-3.11,-1115000000.0,-1149000000.0,271500000.0,2500000000.0,932000000.0,3962000000.0,2811000000.0,6773000000.0,0.0,3920000000.0,795000000.0,2314000000.0,6234000000.0,539000000.0,34000000.0,389000000.0,-40000000.0,-30000000.0,-134000000.0,-61000000.0,88.98
2015-03-31,1273000000.0,410000000.0,863000000.0,329000000.0,501000000.0,303000000.0,1.11,534000000.0,501000000.0,273500000.0,1176000000.0,992000000.0,2688000000.0,2760000000.0,5448000000.0,365000000.0,2579000000.0,799000000.0,2280000000.0,4859000000.0,589000000.0,33000000.0,-1349000000.0,-16000000.0,-19000000.0,-124000000.0,220000000.0,103.4
2015-06-30,1342000000.0,412000000.0,930000000.0,326000000.0,582000000.0,353000000.0,1.29,615000000.0,582000000.0,273100000.0,1720000000.0,1063000000.0,3213000000.0,2800000000.0,6013000000.0,0.0,2240000000.0,1494000000.0,2958000000.0,5198000000.0,815000000.0,33000000.0,452000000.0,-26000000.0,-18000000.0,-110000000.0,73000000.0,100.45
