,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2016-03-31,7792000000.0,465000000.0,7327000000.0,5102000000.0,1738000000.0,1055000000.0,0.56,2153000000.0,1738000000.0,1883000000.0,301638000000.0,133564000000.0,435202000000.0,372295000000.0,807497000000.0001,0.0,567518000000.0001,162804000000.0,162804000000.0,730322000000.0001,77175000000.0,415000000.0,4177000000.0,-315000000.0,-9116000000.0,-436000000.0,3849000000.0,25.01
2016-06-30,8909000000.0,484000000.0,8425000000.0,5474000000.0,2483000000.0,1425000000.0,0.76,2947000000.0,2483000000.0,1866000000.0,285003000000.0,145992000000.0,430995000000.0,397878000000.0,828873000000.0001,0.0,587006000000.0001,163492000000.0,163492000000.0,750498000000.0001,78375000000.0,464000000.0,12131000000.0,-330000000.0,-3298000000.0,-355000000.0,-6407000000.0,25.98
2016-09-30,8909000000.0,491000000.0,8418000000.0,5511000000.0,2381000000.0,1518000000.0,0.8300000000000001,2859000000.0,2381000000.0,1838000000.0,259411000000.0,143919000000.0,403330000000.0,410561000000.0,813891000000.0001,0.0,571502000000.0001,163927000000.0,163927000000.0,735429000000.0001,78462000000.0,478000000.0,-8443000000.0,-296000000.0,-2574000000.0,-520000000.0,-2904000000.0,32.06
2016-12-31,9021000000.0,480000000.0,8541000000.0,5601000000.0,2246000000.0,1510000000.0,0.84,2625000000.0,2246000000.0,1849000000.0,304551000000.0,140708000000.0,445259000000.0,369690000000.0,814949000000.0001,0.0,572056000000.0001,165716000000.0,165716000000.0,737772000000.0001,77177000000.0,379000000.0,-2482000000.0,-335000000.0,-4520000000.0,-435000000.0,12825000000.0,42.25
2017-03-31,9745000000.0,509000000.0,9236000000.0,5884000000.0,2808000000.0,1840000000.0,1.02,3242000000.0,2808000000.0,1801000000.0,259480000000.0,144297000000.0,403777000000.0,428614000000.0,832391000000.0001,0.0,580619000000.0001,172688000000.0,172688000000.0,753307000000.0001,79084000000.0,434000000.0,90000000.0,-350000000.0,-2168000000.0,-511000000.0,2722000000.0,42.84
2017-06-30,9503000000.0,525000000.0,8978000000.0,5734000000.0,2642000000.0,1587000000.0,0.89,3097000000.0,2642000000.0,1791000000.0,268789000000.0,152556000000.0,421345000000.0,419671000000.0,841016000000.0001,0.0,576937000000.0001,184112000000.0,184112000000.0,761049000000.0001,79967000000.0,455000000.0,-14249000000.0,-373000000.0,4863000000.0,-443000000.0,4643000000.0,44.56
2017-09-30,9197000000.0,522000000.0,8675000000.0,5620000000.0,2482000000.0,1688000000.0,0.9500000000000001,2933000000.0,2482000000.0,1776000000.0,271189000000.0,158819000000.0,430008000000.0,423685000000.0,853693000000.0001,0.0,581902000000.0001,191677000000.0,191677000000.0,773579000000.0001,80114000000.0,451000000.0,5610000000.0,-454000000.0,-11523000000.0,-608000000.0,10168000000.0,48.17
2017-12-31,9500000000.0,537000000.0,8963000000.0,5826000000.0,2471000000.0,473000000.0,0.29,2884000000.0,2471000000.0,1780000000.0,288663000000.0,160313000000.0,448976000000.0,402757000000.0,851733000000.0001,0.0,580685000000.0001,192582000000.0,192582000000.0,773267000000.0001,78466000000.0,413000000.0,4044000000.0,-452000000.0,-3563000000.0,-523000000.0,-1272000000.0,52.47
2018-03-31,11077000000.0,627000000.0,10450000000.0,6378000000.0,3420000000.0,2575000000.0,1.48,3810000000.0,3420000000.0,1740000000.0,303425000000.0,175970000000.0,479395000000.0001,379100000000.0,858495000000.0001,0.0,584042000000.0001,194964000000.0,194964000000.0,779006000000.0001,79489000000.0,390000000.0,12648000000.0,-410000000.0,-6922000000.0,-599000000.0,363000000.0,53.96
2018-06-30,10610000000.0,609000000.0,10001000000.0,6222000000.0,3109000000.0,2267000000.0,1.32,3626000000.0,3109000000.0,1720000000.0,328765000000.0,173827000000.0,502592000000.0001,373283000000.0,875875000000.0001,0.0,603125000000.0001,192244000000.0,192244000000.0,795369000000.0001,80506000000.0,517000000.0,-12729000000.0,-498000000.0,-2381000000.0,-516000000.0,11463000000.0,47.4
